M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.99622126262564e-05,0.00166186206467617,0.572966658109006,987.442184867379,0.036631230923274,8.99999904632568e-06,6.98670225494369e-05,0.00160923061530765,3.80000000000001,42.8,0.416666666666667
7.99558248142644e-05,0.0016621484893419,0.578381765424502,995.136011492586,0.0337025752015232,8.99999904632568e-06,6.98496686004002e-05,0.00160961580790395,4.39999999999998,42.8,0.416666666666667
7.99383838857654e-05,0.00166254245168789,0.579788675549646,997.405724380109,0.0339070249306258,8.99999904632568e-06,6.9832309643009e-05,0.00160999833249958,3.80000000000001,42.8,0.416666666666667
7.9920787444462e-05,0.00166293688811997,0.582833998034074,1003.67713109632,0.0370847685057931,8.99999904632568e-06,6.98130274774832e-05,0.00160935634483909,3.80000000000001,42.8,0.416666666666667
7.99012656774882e-05,0.00166230682429109,0.588052794733546,1010.26506131808,0.0323857361872443,8.99999904632568e-06,6.97937453119574e-05,0.00160871435717859,3.19999999999999,42.8,0.416666666666667
7.98817176943717e-05,0.00166164496151888,0.572544800417341,982.936680110556,0.0300292196236855,8.99999904632568e-06,6.97768145689727e-05,0.00160830723695181,4,42.8,0.416666666666667
7.98645207768249e-05,0.00166121697977243,0.569340047377579,980.919576847323,0.0382873194123431,8.99999904632568e-06,6.97633170531489e-05,0.00160824303818576,4.39999999999998,42.8,0.416666666666667
7.98507890996571e-05,0.00166113921204146,0.577145123914706,992.244101552146,0.0343631724088477,8.99999904632568e-06,6.9749819537325e-05,0.00160817883941971,4.19999999999999,42.8,0.416666666666667
7.98371046068374e-05,0.0016610723632389,0.579158033319556,996.072890664083,0.0350170413967447,8.99999904632568e-06,6.97644489413165e-05,0.00160868692679673,4.60000000000002,42.8,0.416666666666667
7.98515476763175e-05,0.00166157813995016,0.583374634638227,1002.63107369243,0.0331840501353913,8.99999904632568e-06,6.97856593233418e-05,0.00160932891445723,3.60000000000002,42.8,0.416666666666667
7.9872954721992e-05,0.00166223606078408,0.561255655718207,966.686919147933,0.0357540244651782,8.99999904632568e-06,6.98089356517026e-05,0.00160983333333333,5.39999999999998,42.8,0.416666666666667
7.9896522538788e-05,0.00166276125128473,0.583447560446203,1003.99449875884,0.0347047951675018,8.99999904632568e-06,6.98397871166271e-05,0.00160983333333333,4.39999999999998,42.8,0.416666666666667
7.99276949142268e-05,0.00166277794507181,0.561878919882918,966.26480417347,0.0308042001292564,8.99999904632568e-06,6.98706385815516e-05,0.00160983333333333,4.60000000000002,42.8,0.444444444444443
7.99589708369244e-05,0.0016627790047433,0.572383140658077,984.781636009843,0.0317208680886928,8.99999904632568e-06,6.99062580003115e-05,0.0016090396031349,4,42.8,0.416666666666667
7.99950161234058e-05,0.00166198585126852,0.583201837544717,1004.42729915823,0.0339770383092099,8.99999904632568e-06,6.99448223317346e-05,0.00160775562781391,4.19999999999999,42.8,0.416666666666667
8.00340712644581e-05,0.00166067791038324,0.596853048946092,1028.46316736749,0.0353646619182488,8.99999904632568e-06,6.99825778138688e-05,0.0016065,4.60000000000002,42.8,0.416666666666667
8.00723585398217e-05,0.00165938240794241,0.573221606001087,985.78806639812,0.0287775709049526,8.99999904632568e-06,6.99845060304478e-05,0.0016065,5.19999999999999,42.8,0.416666666666667
8.00748080940084e-05,0.00165934290562689,0.565820790558618,973.954729542402,0.0303274167792456,8.99999904632568e-06,6.99864342470267e-05,0.0016065,4.80000000000001,42.8,0.416666666666667
8.0076769664873e-05,0.00165934172342163,0.575407494307221,990.314656054118,0.0306303136447317,8.99999904632568e-06,6.9988362463606e-05,0.00160688285809571,4,42.8,0.416666666666667
8.00787245911268e-05,0.00165972457897254,0.564390238907231,973.228357061559,0.0341733817109826,8.99999904632568e-06,6.99902906801857e-05,0.00160778164082041,3.39999999999998,42.8,0.416666666666667
8.00806794269048e-05,0.0016606352664396,0.59666128254252,1027.50444908792,0.0335952923516827,8.99999904632568e-06,6.99922188967654e-05,0.00160868042354511,3.60000000000002,42.8,0.416666666666667
8.00826342614509e-05,0.00166156231976261,0.577934486962643,996.4699350137,0.0348635882520729,8.99999904632568e-06,6.99957472826904e-05,0.00160851367350342,4.39999999999998,42.8,0.416666666666667
8.00861892653254e-05,0.00166142434775588,0.593230907508164,1021.41016214844,0.0326721708520897,8.99999904632568e-06,6.9999603715852e-05,0.00160812848090712,4,42.8,0.416666666666667
8.00900941050973e-05,0.00166103493904456,0.558867315943675,964.184867408434,0.0345688686269981,8.99999904632568e-06,7.00021078932296e-05,0.00160783333333333,3.60000000000002,42.8,0.416666666666667
8.00926514526158e-05,0.00166072778543981,0.581268615592999,1001.29770680082,0.0328627870013092,8.99999904632568e-06,7.00001796766484e-05,0.00160783333333333,4.19999999999999,42.8,0.416666666666667
8.00907580580851e-05,0.00166071830636326,0.59024757391944,1015.22753351802,0.0299889257300242,8.99999904632568e-06,6.99982514600672e-05,0.00160783333333333,3.80000000000001,42.8,0.416666666666667
8.00888040601506e-05,0.00166071797953191,0.572531458411358,985.036877433674,0.0295786162041311,8.99999904632568e-06,6.99914050391224e-05,0.00160836551609138,4,42.8,0.416666666666667
8.00819310326479e-05,0.00166125011817755,0.588005545388038,1011.82013737365,0.031321912999566,8.99999904632568e-06,6.99817639562277e-05,0.00160920010005002,4,42.8,0.416666666666667
8.00721963633675e-05,0.00166210108200994,0.576831971166762,996.188678397697,0.0391841442405601,8.99999904632568e-06,6.99711612692266e-05,0.00160997065199266,3,42.8,0.416666666666667
8.00614611245161e-05,0.00166289784949828,0.581356128123644,1001.23839002716,0.03396961403937,8.99999904632568e-06,6.99383815875233e-05,0.00160926446556612,4,42.8,0.416666666666667
8.0028535266735e-05,0.00166221618081649,0.575119400172536,992.178157509744,0.0382335494843402,8.99999904632568e-06,6.990560190582e-05,0.00160855827913957,4.80000000000001,42.8,0.416666666666667
7.99953072510156e-05,0.00166148828613953,0.551699369747322,950.063876801148,0.0328675301093787,8.99999904632568e-06,6.98814115525053e-05,0.00160810947140237,3.39999999999998,42.8,0.416666666666667
7.99706644493597e-05,0.00166101633162304,0.586344582527303,1009.5527558516,0.0355657380690535,8.99999904632568e-06,6.98679140365723e-05,0.00160798107387027,4.19999999999999,42.8,0.416666666666667
7.99568313854113e-05,0.00166087287223553,0.582071064481847,1001.89921472767,0.0348556967124366,8.99999904632568e-06,6.98544165206392e-05,0.00160785267633817,4.19999999999999,42.8,0.416666666666667
7.99431455119521e-05,0.00166073978608067,0.576721419976514,993.243295367967,0.0353018156580681,8.99999904632568e-06,6.98703981805204e-05,0.00160816049691512,3.19999999999999,42.8,0.416666666666667
7.99589408185224e-05,0.00166104324222492,0.59507637030429,1022.5495843127,0.0308512192657146,8.99999904632568e-06,6.98916085627173e-05,0.00160854568951142,3.60000000000002,42.8,0.416666666666667
7.99803662770668e-05,0.00166143811839555,0.585410759445079,1009.04296982791,0.0368521550065626,8.99999904632568e-06,6.99147722032877e-05,0.0016088495914624,3.19999999999999,42.8,0.416666666666667
8.00038216567907e-05,0.00166175463637771,0.593469960295408,1020.80315382692,0.0317566060164538,8.99999904632568e-06,6.99436954518828e-05,0.00160891379022845,4.39999999999998,42.8,0.416666666666667
8.00330642849039e-05,0.00166182905691461,0.587228330034134,1012.92138792897,0.0372592150335514,8.99999904632568e-06,6.9972618700478e-05,0.0016089779889945,4.19999999999999,42.8,0.416666666666667
8.0062385714922e-05,0.00166189607165991,0.595678109249267,1022.5868940118,0.0258762530649431,8.99999904632568e-06,6.99901379253721e-05,0.00160895781223945,5.19999999999999,42.8,0.416666666666667
8.0080304194243e-05,0.00166187848263185,0.566954506575026,978.552531704398,0.0361894042859937,8.99999904632568e-06,7.00017072248569e-05,0.0016088936134734,4.80000000000001,42.8,0.416666666666667
8.00921174801974e-05,0.00166181405009423,0.587470901005481,1012.08752508014,0.0332823058992443,8.99999904632568e-06,7.00125703463213e-05,0.00160883333333333,3.60000000000002,42.8,0.416666666666667
8.01031414569376e-05,0.00166175197759623,0.569161343603687,982.164039330776,0.03564369830921,8.99999904632568e-06,7.00125703463213e-05,0.00160883333333333,3.80000000000001,42.8,0.416666666666667
8.01032915646068e-05,0.00166175024468767,0.582323742632535,1003.38763106557,0.0332664997725943,8.99999904632568e-06,7.00125703463213e-05,0.00160883333333333,4.19999999999999,42.8,0.416666666666667
8.01032936085436e-05,0.0016617501935677,0.577666149415412,995.870734304217,0.0341605226795908,8.99999904632568e-06,7.00098808598161e-05,0.00160859454727364,3.39999999999998,42.8,0.416666666666667
8.01006041498696e-05,0.00166151140595853,0.571368599854296,986.657316001597,0.0376335547354895,8.99999904632568e-06,7.00040962100703e-05,0.00160808095714524,4,42.8,0.416666666666667
8.00947828791855e-05,0.00166099036525834,0.590991722250643,1018.30256422495,0.0342989481835529,8.99999904632568e-06,6.99983115603246e-05,0.00160756736701684,3.80000000000001,42.8,0.416666666666667
8.00889189642712e-05,0.00166046051861154,0.576713711808943,993.568584609886,0.0331500814599228,8.99999904632568e-06,6.99858257319348e-05,0.0016075,4,42.8,0.416666666666667
8.0076353290049e-05,0.00166037662129921,0.56737488365758,977.616379321584,0.0330902542609199,8.99999904632568e-06,6.99723282158874e-05,0.0016075,4.60000000000002,42.8,0.416666666666667
8.00626846738521e-05,0.00166037380148607,0.573765674004879,987.122397624239,0.0304148051002615,8.99999904632568e-06,6.99583048226035e-05,0.00160762256128064,5,42.8,0.416666666666667
8.00484751622403e-05,0.00166049603764788,0.592264834569615,1018.8016965748,0.0318541272306384,8.99999904632568e-06,6.99428790900224e-05,0.00160807195264299,4,42.8,0.416666666666667
8.00328559462441e-05,0.00166094897194773,0.577283122365325,992.894904316952,0.0308010134594293,8.99999904632568e-06,6.99274533574413e-05,0.00160852134400534,3,42.8,0.444444444444443
8.00172175350478e-05,0.00166141213529826,0.576141456335573,992.289328072393,0.0341981744934326,8.99999904632568e-06,6.99159416541012e-05,0.00160871010505253,4.19999999999999,42.8,0.416666666666667
8.00054928917217e-05,0.00166161498515987,0.576702638692117,991.608344558836,0.03062176490838,8.99999904632568e-06,6.99063005712622e-05,0.00160877430381858,3,42.8,0.416666666666667
7.99956921606067e-05,0.00166168526956691,0.588235515136387,1014.79566837397,0.0397595832500276,8.99999904632568e-06,6.98929332725398e-05,0.00160879714857429,3.19999999999999,42.8,0.416666666666667
7.99821914105048e-05,0.00166171012311953,0.560743879258341,966.717505956158,0.0371368381297048,8.99999904632568e-06,6.98370149924396e-05,0.00160834775721194,3,42.8,0.416666666666667
7.99260892978207e-05,0.00166126126759263,0.600720717559156,1030.55842292767,0.0302320825348431,8.99999904632568e-06,6.97810967123393e-05,0.00160789836584959,4.39999999999998,42.8,0.416666666666667
7.98694071048815e-05,0.00166079698352114,0.572111479625001,987.256955394179,0.0424984455394386,8.99999904632568e-06,6.97503980022856e-05,0.00160785325996331,4.19999999999999,42.8,0.416666666666667
7.98379365833423e-05,0.00166073649646395,0.553692968439464,951.283098419279,0.0311482291737151,8.99999904632568e-06,6.97465415691983e-05,0.00160823845255961,4.60000000000002,42.8,0.416666666666667
7.98336516327839e-05,0.00166111926635826,0.581548679497842,999.352378219289,0.0338195633394802,8.99999904632568e-06,6.97426851361109e-05,0.00160862364515591,5,42.8,0.416666666666667
7.98297368537878e-05,0.00166151625253373,0.57112585905307,980.527804499544,0.0306070026722002,8.99999904632568e-06,6.97525315613782e-05,0.00160866666666667,3.60000000000002,42.8,0.416666666666667
7.9839529973577e-05,0.00166157151484805,0.592513901413106,1019.08823802688,0.036280950832528,8.99999904632568e-06,6.97641008606491e-05,0.00160866666666667,5,42.8,0.416666666666667
7.98512326205881e-05,0.00166157339859691,0.583652095520119,1000.42940534567,0.0271394622588279,8.99999904632568e-06,6.97751067200265e-05,0.0016086103885276,4.19999999999999,42.8,0.416666666666667
7.98623978287292e-05,0.00166151738236632,0.57399946725522,989.673436205229,0.039857271371712,8.99999904632568e-06,6.97847478027726e-05,0.00160841779222945,4.39999999999998,42.8,0.416666666666667
7.98721909422179e-05,0.00166132324339503,0.588564411897414,1011.38759156599,0.0329866267215267,8.99999904632568e-06,6.97943888855188e-05,0.0016082251959313,5.80000000000001,42.8,0.416666666666667
7.98819653726183e-05,0.00166112479795609,0.560846672262959,964.94236308503,0.0333263115806545,8.99999904632568e-06,6.98080566854493e-05,0.00160789853259963,4,42.8,0.416666666666667
7.98957662658053e-05,0.00166079215163322,0.590291216504423,1015.4618469736,0.0349823499905502,8.99999904632568e-06,6.98234824178818e-05,0.00160751334000334,4.39999999999998,42.8,0.416666666666667
7.99113799177117e-05,0.00166039688505579,0.587930328946282,1008.37276410854,0.0272242725425318,8.99999904632568e-06,6.98377512203826e-05,0.00160713456728364,3.39999999999998,42.8,0.416666666666667
7.99258613230644e-05,0.00166000612828575,0.582959958217281,1003.84633735516,0.0362435423019761,8.99999904632568e-06,6.98416076534982e-05,0.00160681357345339,4.60000000000002,42.8,0.416666666666667
7.99299149418285e-05,0.00165967327054638,0.56791900366019,979.364774092207,0.0381875022761142,8.99999904632568e-06,6.98454640866137e-05,0.00160649257962314,3,42.8,0.416666666666667
7.99338265709299e-05,0.00165934202668118,0.588184691017163,1013.09381383269,0.0371436130088432,8.99999904632568e-06,6.98473772781074e-05,0.00160626863431716,3.80000000000001,42.8,0.416666666666667
7.99357930250112e-05,0.00165910787891061,0.572442274788554,984.843873705755,0.0331215816699603,8.99999904632568e-06,6.98473772781074e-05,0.00160614023678506,4,42.8,0.416666666666667
7.99358198011779e-05,0.00165897225563194,0.590448823644039,1016.08600567391,0.0352013922624817,8.99999904632568e-06,6.98473772781074e-05,0.00160601183925296,3.60000000000002,42.8,0.416666666666667
7.99358201657748e-05,0.00165883965345549,0.594616027090045,1021.91110510341,0.0327345472355292,8.99999904632568e-06,6.98333739183949e-05,0.001606,4.60000000000002,42.8,0.416666666666667
7.99218168110268e-05,0.00165882370277063,0.566468671632524,973.810909340636,0.0316347068017583,8.99999904632568e-06,6.98179481859505e-05,0.001606,3.60000000000002,42.8,0.416666666666667
7.99062004022965e-05,0.00165882296469757,0.581400352959805,1001.59613129815,0.0380774075775558,8.99999904632568e-06,6.98049264637627e-05,0.00160577988994497,5,42.8,0.416666666666667
7.98929660397186e-05,0.00165860256019893,0.592040658578678,1017.00463583818,0.0323450776977834,8.99999904632568e-06,6.97972135975584e-05,0.00160507370351843,4.39999999999998,42.8,0.416666666666667
7.98850729681885e-05,0.00165788930981495,0.565836819615791,973.482773154607,0.0340660699678026,8.99999904632568e-06,6.9789500731354e-05,0.00160436751709188,3.19999999999999,42.8,0.416666666666667
7.98772526261977e-05,0.0016571608712253,0.588035786333603,1013.49572422946,0.0407264357141223,8.99999904632568e-06,6.97693696497838e-05,0.00160485576121394,5,42.8,0.416666666666667
7.98570150591608e-05,0.00165762639352631,0.579556146959893,995.82022435128,0.0333630556253668,8.99999904632568e-06,6.97443028347016e-05,0.00160581874270469,3.19999999999999,42.8,0.416666666666667
7.98316726798165e-05,0.00165860345699637,0.592608706584678,1018.40133133744,0.0354017552623606,8.99999904632568e-06,6.9721539862766e-05,0.00160671268967817,3.80000000000001,42.8,0.416666666666667
7.98085646340855e-05,0.0016595272579295,0.585771365916193,1006.12824102843,0.0337316378853876,8.99999904632568e-06,6.97157552131495e-05,0.00160709788227447,3.80000000000001,42.8,0.444444444444443
7.98024653344144e-05,0.0016599406918908,0.573959095005326,985.964905845871,0.033238173587845,8.99999904632568e-06,6.97099705635329e-05,0.00160748307487077,3.80000000000001,42.8,0.416666666666667
7.97965976338555e-05,0.00166033859728026,0.577327058926754,990.095282239616,0.0293896826833507,8.99999904632568e-06,6.97183144823908e-05,0.00160733066533267,4.80000000000001,43,0.444444444444443
7.98048616553338e-05,0.00166019842308668,0.589854634324411,1010.66738074873,0.0275525963091272,8.99999904632568e-06,6.97395248643508e-05,0.00160668867767217,4.60000000000002,42.8,0.416666666666667
7.98261845641098e-05,0.00165955223291728,0.590554096879294,1014.64436147684,0.0336513622111238,8.99999904632568e-06,6.97607352463107e-05,0.00160604669001167,4.39999999999998,42.8,0.416666666666667
7.98476852888571e-05,0.00165889058039676,0.580043769641112,997.345009522919,0.0340031731016293,8.99999904632568e-06,6.97837336109772e-05,0.001606,4.39999999999998,42.8,0.416666666666667
7.98709764175372e-05,0.00165882374919442,0.587186332584918,1007.42798062624,0.0287737350727842,8.99999904632568e-06,6.98068722095814e-05,0.001606,4,42.8,0.416666666666667
7.98944321591398e-05,0.00165882208205605,0.581596947936081,1002.06735415245,0.0374790877513266,8.99999904632568e-06,6.98408664170926e-05,0.00160604252126063,4,42.8,0.416666666666667
7.99287457510966e-05,0.00165886495950558,0.602294180316503,1035.63678489532,0.0329114176693467,8.99999904632568e-06,6.98967846974944e-05,0.00160617091879273,4.39999999999998,42.8,0.416666666666667
7.99851312615579e-05,0.0016589952831786,0.57593515588043,989.938778116222,0.0285595064096979,8.99999904632568e-06,6.99527029778963e-05,0.00160629931632483,4.60000000000002,42.8,0.416666666666667
8.00418173136765e-05,0.00165912870200895,0.589340473545209,1013.78674861714,0.0309779298968259,8.99999904632568e-06,6.99689350555383e-05,0.00160633333333333,3.60000000000002,42.8,0.416666666666667
8.00588212553524e-05,0.00165916784150979,0.594295311490248,1022.84616853184,0.0325803058543372,8.99999904632568e-06,6.99708632721151e-05,0.00160633333333333,4.60000000000002,42.8,0.416666666666667
8.00609810056226e-05,0.00165916935074916,0.58952055357077,1012.32058849065,0.0266985758437674,8.99999904632568e-06,6.99717197007767e-05,0.00160630656995164,4.19999999999999,42.8,0.416666666666667
8.0061866842463e-05,0.00165914267171929,0.58080397869609,999.184742133818,0.0306189770443115,8.99999904632568e-06,6.99659350510488e-05,0.00160611397365349,4,42.8,0.416666666666667
8.00560942547075e-05,0.00165894926362026,0.583102661522747,1006.31039055051,0.0383990957500769,8.99999904632568e-06,6.99601504013208e-05,0.00160592137735534,4.39999999999998,42.8,0.416666666666667
8.00502310027008e-05,0.00165875057016533,0.596294813874376,1025.98609346701,0.0323531790128934,8.99999904632568e-06,6.99585527361575e-05,0.00160597273636818,4.19999999999999,42.8,0.444444444444443
8.00485535007314e-05,0.00165879566656804,0.580788818309423,1000.31053229401,0.0334699744154142,8.99999904632568e-06,6.99604809527327e-05,0.00160622953143238,4.60000000000002,42.8,0.416666666666667
8.00504588756483e-05,0.0016590538307122,0.560788241296076,967.022057049097,0.0345893217611543,8.99999904632568e-06,6.99624091693079e-05,0.00160648632649658,4,42.8,0.416666666666667
8.00524130367075e-05,0.0016593186634987,0.55881837970459,964.849863610162,0.0372655919921324,8.99999904632568e-06,6.99625118405801e-05,0.0016065,4,42.8,0.416666666666667
8.00525423167587e-05,0.00165934058233946,0.595088734375963,1022.68012172769,0.0292175659007218,8.99999904632568e-06,6.99625118405801e-05,0.0016065,3.80000000000001,42.8,0.416666666666667
8.00525440770969e-05,0.00165934126419903,0.60291719283357,1036.33932560258,0.0301281641197041,8.99999904632568e-06,6.99683630528631e-05,0.00160656832231796,3.39999999999998,42.8,0.416666666666667
8.00583953133495e-05,0.00165940960768921,0.588265050053182,1011.12549922788,0.0285495137802321,8.99999904632568e-06,6.9985049843448e-05,0.00160676316744694,2.80000000000001,42.8,0.416666666666667
8.00751617771282e-05,0.00165960667361279,0.588677060613418,1013.67543928232,0.0325052331083327,8.99999904632568e-06,7.00017366340328e-05,0.00160695801257593,3.19999999999999,42.8,0.416666666666667
8.00920768677954e-05,0.00165980792048864,0.57051574597231,985.429802241232,0.0385599811528779,8.99999904632568e-06,6.99869026561622e-05,0.0016070058381985,4.19999999999999,42.8,0.417014178482068
8.00774732137809e-05,0.00165986228007642,0.592408985966466,1022.22365288823,0.0388835653141486,8.99999904632568e-06,6.99618149343362e-05,0.0016070058381985,4,42.8,0.417014178482068
8.00521866417108e-05,0.0016598637115917,0.58440609721817,1004.92462944566,0.0306488830008864,8.99999904632568e-06,6.99334789370393e-05,0.00160693427962244,2.60000000000002,42.8,0.417014178482068
8.00235063305168e-05,0.00165979175768411,0.580200261251812,997.140681524461,0.0302158687806295,8.99999904632568e-06,6.98878898044546e-05,0.00160648263942925,3.19999999999999,42.8,0.417014178482068
7.99775266732817e-05,0.00165933738776984,0.594012539044991,1024.14419389911,0.0402094575623289,8.99999904632568e-06,6.984230067187e-05,0.00160603099923607,3.80000000000001,42.8,0.416666666666667
7.99313114599879e-05,0.00165887085991228,0.573395208231393,985.533346160616,0.0317404909634978,8.99999904632568e-06,6.98169264815867e-05,0.00160568892779723,3.60000000000002,42.8,0.416666666666667
7.9905307981553e-05,0.00165851351974599,0.590702257703408,1014.67724846494,0.0319056393577118,8.99999904632568e-06,6.98072853988219e-05,0.00160543213273303,3.39999999999998,42.8,0.416666666666667
7.98953128231558e-05,0.00165824519287619,0.576327981107717,992.616212793438,0.037241841194467,8.99999904632568e-06,6.97976443160571e-05,0.00160517533766883,3.39999999999998,42.8,0.416666666666667
7.98855356415979e-05,0.00165797990431011,0.589226720902174,1012.62079994631,0.0328445150757222,8.99999904632568e-06,6.98103605286023e-05,0.00160516666666667,3.39999999999998,42.8,0.416666666666667
7.98981187234255e-05,0.00165796283780162,0.602810041085027,1035.20563426167,0.0317788921065871,8.99999904632568e-06,6.98238580444781e-05,0.00160516666666667,3.19999999999999,42.8,0.416666666666667
7.9911787576481e-05,0.00165796252745215,0.588457279211401,1010.35183874701,0.0294320718058577,8.99999904632568e-06,6.98523430618833e-05,0.00160519042854761,4.19999999999999,42.8,0.416666666666667
7.99404587154393e-05,0.0016579865174028,0.583628751634378,1004.32876891881,0.033045383084757,8.99999904632568e-06,6.99063331257508e-05,0.00160525462731366,4.39999999999998,42.8,0.416666666666667
7.99948391790637e-05,0.00165805195856897,0.588542184783829,1013.60146325511,0.0339560332079726,8.99999904632568e-06,6.99603231896182e-05,0.00160531882607971,5,42.8,0.416666666666667
8.00495697129841e-05,0.00165811913203197,0.5653437392417,976.135387030021,0.0375467702725798,8.99999904632568e-06,6.99755085211425e-05,0.00160533333333333,4.60000000000002,42.8,0.416666666666667
8.00655002812837e-05,0.00165813667378132,0.59383097678484,1023.12795562395,0.034883898731403,8.99999904632568e-06,6.99793649542982e-05,0.00160533333333333,4,42.8,0.416666666666667
8.00695736325744e-05,0.00165813749469959,0.58765686442635,1012.00183795334,0.0329985082146356,8.99999904632568e-06,6.99873382550712e-05,0.00160537902284476,3.39999999999998,42.8,0.416666666666667
8.00776023980207e-05,0.00165818328049715,0.57387790977954,990.285476600208,0.0359524952670902,8.99999904632568e-06,7.00143332872442e-05,0.00160563581790895,4,42.8,0.416666666666667
8.01047067536525e-05,0.00165844163480215,0.587877808882123,1012.24902542069,0.0312858691732931,8.99999904632568e-06,7.00413283194172e-05,0.00160589261297315,4.39999999999998,42.8,0.416666666666667
8.01320708515213e-05,0.00165870691167841,0.569326778466978,982.610992426211,0.0352275038439527,8.99999904632568e-06,7.00447640507741e-05,0.001606,3.39999999999998,42.8,0.416666666666667
8.0135879185347e-05,0.00165882299967401,0.561329620409422,966.519813452483,0.0296013786211792,8.99999904632568e-06,7.00312665346694e-05,0.001606,4.60000000000002,42.8,0.416666666666667
8.01224335253126e-05,0.00165882666530107,0.598712375008146,1030.54840937138,0.031914451207732,8.99999904632568e-06,7.00177690185647e-05,0.001606,4.19999999999999,42.8,0.416666666666667
8.01087529267564e-05,0.00165882654514565,0.574905061003483,989.178015175604,0.0295996198333702,8.99999904632568e-06,7.00023708318688e-05,0.00160587343671836,3.80000000000001,42.8,0.416666666666667
8.00931684585751e-05,0.0016586997402419,0.567277668461866,977.669873952967,0.0332331763668612,8.99999904632568e-06,6.99869450992223e-05,0.00160574503918626,3.19999999999999,42.8,0.416666666666667
8.00775305204561e-05,0.00165856714001708,0.593906532068747,1022.29236664204,0.0327857984648392,8.99999904632568e-06,6.99722706198043e-05,0.00160566666666667,4.60000000000002,42.8,0.416666666666667
8.00626431074937e-05,0.00165848438418632,0.578664352434737,996.994488274457,0.0341500204576535,8.99999904632568e-06,6.99587731037776e-05,0.00160566666666667,3.60000000000002,42.8,0.416666666666667
8.00489428774273e-05,0.00165848155939224,0.577530329448684,991.212136032637,0.0253935698457659,8.99999904632568e-06,6.9945275587751e-05,0.00160566666666667,4,42.8,0.416666666666667
8.00352588126034e-05,0.00165848123356923,0.582054306170802,1000.93055206056,0.0305987972695958,8.99999904632568e-06,6.99333081241206e-05,0.00160576855094214,3.80000000000001,42.8,0.416666666666667
8.00231050202894e-05,0.00165858286978543,0.575596473393865,991.049100987299,0.0333000248496257,8.99999904632568e-06,6.99217388246982e-05,0.00160589694847424,4.39999999999998,42.8,0.416666666666667
8.00113702290958e-05,0.00165871420728457,0.579267452466163,997.086322556758,0.0333488225694668,8.99999904632568e-06,6.9905221270839e-05,0.00160612673003168,3.19999999999999,42.8,0.416666666666667
