M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.99946928887825e-05,0.00165894785700763,0.579604762884244,996.491883520586,0.0315528013659273,8.99999904632568e-06,6.98685851561776e-05,0.00160676871769218,3,42.8,0.416666666666667
7.9957829687586e-05,0.00165959679915972,0.599359761364006,1029.93711610583,0.0328578884060528,8.99999904632568e-06,6.98319490415163e-05,0.00160741070535268,4.39999999999998,42.8,0.416666666666667
7.99206916261827e-05,0.00166025826677225,0.57357853384197,987.852145064251,0.0362009518584207,8.99999904632568e-06,6.9826617647914e-05,0.00160743505085876,4.19999999999999,42.8,0.416666666666667
7.99148545432122e-05,0.00166030247581281,0.586688485938188,1006.77262735454,0.0282887930335709,8.99999904632568e-06,6.98420433803703e-05,0.00160704985826246,3.19999999999999,42.8,0.416666666666667
7.99302007951925e-05,0.00165991855245072,0.589580633233041,1013.79166117387,0.0329652451476291,8.99999904632568e-06,6.98574691128269e-05,0.00160666733366683,4.39999999999998,42.8,0.416666666666667
7.99458354894573e-05,0.00165952439086045,0.575300509557555,987.734123201724,0.0279296450360546,8.99999904632568e-06,6.98728948453307e-05,0.00160679573119893,4,42.8,0.416666666666667
7.99614741113357e-05,0.00165964083896914,0.583675198073618,1005.76659999057,0.0367144094142469,8.99999904632568e-06,6.98883205778345e-05,0.00160692412873103,3.80000000000001,42.8,0.416666666666667
7.99771127866944e-05,0.00165977311901481,0.597613143967238,1029.18646406884,0.0360667527730171,8.99999904632568e-06,6.99069015738415e-05,0.001607,4.19999999999999,42.8,0.416666666666667
7.99959067262844e-05,0.00165985336368035,0.59346295871467,1020.29135105136,0.0309301513443389,8.99999904632568e-06,6.99300401726864e-05,0.001607,4.39999999999998,42.8,0.416666666666667
8.0019301232279e-05,0.00165985617854564,0.590920973114847,1019.25627142779,0.0380262172512072,8.99999904632568e-06,6.99531787715314e-05,0.001607,3.60000000000002,42.8,0.416666666666667
8.00427583817566e-05,0.00165985667263787,0.562946027133213,968.925638043306,0.0307326248728934,8.99999904632568e-06,6.99543707599506e-05,0.00160705219276305,4.19999999999999,42.8,0.416666666666667
8.00442697737917e-05,0.00165990928862501,0.59373334837531,1020.79220594619,0.0304912363123507,8.99999904632568e-06,6.99505143268024e-05,0.0016071163915291,4.19999999999999,42.8,0.416666666666667
8.00404339204706e-05,0.00165997514507461,0.567391472726998,977.986313516139,0.0345271085853962,8.99999904632568e-06,6.99466578936548e-05,0.00160715274303819,3.60000000000002,42.8,0.416666666666667
8.00365252565342e-05,0.00166001347181348,0.581536904120748,1001.30610193475,0.0332970204444516,8.99999904632568e-06,6.99428014605095e-05,0.00160708854427214,4.80000000000001,42.8,0.416666666666667
8.00326156011764e-05,0.00165995039343003,0.58442949589996,1006.54812558894,0.0342454092551518,8.99999904632568e-06,6.99389450273642e-05,0.00160702434550609,4,42.8,0.416666666666667
8.00287059323189e-05,0.00165988417088111,0.572289929474508,988.695032183193,0.0402198848732503,8.99999904632568e-06,6.99458615652601e-05,0.00160688044022011,3.60000000000002,42.8,0.416666666666667
8.00355692343188e-05,0.00165973814432462,0.579854093549227,997.346870953583,0.0302390361185727,8.99999904632568e-06,6.99593590812816e-05,0.00160668784392196,4.60000000000002,42.8,0.416666666666667
8.00491602042989e-05,0.00165954113970271,0.574931785925236,988.678109010477,0.0290880531793201,8.99999904632568e-06,6.99721429067529e-05,0.00160650475237619,3.80000000000001,42.8,0.416666666666667
8.00621290908305e-05,0.00165935217620655,0.563179283301582,967.931684226242,0.0274348886732541,8.99999904632568e-06,6.99567171741599e-05,0.00160669734867434,4,42.8,0.416666666666667
8.00468799487161e-05,0.00165953913905832,0.588917248360118,1014.23251572478,0.0344518079271681,8.99999904632568e-06,6.99412914415669e-05,0.00160688994497249,5,42.8,0.416666666666667
8.00312465766085e-05,0.0016597372671191,0.576813305630935,994.134542708139,0.0358009057583452,8.99999904632568e-06,6.99184283022556e-05,0.00160694497248624,3.80000000000001,42.8,0.416666666666667
8.00081705659258e-05,0.00165979816590036,0.58174894568429,1002.3100447646,0.036291752310839,8.99999904632568e-06,6.98856486206534e-05,0.00160681657495414,3.80000000000001,42.8,0.416666666666667
7.99750766704734e-05,0.00165967125530785,0.580738915898128,1000.62166241844,0.0371699814346699,8.99999904632568e-06,6.98528689390512e-05,0.00160668817742204,3.19999999999999,42.8,0.416666666666667
7.99418463667748e-05,0.00165953834732866,0.584509039126155,1003.16709365305,0.0286969060445817,8.99999904632568e-06,6.98329306790077e-05,0.00160661322327831,3.60000000000002,42.8,0.416666666666667
7.99214556272359e-05,0.00165945869441194,0.585393671001742,1005.13497278069,0.030277610495646,8.99999904632568e-06,6.9815576730011e-05,0.00160654902451226,3.80000000000001,42.8,0.416666666666667
7.99038240283081e-05,0.00165939167136096,0.582839075945318,1000.8299852943,0.0307114490431523,8.99999904632568e-06,6.97991343015776e-05,0.0016065,3.60000000000002,42.8,0.416666666666667
7.98871415197039e-05,0.00165934026214266,0.570021133431152,978.574875240475,0.0295621401020542,8.99999904632568e-06,6.97856367857329e-05,0.0016065,3.80000000000001,42.8,0.416666666666667
7.98734168469502e-05,0.00165933837806024,0.569968658690833,979.407159122537,0.0320604277278634,8.99999904632568e-06,6.97721392698883e-05,0.0016065,4.39999999999998,42.8,0.416666666666667
7.98597324494851e-05,0.00165933808097972,0.592821800260623,1018.10641653071,0.0326317794190341,8.99999904632568e-06,6.97672836700325e-05,0.0016066644155411,3.60000000000002,42.8,0.416666666666667
7.98546905164162e-05,0.00165950224934695,0.562827531401642,968.978929381101,0.035946836833566,8.99999904632568e-06,6.97672836700325e-05,0.0016069212106053,3,42.8,0.416666666666667
7.98546218630764e-05,0.0016597640469089,0.58915648725653,1012.67674541885,0.0343676751720134,8.99999904632568e-06,6.97682202323571e-05,0.00160716666666667,4.60000000000002,42.8,0.416666666666667
7.98555574905848e-05,0.00166001761902259,0.575380437500216,988.891848477379,0.0324636468790847,8.99999904632568e-06,6.97894306144151e-05,0.00160716666666667,3.39999999999998,42.8,0.416666666666667
7.98767806125884e-05,0.00166002549750199,0.587364229020531,1008.23090919118,0.0298692970445923,8.99999904632568e-06,6.9810640996473e-05,0.00160716666666667,5,42.8,0.416666666666667
7.989827997869e-05,0.00166002611083675,0.591410151160503,1016.68637249167,0.0333320377324485,8.99999904632568e-06,6.98266677314534e-05,0.00160725295981324,3.80000000000001,42.8,0.416666666666667
7.9914599459184e-05,0.00166011279686007,0.58695752745409,1009.3904547238,0.0335685069146296,8.99999904632568e-06,6.98363088142367e-05,0.00160744555611139,4.80000000000001,42.8,0.416666666666667
7.99244627557144e-05,0.00166030836471382,0.584293650658628,1005.68002993846,0.035156437793057,8.99999904632568e-06,6.98459498970201e-05,0.00160763815240954,3.60000000000002,42.8,0.416666666666667
7.99342381417974e-05,0.00166050719626844,0.59296009083184,1019.1550567054,0.0326611769279839,8.99999904632568e-06,6.98391635764115e-05,0.00160662748040687,4.39999999999998,42.8,0.416666666666667
7.99275849274584e-05,0.00165950285918723,0.600210986710951,1030.66067968716,0.0312232908669548,8.99999904632568e-06,6.98295224936282e-05,0.00160540770385193,4,42.8,0.416666666666667
7.99178532513692e-05,0.00165825182664987,0.569297712845731,980.696172755393,0.0364780780631268,8.99999904632568e-06,6.98213613796579e-05,0.0016045,4.19999999999999,42.8,0.416666666666667
7.99095596263052e-05,0.00165730516429001,0.588609435705516,1009.68988454298,0.0281655522858182,8.99999904632568e-06,6.98175049465497e-05,0.0016045,4.60000000000002,42.8,0.416666666666667
7.99055902632848e-05,0.00165727566803354,0.583266441423646,1002.80762311025,0.0333042654657327,8.99999904632568e-06,6.98136485134416e-05,0.0016045,3.80000000000001,42.8,0.416666666666667
7.99016797814568e-05,0.00165727468445353,0.595600902054363,1023.4184131191,0.0332761064454438,8.99999904632568e-06,6.97996151036412e-05,0.00160496589961647,4.19999999999999,42.8,0.416666666666667
7.98875931246905e-05,0.00165774048557261,0.589414093479249,1014.37868728754,0.0370509644520787,8.99999904632568e-06,6.97803329381451e-05,0.00160567208604302,4.19999999999999,42.8,0.416666666666667
7.98681191486289e-05,0.00165846086958372,0.586634520145577,1008.63593004157,0.0350346028296009,8.99999904632568e-06,6.97612961820314e-05,0.00160633333333333,4.19999999999999,42.8,0.416666666666667
7.98488172256681e-05,0.00165914411432613,0.556000981988095,955.365721415608,0.0315991836677292,8.99999904632568e-06,6.9745870449688e-05,0.00160633333333333,4.19999999999999,42.8,0.416666666666667
7.98331286692337e-05,0.0016591649632369,0.591670848767819,1014.72170822518,0.0301650608205602,8.99999904632568e-06,6.97304447173446e-05,0.00160633333333333,3,42.8,0.416666666666667
7.9817489314103e-05,0.00165916533686067,0.573981332027294,985.743618404777,0.0324198303944792,8.99999904632568e-06,6.97182672176323e-05,0.00160660464496913,3.80000000000001,42.8,0.416666666666667
7.98050988615516e-05,0.0016594363881229,0.592054931442097,1017.90028730252,0.0367348619842972,8.99999904632568e-06,6.97097890939722e-05,0.00160718495041238,3.80000000000001,42.8,0.416666666666667
7.97964520236429e-05,0.00166002488226901,0.586527859746477,1007.11310174667,0.0334270592340304,8.99999904632568e-06,6.97013109703121e-05,0.00160776525585562,3.80000000000001,42.8,0.416666666666667
7.97878561605577e-05,0.00166062328408869,0.583247591904796,1003.47855245697,0.0382089772423877,8.99999904632568e-06,6.96884489950937e-05,0.00160783986655546,3.80000000000001,42.8,0.417014178482068
7.97748771400115e-05,0.00166071629924687,0.574621208108445,990.687153430003,0.0425645341509992,8.99999904632568e-06,6.96749402221046e-05,0.00160783986655546,4.39999999999998,42.8,0.417014178482068
7.97611916385542e-05,0.00166071895756083,0.595772701122816,1020.89201219411,0.0303351835583469,8.99999904632568e-06,6.96584630286652e-05,0.00160760939213004,4.39999999999998,42.8,0.417014178482068
7.97445280968693e-05,0.00166048832757674,0.58574328647924,1005.61472982016,0.0347616711807295,8.99999904632568e-06,6.96341727285694e-05,0.0016067722916226,3.19999999999999,42.8,0.417014178482068
7.9720010898127e-05,0.00165964378643121,0.580307571371363,997.348587481967,0.0374478286499874,8.99999904632568e-06,6.96098824284735e-05,0.00160593519111516,4.60000000000002,42.8,0.416666666666667
7.96953867602843e-05,0.00165878007390129,0.58175607121302,998.628320759128,0.0346231386637116,8.99999904632568e-06,6.96138777675148e-05,0.00160601550775388,4.39999999999998,42.8,0.416666666666667
7.96990468054454e-05,0.00165883318223358,0.571084828471013,981.309491604063,0.0356632817227779,8.99999904632568e-06,6.96312317162441e-05,0.00160652909788227,4.39999999999998,42.8,0.416666666666667
7.97164505910767e-05,0.00165934848267475,0.579765291946526,997.500674417374,0.0389370001809721,8.99999904632568e-06,6.9649066467024e-05,0.001607,4.60000000000002,42.8,0.416666666666667
7.97345223200139e-05,0.00165983566474178,0.586759258211114,1005.72630389388,0.0299766008225016,8.99999904632568e-06,6.96722050654233e-05,0.001607,3.19999999999999,42.8,0.416666666666667
7.97579069916018e-05,0.00165985108447315,0.597387126789929,1025.84346679001,0.0346901787123646,8.99999904632568e-06,6.96953436638226e-05,0.001607,4.19999999999999,42.8,0.416666666666667
7.97813640067239e-05,0.00165985196921847,0.561029833661719,963.650806974889,0.0318536204605095,8.99999904632568e-06,6.97166041292747e-05,0.00160674987493747,3.60000000000002,42.8,0.416666666666667
7.98029438739624e-05,0.00165960227949022,0.590223644518564,1014.56693156546,0.0354435292051621,8.99999904632568e-06,6.97358862946891e-05,0.00160623628480907,3.39999999999998,42.8,0.416666666666667
7.9822519881032e-05,0.00165908132278855,0.576016742199768,988.012961968647,0.028744852865925,8.99999904632568e-06,6.97551684601035e-05,0.00160572269468067,3.80000000000001,42.8,0.416666666666667
7.98420686025959e-05,0.0016585519203881,0.59158804595285,1017.90322926324,0.0371630822254632,8.99999904632568e-06,6.97641434316604e-05,0.00160566666666667,4,42.8,0.416666666666667
7.98513097587699e-05,0.00165847981776182,0.585383773099392,1005.41015242726,0.0321109377447014,8.99999904632568e-06,6.97718562978469e-05,0.00160566666666667,2.80000000000001,42.8,0.416666666666667
7.98591484568995e-05,0.00165847774285891,0.574165800822995,987.742208425548,0.034849453933275,8.99999904632568e-06,6.97784322675255e-05,0.00160555310988828,3.60000000000002,42.8,0.416666666666667
7.98658311619906e-05,0.00165836425805627,0.591831854691891,1015.44811497918,0.0298730353032691,8.99999904632568e-06,6.97822887006232e-05,0.00160516791729198,3,42.8,0.416666666666667
7.98697785899542e-05,0.00165797566297927,0.596777129931996,1023.27051685821,0.028549450273547,8.99999904632568e-06,6.97861451337209e-05,0.00160478272469568,4.39999999999998,42.8,0.416666666666667
7.98736887730937e-05,0.00165757849031998,0.5712082848354,982.405940376133,0.0334984414071315,8.99999904632568e-06,6.97994322986925e-05,0.0016054292146073,4.19999999999999,42.8,0.416666666666667
7.9887029180964e-05,0.00165821273356604,0.606941320079134,1042.10080197559,0.0318269614998842,8.99999904632568e-06,6.9816786247669e-05,0.00160652059363015,4.19999999999999,42.8,0.416666666666667
7.9904564779229e-05,0.00165932400979706,0.582996457671514,1003.47748816568,0.035434414722674,8.99999904632568e-06,6.98337445366299e-05,0.00160739461397365,3.39999999999998,42.8,0.416666666666667
7.99217618411702e-05,0.0016602327910957,0.580848251450379,998.177244398272,0.031130303657051,8.99999904632568e-06,6.98472420525422e-05,0.00160636743371686,3.80000000000001,42.8,0.416666666666667
7.99354935203926e-05,0.00165923408738719,0.57915970133939,999.505937300671,0.0405858201521337,8.99999904632568e-06,6.98607395684544e-05,0.00160534025346006,4.39999999999998,42.8,0.416666666666667
7.99491780133286e-05,0.00165817618029514,0.570957829146208,982.22226181041,0.0323193193855821,8.99999904632568e-06,6.9868377309371e-05,0.00160493088210772,3.60000000000002,42.8,0.416666666666667
7.99570020887583e-05,0.00165773424563799,0.588165602013408,1009.91910163042,0.0291004131583105,8.99999904632568e-06,6.98703055259329e-05,0.00160512347840587,3.39999999999998,42.8,0.416666666666667
7.99590368416231e-05,0.00165791327544846,0.562603471791005,968.315016442216,0.0326889546045321,8.99999904632568e-06,6.98722337424948e-05,0.00160531607470402,4.39999999999998,42.8,0.444444444444443
7.99609927643401e-05,0.00165811145809438,0.58122489870591,999.773474050187,0.0334254293933244,8.99999904632568e-06,6.98460751059356e-05,0.00160486576621644,4.19999999999999,42.8,0.416666666666667
7.99348607605476e-05,0.00165766732843301,0.595480611487212,1022.94833626361,0.0321688908793629,8.99999904632568e-06,6.98171518575856e-05,0.00160435217608804,4.39999999999998,42.8,0.416666666666667
7.99055816865032e-05,0.00165713951328521,0.573433629280731,983.215227973619,0.0266343717684245,8.99999904632568e-06,6.97973187730027e-05,0.00160410088377522,3.80000000000001,42.8,0.416666666666667
7.98853499242324e-05,0.00165687134649099,0.597394294542313,1025.9480573113,0.0321678562103076,8.99999904632568e-06,6.97973187730027e-05,0.00160442187760547,3,42.8,0.416666666666667
7.98850744390106e-05,0.00165718367377484,0.58373087054999,1003.68799622504,0.0339590420901306,8.99999904632568e-06,6.97973187730027e-05,0.00160474287143572,4,42.8,0.416666666666667
7.98850706878739e-05,0.00165751434677584,0.573942164885479,991.16837893946,0.042333863737587,8.99999904632568e-06,6.98333238349644e-05,0.00160510997165249,5,42.8,0.416666666666667
7.99210756987583e-05,0.00165789169971251,0.605255907955766,1040.53525432908,0.0330570569593642,8.99999904632568e-06,6.98834574655439e-05,0.00160549516424879,3.60000000000002,42.8,0.416666666666667
7.99716995905555e-05,0.00165828921854668,0.58374197818802,1005.87267074578,0.0356228593995521,8.99999904632568e-06,6.99298248134029e-05,0.00160587251959313,4.19999999999999,42.8,0.416666666666667
8.00187562572129e-05,0.00165867977960163,0.570755426078283,982.529352241639,0.0318041785397778,8.99999904632568e-06,6.99491069791442e-05,0.00160619351342338,3.60000000000002,42.8,0.416666666666667
8.00386791687317e-05,0.0016590137013792,0.590624815035349,1016.58518416133,0.0324870756129628,8.99999904632568e-06,6.99683891448854e-05,0.00160651450725363,4.60000000000002,42.8,0.416666666666667
8.00582326142371e-05,0.00165934539517183,0.596164515395425,1025.01129949371,0.0299088991925144,8.99999904632568e-06,6.99826003514691e-05,0.00160666666666667,4.19999999999999,42.8,0.416666666666667
8.00727100697614e-05,0.001659508179042,0.57710821993625,996.078980668016,0.0373026550871378,8.99999904632568e-06,6.99922414343676e-05,0.00160666666666667,5.19999999999999,42.8,0.416666666666667
8.00825482845257e-05,0.00165951347804159,0.551346896959017,949.641194097768,0.0303682224794747,8.99999904632568e-06,7.00018825172661e-05,0.00160666666666667,5.19999999999999,42.8,0.416666666666667
8.00923233291987e-05,0.00165951381342145,0.606080213858007,1042.95103865236,0.0319620777488123,8.99999904632568e-06,7.00133165911887e-05,0.00160630848757712,4.39999999999998,42.8,0.416666666666667
8.01038905047422e-05,0.00165915581471221,0.56537382190557,975.742693848701,0.0352936135492822,8.99999904632568e-06,7.00248858906914e-05,0.00160592329498082,4,42.8,0.416666666666667
8.01156173083652e-05,0.00165875972322055,0.594732082175566,1022.66411444082,0.0286929906190786,8.99999904632568e-06,7.00345244694363e-05,0.00160562381190595,5.39999999999998,42.8,0.416666666666667
8.01254155648017e-05,0.00165844816292848,0.589921455046458,1016.87881868044,0.0340982824288448,8.99999904632568e-06,7.00403091191977e-05,0.00160549541437385,3.19999999999999,42.8,0.416666666666667
8.01313336322462e-05,0.00165831027560154,0.588961530312938,1017.22353742327,0.0385821117783535,8.99999904632568e-06,7.00460937689591e-05,0.00160536701684175,3.60000000000002,42.8,0.416666666666667
8.01371988652064e-05,0.00165817770567211,0.580905929235317,1000.81100298664,0.0323401689383043,8.99999904632568e-06,7.00319652001721e-05,0.00160580690345173,3.60000000000002,42.8,0.416666666666667
8.0123150160199e-05,0.00165861358383622,0.601641667800465,1036.99616854214,0.0356982637517888,8.99999904632568e-06,7.00107548177464e-05,0.00160644889111222,3.80000000000001,42.8,0.416666666666667
8.01017484839768e-05,0.0016592688419557,0.587867375431401,1011.25734731681,0.0303303090797436,8.99999904632568e-06,6.99898173906663e-05,0.00160702726363182,3.19999999999999,42.8,0.416666666666667
8.00805196415746e-05,0.00165986715912476,0.573486277570277,988.584101188358,0.034632440647539,8.99999904632568e-06,6.99705352249028e-05,0.00160721985992996,3.80000000000001,42.8,0.416666666666667
8.00609484138758e-05,0.00166007793757739,0.58703218194044,1011.28883154537,0.0347488191053899,8.99999904632568e-06,6.99512530591393e-05,0.00160741245622811,4,42.8,0.416666666666667
8.0041399757041e-05,0.00166027672890201,0.56639837500926,975.431913873807,0.032877511106621,8.99999904632568e-06,6.99309191389264e-05,0.0016071148074037,4.19999999999999,42.8,0.416666666666667
8.00207996530923e-05,0.00165998490382592,0.566776928997027,974.275526973616,0.0292127579386164,8.99999904632568e-06,6.99097087566723e-05,0.00160640862097716,3,42.8,0.416666666666667
7.99993087701024e-05,0.0016592693109035,0.593715680300296,1022.33220590122,0.035872675715228,8.99999904632568e-06,6.98884983744182e-05,0.00160570243455061,3.80000000000001,42.8,0.416666666666667
7.99778057578447e-05,0.00165854056322456,0.589371469967121,1014.84887401712,0.0360441683875692,8.99999904632568e-06,6.98672879922495e-05,0.00160597140236785,4,42.8,0.416666666666667
7.99563025805146e-05,0.00165878656170457,0.590869804023326,1015.65215363819,0.0325246648902694,8.99999904632568e-06,6.98460776100853e-05,0.0016062923961981,3.60000000000002,42.8,0.416666666666667
7.99347994009413e-05,0.00165911480899153,0.591644412359885,1016.89251577194,0.0328597393080922,8.99999904632568e-06,6.98275917728957e-05,0.0016065,3,42.8,0.416666666666667
7.9916020766312e-05,0.0016593322164412,0.575760860112802,989.409837501402,0.0315443563280016,8.99999904632568e-06,6.98140942570199e-05,0.0016065,4.80000000000001,42.8,0.416666666666667
7.9902267551686e-05,0.00165933863078779,0.57672274142507,991.607262320466,0.0332408958916056,8.99999904632568e-06,6.9800596741144e-05,0.0016065,4.60000000000002,42.8,0.416666666666667
7.98885827655502e-05,0.00165933859051048,0.598420209996227,1029.86614659831,0.0366102925369089,8.99999904632568e-06,6.98265174808889e-05,0.00160654860763715,4.39999999999998,42.8,0.416666666666667
7.99143171667897e-05,0.00165938695892939,0.571232266225565,984.969340660421,0.0377350034213204,8.99999904632568e-06,6.98650818120594e-05,0.0016066128064032,3.80000000000001,42.8,0.416666666666667
7.99532319097106e-05,0.00165945310490185,0.583432018434564,1004.32301364487,0.0339323010016902,8.99999904632568e-06,6.99017830353109e-05,0.00160661497415374,5.19999999999999,42.8,0.416666666666667
7.99904630144642e-05,0.00165945800026375,0.591511131612434,1017.5967901188,0.0323860739987871,8.99999904632568e-06,6.9928778067307e-05,0.0016062939803235,3.39999999999998,42.8,0.416666666666667
8.00179650027507e-05,0.00165913780564254,0.583354745503525,1007.2899349604,0.0398121413367049,8.99999904632568e-06,6.99557730993031e-05,0.00160597298649325,3.60000000000002,42.8,0.416666666666667
8.00453345147965e-05,0.0016588073621593,0.582322398726898,1001.69100189469,0.0306931339697955,8.99999904632568e-06,6.99577138367516e-05,0.00160536184759046,3,42.8,0.416666666666667
8.00476479284358e-05,0.00165818645352555,0.599234510094439,1030.7467468218,0.0323708416113242,8.99999904632568e-06,6.99403598875945e-05,0.00160452726363182,4,42.8,0.444444444444443
8.00303254798105e-05,0.00165733265801885,0.579368132236856,994.597525797834,0.0266248038266909,8.99999904632568e-06,6.99230059384375e-05,0.00160369267967317,3.80000000000001,42.8,0.416666666666667
8.0012735660019e-05,0.0016564713002107,0.582330867599557,1003.29243620616,0.0350534625116121,8.99999904632568e-06,6.99336737340167e-05,0.00160441303985326,4,42.8,0.416666666666667
8.0023163944312e-05,0.00165716464741658,0.580268197916171,999.817296671878,0.034768242779178,8.99999904632568e-06,6.99452430334481e-05,0.00160518342504586,4,42.8,0.416666666666667
8.0034875240183e-05,0.00165795671174374,0.575233457555482,992.647363360064,0.0377076311933494,8.99999904632568e-06,6.99517814405503e-05,0.00160566666666667,3.80000000000001,42.8,0.416666666666667
8.0041573113816e-05,0.00165846471561442,0.571817365270255,985.130422598736,0.0336717544583734,8.99999904632568e-06,6.99498532239765e-05,0.00160566666666667,3.60000000000002,42.8,0.416666666666667
8.00397360986501e-05,0.00165848058315888,0.595306721635802,1024.62517031957,0.033365294603416,8.99999904632568e-06,6.99479250074028e-05,0.00160566666666667,3.60000000000002,42.8,0.416666666666667
8.0037782868411e-05,0.00165848104320051,0.562511642179789,968.117871726146,0.0310648833240538,8.99999904632568e-06,6.9934016806324e-05,0.00160551709187927,5,42.8,0.416666666666667
8.00238480712277e-05,0.0016583314487117,0.574048765353857,988.354054716791,0.0332369574717315,8.99999904632568e-06,6.99166628571937e-05,0.00160532449558112,3.80000000000001,42.8,0.416666666666667
8.00063043793235e-05,0.00165813397179791,0.575177027044471,991.706661802687,0.0370742697106946,8.99999904632568e-06,6.98989608274226e-05,0.00160516666666667,4.19999999999999,42.8,0.416666666666667
7.99883634663652e-05,0.00165796971487802,0.573373094579234,991.21893422836,0.043507791097554,8.99999904632568e-06,6.98796786617928e-05,0.00160516666666667,3.80000000000001,42.8,0.416666666666667
7.99688370087988e-05,0.00165796430997808,0.587729950175816,1011.83652769007,0.0356424743022992,8.99999904632568e-06,6.9860396496163e-05,0.00160516666666667,4.39999999999998,42.8,0.416666666666667
7.9949288961709e-05,0.00165796380284254,0.584011496261871,1004.83009022019,0.0341944684953441,8.99999904632568e-06,6.98490024892084e-05,0.00160516666666667,3.60000000000002,42.8,0.416666666666667
7.99376287793212e-05,0.00165796344719074,0.577842700188074,992.124947929005,0.0289210494938219,8.99999904632568e-06,6.98432178395339e-05,0.00160516666666667,4.39999999999998,42.8,0.416666666666667
7.99316853591013e-05,0.00165796323340058,0.575107162597156,991.504312156249,0.0384391270947994,8.99999904632568e-06,6.98374331898595e-05,0.00160516666666667,4.19999999999999,42.8,0.416666666666667
7.99258197810126e-05,0.00165796312341968,0.585768996620237,1006.4128301397,0.0314351302084976,8.99999904632568e-06,6.98297428612333e-05,0.00160497632149408,4.80000000000001,42.8,0.416666666666667
7.99180495839074e-05,0.00165777267283851,0.572405422985221,986.597385727249,0.0380043069052582,8.99999904632568e-06,6.98220299950111e-05,0.00160478372519593,3.19999999999999,42.8,0.416666666666667
7.99102309150149e-05,0.00165757403634672,0.596248029930203,1025.27509973598,0.0340215368949845,8.99999904632568e-06,6.98400300218796e-05,0.00160486810071703,3.60000000000002,42.8,0.444444444444443
7.99281244791985e-05,0.00165765211702046,0.584655462167583,1005.49642779226,0.0319323810818175,8.99999904632568e-06,6.98978765188359e-05,0.00160538169084542,4.39999999999998,42.8,0.416666666666667
7.9986214623368e-05,0.00165816843926088,0.592687364111709,1020.97441778985,0.0349784451493052,8.99999904632568e-06,6.99557230157922e-05,0.00160589528097382,4.19999999999999,42.8,0.416666666666667
8.0044852103138e-05,0.00165869904852926,0.573913052729869,989.817929958472,0.0352855489972301,8.99999904632568e-06,6.99920786628848e-05,0.00160538669334667,3.80000000000001,42.8,0.416666666666667
