M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
8.00820061858242e-05,0.00165820793254081,0.581869848885885,1002.07828449432,0.0317219143600315,8.99999904632568e-06,7.00229301282015e-05,0.00160461630815408,4.39999999999998,42.8,0.416666666666667
8.01133635586625e-05,0.00165742296598288,0.580678085209925,1001.95168782393,0.0354706657553145,8.99999904632568e-06,7.0049539517045e-05,0.001604,3.39999999999998,42.8,0.416666666666667
8.0140399924291e-05,0.0016567828645868,0.578378823364838,999.581420687064,0.0387642943757566,8.99999904632568e-06,7.00591805999956e-05,0.001604,3,42.8,0.416666666666667
8.01504091471535e-05,0.0016567634878674,0.609259544240795,1048.42022094435,0.0306822679926767,8.99999904632568e-06,7.00688216829461e-05,0.001604,3.80000000000001,42.8,0.416666666666667
8.01601865204055e-05,0.00165676306113025,0.5905376964398,1017.60955972547,0.0322979516895729,8.99999904632568e-06,7.00807916508879e-05,0.00160419384692346,3,42.8,0.416666666666667
8.01722896216751e-05,0.00165695706484446,0.590351860777349,1015.26207266439,0.0271170206238867,8.99999904632568e-06,7.00942891670499e-05,0.00160451484075371,3.80000000000001,42.8,0.416666666666667
8.0185951939375e-05,0.00165728428438248,0.591257013382173,1018.03492469993,0.0297138317227026,8.99999904632568e-06,7.01076664826968e-05,0.00160483233283308,4,42.8,0.416666666666667
8.01995152875865e-05,0.00165761215974825,0.581722069201102,1004.79600992782,0.036556994590133,8.99999904632568e-06,7.01057382661e-05,0.00160470393530098,4,42.8,0.416666666666667
8.0197771755939e-05,0.00165749416411601,0.58917470292712,1014.83292699632,0.0305729166682014,8.99999904632568e-06,7.01038100495032e-05,0.00160457553776888,3.60000000000002,42.8,0.416666666666667
8.01958197985926e-05,0.00165736207771457,0.571103236843967,989.497043778552,0.0427686400265952,8.99999904632568e-06,7.0103469481377e-05,0.0016045,4.19999999999999,42.8,0.416666666666667
8.01954526516941e-05,0.00165728241055622,0.574718230244675,988.007142536201,0.0249694267603339,8.99999904632568e-06,7.01053976979738e-05,0.0016045,3.80000000000001,42.8,0.416666666666667
8.01973758690455e-05,0.00165727993402679,0.587586178457783,1011.59109506751,0.0291662413058194,8.99999904632568e-06,7.01073259145706e-05,0.0016045,3,42.8,0.416666666666667
8.01993302730772e-05,0.00165727989068346,0.597389260464693,1030.66809640368,0.0356101051970611,8.99999904632568e-06,7.00888100269266e-05,0.00160413348340837,3.80000000000001,42.8,0.416666666666667
8.01808409975208e-05,0.00165691340673373,0.583305262218222,1003.72497892704,0.0287753293260141,8.99999904632568e-06,7.00656714278142e-05,0.00160368409204602,2.60000000000002,42.8,0.416666666666667
8.01574506397079e-05,0.00165645233072238,0.576690090157883,993.270226550629,0.0310433773599976,8.99999904632568e-06,7.00446488586097e-05,0.00160333333333333,4.19999999999999,42.8,0.416666666666667
8.01361095763544e-05,0.00165608686923035,0.567226643088737,978.265683376791,0.0337194272673485,8.99999904632568e-06,7.00311513425102e-05,0.00160333333333333,4.80000000000001,42.8,0.416666666666667
8.01223214702662e-05,0.00165607516669276,0.593538385259156,1023.8593064243,0.0367697324098937,8.99999904632568e-06,7.00176538264107e-05,0.00160333333333333,3.39999999999998,42.8,0.416666666666667
8.0108636208808e-05,0.00165607456408,0.598832142415062,1033.0597728116,0.0377809591722083,8.99999904632568e-06,7.00041563103339e-05,0.00160333333333333,3.60000000000002,42.8,0.416666666666667
8.00949523477536e-05,0.00165607430741783,0.58221644101552,1003.09250001172,0.0335647611198863,8.99999904632568e-06,6.99906587942709e-05,0.00160333333333333,4.80000000000001,42.8,0.416666666666667
8.00812685057815e-05,0.00165607406150648,0.583656470403195,1005.87893999797,0.0347430182908085,8.99999904632568e-06,6.99774242168326e-05,0.0016033455894614,4,42.8,0.416666666666667
8.0067847602694e-05,0.00165608607205687,0.583079737783359,1005.0734714505,0.0352380514047469,8.99999904632568e-06,6.99735677836784e-05,0.00160379498082375,4.19999999999999,42.8,0.416666666666667
8.00638084241905e-05,0.00165653560243544,0.588089325631849,1011.97804219215,0.0316770906255564,8.99999904632568e-06,6.99697113505242e-05,0.00160424437218609,4.39999999999998,42.8,0.416666666666667
8.00598969916759e-05,0.00165699886161385,0.582149458836064,1005.73593680123,0.0403070516529375,8.99999904632568e-06,6.99799884944936e-05,0.00160416783391696,4.19999999999999,42.8,0.416666666666667
8.00701208757345e-05,0.00165693661905478,0.589630663998024,1016.24526127256,0.0345869863819507,8.99999904632568e-06,7.00089117432225e-05,0.00160339744872436,4,42.8,0.416666666666667
8.0099183337693e-05,0.00165616448176766,0.594134055519492,1024.05210869797,0.034308758176879,8.99999904632568e-06,7.00378349919514e-05,0.00160262706353177,3.60000000000002,42.8,0.416666666666667
8.01285023146175e-05,0.00165537066120804,0.56963483386069,985.097809555283,0.0392045446116838,8.99999904632568e-06,7.0068368426889e-05,0.00160239277972319,3.80000000000001,42.8,0.416666666666667
8.01594349705795e-05,0.00165511227418558,0.577707071241561,996.752099196956,0.0337816722599293,8.99999904632568e-06,7.00992198923842e-05,0.0016022643821911,4.39999999999998,42.8,0.416666666666667
8.01907076297143e-05,0.00165497640305236,0.577057304732374,996.349212930359,0.0347295908112395,8.99999904632568e-06,7.0125924440129e-05,0.00160216666666667,3.60000000000002,42.8,0.416666666666667
8.02178380007424e-05,0.00165487501854396,0.584923919237721,1010.15947652337,0.0355727389270215,8.99999904632568e-06,7.0139421956343e-05,0.00160216666666667,5.39999999999998,42.8,0.416666666666667
8.02317049368902e-05,0.00165487234681415,0.577923198086036,998.632369191118,0.0359546856236107,8.99999904632568e-06,7.0152919472557e-05,0.00160216666666667,4,42.8,0.416666666666667
8.02453912718501e-05,0.00165487250511188,0.571711024045215,987.152897778287,0.0336388205446907,8.99999904632568e-06,7.01552608784285e-05,0.00160208412539603,3.80000000000001,42.8,0.416666666666667
8.02479190373165e-05,0.00165479020674573,0.583512915735346,1006.56366101441,0.0324181200288058,8.99999904632568e-06,7.01514044452207e-05,0.00160195572786393,3.60000000000002,42.8,0.444444444444443
8.02440970233561e-05,0.00165465930144209,0.579930582238113,999.599518689883,0.030390488439306,8.99999904632568e-06,7.0147818463173e-05,0.00160180031682508,3.80000000000001,42.8,0.416666666666667
8.02404589989629e-05,0.00165449976511561,0.592226599024642,1020.54344868515,0.030662425146827,8.99999904632568e-06,7.01497466797765e-05,0.00160109413039853,3.60000000000002,42.8,0.416666666666667
8.02423376785096e-05,0.00165378856887276,0.580351250043537,1001.67563711859,0.033494941130401,8.99999904632568e-06,7.015167489638e-05,0.00160038794397199,4.60000000000002,42.8,0.416666666666667
8.02442914761002e-05,0.00165306036389773,0.568898777133541,982.844206101149,0.0346683362082201,8.99999904632568e-06,7.01562099616677e-05,0.00159939244622311,2.80000000000001,42.8,0.416666666666667
8.02488531452178e-05,0.00165204232153707,0.584950737815306,1010.52393012188,0.0356867857121579,8.99999904632568e-06,7.0163922828089e-05,0.00159804427213607,3.80000000000001,42.8,0.416666666666667
8.02566281254784e-05,0.00165066266154371,0.577373564591841,994.650505938321,0.0283262003859802,8.99999904632568e-06,7.01716356945104e-05,0.00159669609804902,4.39999999999998,42.8,0.416666666666667
8.02644468596997e-05,0.00164927184517914,0.577283415558558,997.141879585685,0.0348312646542447,8.99999904632568e-06,7.01595755761162e-05,0.00159715832916458,3.60000000000002,42.8,0.416666666666667
8.02524932048801e-05,0.00164969108886567,0.590713972793763,1018.74215769861,0.0326038458522104,8.99999904632568e-06,7.01441498432854e-05,0.00159792871435718,3.80000000000001,42.8,0.416666666666667
8.02369047054447e-05,0.0016504742651833,0.582463807288666,1006.19706727719,0.0363230019054561,8.99999904632568e-06,7.01282257791651e-05,0.0015985,4,42.8,0.416666666666667
8.02207683809605e-05,0.00165106956277059,0.577382776082818,996.301579561753,0.0337137529518612,8.99999904632568e-06,7.01108718297873e-05,0.0015985,4,42.8,0.416666666666667
8.02031947117743e-05,0.00165108773985602,0.575107586365474,993.879398690162,0.0374830458697905,8.99999904632568e-06,7.00935178804095e-05,0.0015985,5.39999999999998,42.8,0.416666666666667
8.01856014710244e-05,0.0016510879978568,0.577241660853821,996.372009423863,0.0355822649632039,8.99999904632568e-06,7.00659468873509e-05,0.00159794722361181,3.39999999999998,42.8,0.416666666666667
8.01577909200982e-05,0.00165053492353327,0.594703737318843,1024.1080101624,0.032281468619363,8.99999904632568e-06,7.00331672053571e-05,0.00159711263965316,3.60000000000002,42.8,0.416666666666667
8.01246325565201e-05,0.00164968270744861,0.575593840316704,992.578250519903,0.0348383464549065,8.99999904632568e-06,7.00024309321114e-05,0.00159633333333333,4,42.8,0.444444444444443
8.00934447833496e-05,0.00164887640087442,0.577982290809372,997.514933225864,0.036999020047445,8.99999904632568e-06,7.00005027155302e-05,0.00159633333333333,3.80000000000001,42.8,0.416666666666667
8.00910918993325e-05,0.001648850858349,0.597165389827523,1028.97395983574,0.0348982313889878,8.99999904632568e-06,6.9998574498949e-05,0.00159633333333333,3.80000000000001,42.8,0.416666666666667
8.00891316447723e-05,0.00164885002546714,0.586210274943017,1008.38108503917,0.0296379470529134,8.99999904632568e-06,7.00093374533476e-05,0.00159630315157579,4,42.8,0.416666666666667
8.00998679074198e-05,0.00164881978379788,0.572630322287223,985.626587752113,0.0294817817712963,8.99999904632568e-06,7.00344042689609e-05,0.00159623895280974,3.80000000000001,42.8,0.416666666666667
8.01250809130515e-05,0.00164875483406083,0.595795913862679,1026.83373803795,0.0336755207973379,8.99999904632568e-06,7.00594710845743e-05,0.00159617475404369,3.60000000000002,42.8,0.416666666666667
8.01504910408467e-05,0.00164868905991295,0.569750484483775,982.309652841622,0.0311825599471362,8.99999904632568e-06,7.01115028826537e-05,0.00159644722361181,4.19999999999999,42.8,0.416666666666667
8.02028688352163e-05,0.00164895993196553,0.564810123876839,973.145131747001,0.0279346329230064,8.99999904632568e-06,7.01674211640901e-05,0.00159676821744205,3.80000000000001,42.8,0.416666666666667
8.02595003174161e-05,0.00164929023521922,0.588002229993112,1015.212172729,0.033345793879275,8.99999904632568e-06,7.02110138843646e-05,0.0015969107887277,4.60000000000002,42.8,0.416666666666667
8.03038641586746e-05,0.00164944403260982,0.590246545326184,1021.10959241349,0.0379923324060989,8.99999904632568e-06,7.02225831840502e-05,0.00159658979489745,4,42.8,0.416666666666667
8.03160375373566e-05,0.0016491285788506,0.581700718676874,1003.54725554494,0.030402570165355,8.99999904632568e-06,7.02341524837358e-05,0.0015962688010672,3.60000000000002,42.8,0.416666666666667
8.03277725955105e-05,0.00164879801580722,0.579630859921587,1000.92070787963,0.0324081327423929,8.99999904632568e-06,7.02365189313975e-05,0.00159590403535101,4,42.8,0.416666666666667
8.03302988332614e-05,0.00164842320478016,0.583468069902793,1007.15613803332,0.0318378007790628,8.99999904632568e-06,7.02345907147814e-05,0.00159551884275471,3.39999999999998,42.8,0.416666666666667
8.03284050150905e-05,0.00164802643479297,0.565771608398956,980.691700026074,0.0400514766645242,8.99999904632568e-06,7.02324972224555e-05,0.00159516666666667,3.60000000000002,42.8,0.416666666666667
8.03262857356428e-05,0.00164766192359678,0.578041791481067,999.478373019024,0.0355314080604161,8.99999904632568e-06,7.02286407892255e-05,0.00159516666666667,4.19999999999999,42.8,0.416666666666667
8.03224004453038e-05,0.00164765058477804,0.590680739789591,1019.02558720548,0.0312832913462104,8.99999904632568e-06,7.02247843559955e-05,0.00159516666666667,4.39999999999998,42.8,0.416666666666667
8.03184911081272e-05,0.00164765016564612,0.568072948273303,982.540790125654,0.0357391065663196,8.99999904632568e-06,7.02152634734512e-05,0.00159450658662665,3.80000000000001,42.8,0.416666666666667
8.03089169942033e-05,0.00164699000462977,0.579121701451894,1000.98669045629,0.0355198184193491,8.99999904632568e-06,7.01998377405609e-05,0.0015931584125396,3.19999999999999,42.8,0.416666666666667
8.029336089566e-05,0.00164562119522639,0.583246185941726,1005.73649333341,0.0306791586318668,8.99999904632568e-06,7.01844120076705e-05,0.00159181023845256,4,42.8,0.416666666666667
8.02777233435915e-05,0.0016442303095811,0.566928730912469,981.257382934009,0.0384047030712685,8.99999904632568e-06,7.01689862748227e-05,0.00159166666666667,3.60000000000002,42.8,0.416666666666667
8.02620846824559e-05,0.00164404334032872,0.582026104253197,1002.25544406303,0.0281414523450166,8.99999904632568e-06,7.015356054198e-05,0.00159166666666667,4.80000000000001,42.8,0.416666666666667
8.02464460062238e-05,0.00164403727124909,0.58448866141883,1009.51349597204,0.0359954694147921,8.99999904632568e-06,7.01312533296777e-05,0.00159180031682508,4.19999999999999,42.8,0.416666666666667
8.02239258503267e-05,0.00164417046128449,0.582298920830057,1003.79334772652,0.0322497230446194,8.99999904632568e-06,7.0092688997779e-05,0.00159224970818743,3.39999999999998,42.8,0.416666666666667
8.01850548733588e-05,0.00164462359070146,0.574003824879447,988.054542993455,0.0292263974758555,8.99999904632568e-06,7.00541246658803e-05,0.00159269909954977,3.60000000000002,42.8,0.416666666666667
8.01459612558958e-05,0.00164508635576896,0.596527089496555,1028.28910516368,0.0351941557574753,8.99999904632568e-06,7.00223216130877e-05,0.00159283333333333,4.39999999999998,42.8,0.416666666666667
8.01136258859609e-05,0.00164523425814728,0.57669556728514,994.387117970877,0.0349462118507245,8.99999904632568e-06,6.99933983643588e-05,0.00159283333333333,4,42.8,0.416666666666667
8.00842623435771e-05,0.00164523828168995,0.586292907549569,1007.31452425658,0.0278627345372122,8.99999904632568e-06,6.996792336788e-05,0.00159283333333333,4,42.8,0.416666666666667
8.00583875192495e-05,0.00164523789583051,0.587648123042987,1011.39965300962,0.032016913962882,8.99999904632568e-06,6.99717798010342e-05,0.00159283333333333,4.60000000000002,42.8,0.416666666666667
8.00618916285862e-05,0.00164523743392049,0.589126368905927,1013.50349951797,0.0309871055629348,8.99999904632568e-06,6.99756362341884e-05,0.00159283333333333,4.60000000000002,42.8,0.416666666666667
8.00657957753466e-05,0.00164523748053274,0.58787912264071,1012.77223997175,0.0336750672440419,8.99999904632568e-06,6.99971621429686e-05,0.00159283333333333,2.80000000000001,42.8,0.416666666666667
8.00873748448314e-05,0.00164523754986853,0.584004436283792,1007.15677066756,0.0348556803994955,8.99999904632568e-06,7.00357264746741e-05,0.00159283333333333,3.60000000000002,42.8,0.416666666666667
8.01262330073293e-05,0.00164523792726414,0.578843495536357,998.562267890513,0.0341581085629217,8.99999904632568e-06,7.00742908063795e-05,0.00159283333333333,4.19999999999999,42.8,0.416666666666667
8.01653264501112e-05,0.00164523861468343,0.590752235818277,1016.15224294132,0.0275045602917736,8.99999904632568e-06,7.00987716446106e-05,0.00159265749541437,3.39999999999998,42.8,0.416666666666667
8.0190339603106e-05,0.00164506347788766,0.593553872720739,1023.91837754307,0.0340820010809898,8.99999904632568e-06,7.01219102437766e-05,0.00159246489911622,3.39999999999998,42.8,0.416666666666667
8.0213818793166e-05,0.00164486588629307,0.586690992416243,1010.43629891142,0.0290313864199599,8.99999904632568e-06,7.01450488429765e-05,0.00159239436384859,4.19999999999999,42.8,0.416666666666667
8.02372770960968e-05,0.00164478963282511,0.569716511893291,983.974124866745,0.0337764331211457,8.99999904632568e-06,7.01681874422495e-05,0.00159258696014674,5,42.8,0.416666666666667
8.02607351146917e-05,0.00164498027274694,0.574440998860298,989.287609388411,0.0269015943599215,8.99999904632568e-06,7.01913260415226e-05,0.00159277955644489,5.80000000000001,42.8,0.416666666666667
8.02841931294149e-05,0.00164517918791027,0.574783947521612,990.29027963485,0.0276913147918429,8.99999904632568e-06,7.0199176637708e-05,0.00159283333333333,4.19999999999999,42.8,0.416666666666667
8.02923631409978e-05,0.00164523954024442,0.593910182328626,1022.59143196243,0.0273943759868153,8.99999904632568e-06,7.02011048543189e-05,0.00159283333333333,3.80000000000001,42.8,0.416666666666667
8.02944026043416e-05,0.0016452415535887,0.594171909957075,1025.54167947048,0.0332999021337572,8.99999904632568e-06,7.02030330709299e-05,0.00159288936134734,3.19999999999999,42.8,0.416666666666667
8.02963585912479e-05,0.00164529767949301,0.581914813513395,1003.27485405532,0.0296608666562238,8.99999904632568e-06,7.02049612875416e-05,0.00159333875270969,4,42.8,0.416666666666667
8.02983134415002e-05,0.00164574884509795,0.601678945641987,1037.27029173767,0.0308897396707121,8.99999904632568e-06,7.02068895041532e-05,0.00159378814407204,3.80000000000001,42.8,0.416666666666667
8.03002682762754e-05,0.00164621225921009,0.582168326328004,1005.66216982839,0.0342156951370306,8.99999904632568e-06,7.02067793203469e-05,0.001594,4.60000000000002,42.8,0.416666666666667
8.03001847104217e-05,0.00164643851766249,0.567565935230816,980.362541262083,0.0329343058464383,8.99999904632568e-06,7.02048511037352e-05,0.001594,4,42.8,0.416666666666667
8.02982553559379e-05,0.00164644553153653,0.584206646565227,1008.50444597667,0.0328877194641862,8.99999904632568e-06,7.02029228871235e-05,0.001594,4,42.8,0.416666666666667
8.02963008683252e-05,0.00164644571545719,0.586673970904458,1014.34957583781,0.037005386161068,8.99999904632568e-06,7.0195600672361e-05,0.0015941795897949,3.80000000000001,42.8,0.416666666666667
8.02889520403371e-05,0.00164662527696745,0.571097511604339,986.985560426421,0.0348487677365335,8.99999904632568e-06,7.01878878059217e-05,0.00159437218609305,4.80000000000001,42.8,0.416666666666667
8.02811391087883e-05,0.00164682331292487,0.575980009082864,995.258214367194,0.0350762212067393,8.99999904632568e-06,7.01795263575376e-05,0.00159458637652159,5,42.8,0.416666666666667
8.02726712758415e-05,0.00164704350775749,0.591817309101305,1020.44431951114,0.0315365682833853,8.99999904632568e-06,7.01698852745053e-05,0.00159484317158579,3.19999999999999,42.8,0.416666666666667
8.02629148908001e-05,0.00164730698289139,0.576786978055005,996.133309498554,0.0344203149678335,8.99999904632568e-06,7.0160244191473e-05,0.00159509996664999,3.19999999999999,42.8,0.416666666666667
8.02531409602254e-05,0.00164757177755913,0.583689179089727,1006.71753397759,0.0326907042564684,8.99999904632568e-06,7.01277650106028e-05,0.00159426371519093,3.39999999999998,42.8,0.416666666666667
8.02205286929045e-05,0.00164674356631172,0.58480462567478,1006.98483042384,0.0299237462078334,8.99999904632568e-06,7.00872724620701e-05,0.00159304393863598,4.60000000000002,42.8,0.444444444444443
8.01795920803514e-05,0.00164549754328815,0.582358612627959,1002.83448605715,0.0307322360282975,8.99999904632568e-06,7.00548408605774e-05,0.00159197223611806,4,42.8,0.416666666666667
8.01466030666257e-05,0.00164438649495307,0.581740397441488,1004.05325081542,0.0356566930070226,8.99999904632568e-06,7.00702665933131e-05,0.00159177963981991,3.39999999999998,42.8,0.416666666666667
8.01615796053841e-05,0.00164415887604116,0.574035808507357,992.044789283438,0.0376274384079183,8.99999904632568e-06,7.00856923260488e-05,0.00159158704352176,4.39999999999998,42.8,0.444444444444443
8.01772092657384e-05,0.00164395948266581,0.590542306548892,1015.7182889406,0.0269203635474295,8.99999904632568e-06,7.01137992132125e-05,0.0015915,3.80000000000001,42.8,0.416666666666667
8.02055289737326e-05,0.00164386652857989,0.592269021069012,1020.20247870163,0.0296133146086733,8.99999904632568e-06,7.01523635452598e-05,0.0015915,3.60000000000002,42.8,0.416666666666667
8.02444789202871e-05,0.00164386413892397,0.584706504896046,1010.36034076386,0.0355724017477052,8.99999904632568e-06,7.01909278773072e-05,0.0015915,3.60000000000002,42.8,0.416666666666667
8.02835736131859e-05,0.00164386474214464,0.589479816477642,1016.37306672736,0.0289705462679938,8.99999904632568e-06,7.02570256406115e-05,0.00159113331665833,4.39999999999998,42.8,0.416666666666667
8.03502037082761e-05,0.00164349875733726,0.583982633676436,1008.62384085324,0.0309121207054396,8.99999904632568e-06,7.03245132224103e-05,0.00159074812406203,3.60000000000002,42.8,0.416666666666667
8.041859855689e-05,0.00164310337573801,0.579948972848469,1004.2270573597,0.0353948287274734,8.99999904632568e-06,7.03727887549879e-05,0.0015905,3.39999999999998,42.8,0.416666666666667
8.04678053859995e-05,0.00164284418188951,0.584726047665688,1011.13162679749,0.0322444991146977,8.99999904632568e-06,7.0386286271457e-05,0.0015905,4,42.8,0.416666666666667
8.04819729258728e-05,0.00164283700104792,0.571982229529597,990.851721189251,0.0350337487132625,8.99999904632568e-06,7.03997837879262e-05,0.0015905,3.39999999999998,42.8,0.416666666666667
8.049566335425e-05,0.00164283702476427,0.580429481011153,1006.3120059599,0.0376229745370778,8.99999904632568e-06,7.04015617539158e-05,0.00159118284142071,3.60000000000002,42.8,0.416666666666667
8.04976277355724e-05,0.00164352010498785,0.588246141783739,1019.53796263791,0.0376229745370778,8.99999904632568e-06,7.03996335372751e-05,0.00159208162414541,4.60000000000002,42.8,0.416666666666667
8.04957262668748e-05,0.0016444401013293,0.563363688676645,976.259785933836,0.0351667609282401,8.99999904632568e-06,7.03980208469938e-05,0.00159283333333333,3.60000000000002,42.8,0.416666666666667
8.04940876852984e-05,0.00164522030268616,0.588872875811351,1018.21118681233,0.0320475158567622,8.99999904632568e-06,7.03980208469938e-05,0.00159283333333333,4.80000000000001,42.8,0.416666666666667
8.04940653735985e-05,0.00164524446496943,0.58780764195072,1014.39068931697,0.0272949133016504,8.99999904632568e-06,7.03980208469938e-05,0.00159283333333333,4.19999999999999,42.8,0.416666666666667
8.04940650697919e-05,0.00164524521375267,0.576898850461228,997.595143629361,0.031596823117404,8.99999904632568e-06,7.03881719170806e-05,0.00159232324495581,2.60000000000002,42.8,0.416666666666667
8.04842161357419e-05,0.0016447351485865,0.576944515270629,996.578874352699,0.0294789165405135,8.99999904632568e-06,7.0370817967348e-05,0.00159142446223112,4,42.8,0.416666666666667
8.04667280782759e-05,0.00164382037961034,0.578550748554126,1000.81213691031,0.033449350774984,8.99999904632568e-06,7.03534640176153e-05,0.00159052567950642,4.19999999999999,42.8,0.416666666666667
8.04491360029008e-05,0.00164289292962433,0.575516459065507,994.381711481295,0.0307006256033142,8.99999904632568e-06,7.03436025668402e-05,0.00159131073870268,3.80000000000001,42.8,0.416666666666667
8.04390350101262e-05,0.00164364892656547,0.58184943782936,1005.92203253432,0.032817168063364,8.99999904632568e-06,7.03339614836814e-05,0.00159214532266133,3.39999999999998,42.8,0.416666666666667
8.04292563870836e-05,0.00164450677517405,0.564720132116432,976.108188349944,0.0315143033935529,8.99999904632568e-06,7.03156359131997e-05,0.00159266666666667,3.39999999999998,42.8,0.416666666666667
8.04107976662563e-05,0.00164505454742884,0.590447841805536,1020.21201425793,0.0334915614963168,8.99999904632568e-06,7.02828562305991e-05,0.00159266666666667,3.60000000000002,42.8,0.416666666666667
8.03777666410028e-05,0.00164507121056777,0.585835262299944,1012.81090423466,0.0353074446656887,8.99999904632568e-06,7.02500765479984e-05,0.00159266666666667,4.39999999999998,42.8,0.416666666666667
8.03445371923762e-05,0.00164507115283418,0.594554800280147,1028.46189603003,0.038178593343701,8.99999904632568e-06,7.02218043849033e-05,0.00159246656661664,3.80000000000001,42.8,0.416666666666667
8.03158125614288e-05,0.00164487047315587,0.578488676428109,998.04166806165,0.0312612189666818,8.99999904632568e-06,7.01948093523348e-05,0.00159220977155244,3.80000000000001,42.8,0.416666666666667
8.02884264007311e-05,0.00164460695635276,0.58261607190913,1008.93798351864,0.0408307039897034,8.99999904632568e-06,7.01787600792648e-05,0.001592,4.19999999999999,42.8,0.416666666666667
8.02720042247745e-05,0.00164438853802041,0.593760903028851,1025.96306474528,0.0357172395041859,8.99999904632568e-06,7.02115397616885e-05,0.001592,4.60000000000002,42.8,0.416666666666667
8.03045602951012e-05,0.00164438148021169,0.583508788856331,1007.45269079621,0.0321213658495604,8.99999904632568e-06,7.0244319444112e-05,0.001592,4.39999999999998,42.8,0.416666666666667
8.03377832763404e-05,0.0016443818275072,0.587125954347064,1014.17642833404,0.0328230479364432,8.99999904632568e-06,7.02714396856431e-05,0.00159203768550942,3.80000000000001,42.8,0.416666666666667
8.03653558976609e-05,0.00164442010151055,0.582259487582443,1007.96902974299,0.036996553275985,8.99999904632568e-06,7.02945782851304e-05,0.00159210188427547,4,42.8,0.416666666666667
8.03888699389706e-05,0.00164448596646288,0.589350446593703,1019.48140994643,0.0352351345486646,8.99999904632568e-06,7.03177168846177e-05,0.00159216608304152,3.60000000000002,42.8,0.416666666666667
8.04123287167398e-05,0.00164455261631898,0.581239409206949,1004.86426498498,0.0327812661529584,8.99999904632568e-06,7.03332127346363e-05,0.00159210305152576,3.80000000000001,42.8,0.416666666666667
8.04281439925459e-05,0.00164449205926886,0.569051077887244,984.518865758407,0.0331573252376696,8.99999904632568e-06,7.03486384676873e-05,0.00159203885275971,3.39999999999998,42.8,0.416666666666667
8.0443785073855e-05,0.00164442625789948,0.563737665645868,976.107583557925,0.0342575823343867,8.99999904632568e-06,7.03610191209743e-05,0.001592,3.80000000000001,42.8,0.416666666666667
8.04563787034855e-05,0.00164438563690293,0.581893502662433,1007.12452527815,0.0345649936129487,8.99999904632568e-06,7.03687319875177e-05,0.001592,3,42.8,0.416666666666667
8.04642630508324e-05,0.00164438459641084,0.586014356826352,1012.18161269524,0.029827668098065,8.99999904632568e-06,7.0376444854061e-05,0.001592,4,42.8,0.416666666666667
