M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
8.04720832743697e-05,0.00164438470125314,0.571376718555103,989.909314623414,0.0357386779874833,8.99999904632568e-06,7.03795375132122e-05,0.00159210255127564,3.39999999999998,42.8,0.416666666666667
8.04752824173746e-05,0.00164448739176803,0.594407731482453,1031.56025722262,0.0418351022339408,8.99999904632568e-06,7.03814657298499e-05,0.00159223094880774,4.19999999999999,42.8,0.416666666666667
8.0477254195053e-05,0.00164461902893398,0.574757203076445,996.97360885583,0.0387894436949441,8.99999904632568e-06,7.03810500363945e-05,0.00159233333333333,3.19999999999999,42.8,0.416666666666667
8.04768653502529e-05,0.0016447255292648,0.58813246042591,1015.01687856741,0.0281680546282311,8.99999904632568e-06,7.03714089532134e-05,0.00159233333333333,4,42.8,0.416666666666667
8.04672189723775e-05,0.00164472882463235,0.565624241625161,980.276558667677,0.0364754202310318,8.99999904632568e-06,7.03617678700323e-05,0.00159233333333333,3.80000000000001,42.8,0.416666666666667
8.04574465395635e-05,0.00164472875906375,0.563783829295025,975.798665685009,0.0334651641302659,8.99999904632568e-06,7.03568045903285e-05,0.0015924112056028,3.39999999999998,42.8,0.416666666666667
8.04523501938032e-05,0.00164480645936405,0.573606274766922,989.288055387631,0.0260822479828297,8.99999904632568e-06,7.03548763736945e-05,0.0015925396031349,4.60000000000002,42.8,0.416666666666667
8.04503525829206e-05,0.00164493717743501,0.576700226156025,997.258873580791,0.0325045524648181,8.99999904632568e-06,7.03525274552514e-05,0.00159266666666667,4.80000000000001,42.8,0.416666666666667
8.04479764640651e-05,0.00164506825924966,0.581295306753916,1006.62513071753,0.0372727198110581,8.99999904632568e-06,7.03101066894921e-05,0.00159266666666667,4.19999999999999,42.8,0.416666666666667
8.04055233439502e-05,0.00164507228222871,0.581724698211355,1003.97995866128,0.0304603271297491,8.99999904632568e-06,7.02676859237327e-05,0.00159266666666667,3.39999999999998,42.8,0.416666666666667
8.03625245164752e-05,0.00164507166873267,0.575027735698617,994.237147572213,0.0349923156542005,8.99999904632568e-06,7.0237247647034e-05,0.00159277305319326,3.80000000000001,42.8,0.416666666666667
8.0331500747452e-05,0.00164517728851606,0.585614986850837,1012.17412640879,0.0353710339179071,8.99999904632568e-06,7.02237501307315e-05,0.00159302984825746,3.80000000000001,42.8,0.416666666666667
8.03175807968714e-05,0.00164543681892458,0.56698335530019,979.067299772415,0.0320837883661452,8.99999904632568e-06,7.02102526144291e-05,0.00159328664332166,5.19999999999999,42.8,0.416666666666667
8.03038937399535e-05,0.00164570141888124,0.576259854223463,992.008155663914,0.0260307852555223,8.99999904632568e-06,7.01920222028515e-05,0.00159333333333333,3.39999999999998,42.8,0.416666666666667
8.02854769589505e-05,0.00164575607502071,0.581699892989811,1004.34963389904,0.0338730455038383,8.99999904632568e-06,7.01727400367683e-05,0.00159333333333333,4.60000000000002,42.8,0.416666666666667
8.02659440212869e-05,0.00164575744942305,0.573562731416888,989.454893847249,0.0314685559995858,8.99999904632568e-06,7.01641632291336e-05,0.00159343313323328,4,42.8,0.416666666666667
8.02571012439561e-05,0.00164585695227255,0.594573637212469,1025.87674615793,0.032747510783619,8.99999904632568e-06,7.01930864782862e-05,0.00159388252459563,4.39999999999998,42.8,0.416666666666667
8.028590408568e-05,0.00164630927503154,0.587084345434461,1011.5411205423,0.0280578989114634,8.99999904632568e-06,7.02220097274389e-05,0.00159433191595798,4,42.8,0.416666666666667
8.03152195279166e-05,0.00164677319189105,0.560412123104115,969.849636566196,0.0358893161871545,8.99999904632568e-06,7.02364488144311e-05,0.00159417850591963,4,42.8,0.416666666666667
8.03300577878032e-05,0.00164663467574816,0.587447774446241,1013.74278946377,0.0312777045882754,8.99999904632568e-06,7.02422334642817e-05,0.00159366491579123,3.60000000000002,42.8,0.416666666666667
8.03360444824021e-05,0.00164611704884174,0.570657229534744,988.516933972117,0.0386223550539509,8.99999904632568e-06,7.02483060945371e-05,0.00159316666666667,5.19999999999999,42.8,0.416666666666667
8.03421986303161e-05,0.00164560285437896,0.547368542258669,945.309929148193,0.0296825189967336,8.99999904632568e-06,7.02637318275048e-05,0.00159316666666667,5.60000000000002,42.8,0.444444444444443
8.03577081610657e-05,0.00164558701837834,0.585702125778645,1012.12224459876,0.0334631439069556,8.99999904632568e-06,7.02791575604725e-05,0.00159316666666667,4.39999999999998,42.8,0.416666666666667
8.03733450791225e-05,0.00164558679707079,0.594620343779812,1028.45823393321,0.036155211166287,8.99999904632568e-06,7.02878921313477e-05,0.00159302743038186,3.60000000000002,42.8,0.416666666666667
8.03822925696525e-05,0.00164544782583986,0.579544472309729,1003.17364296276,0.0367060049281922,8.99999904632568e-06,7.02878921313477e-05,0.00159270643655161,3.80000000000001,42.8,0.416666666666667
8.03824144029055e-05,0.00164512267868462,0.573723934862849,991.830127814786,0.0332511913796602,8.99999904632568e-06,7.02878921313477e-05,0.00159238544272136,3.39999999999998,42.8,0.416666666666667
8.03824160618446e-05,0.00164479160552118,0.586206245127822,1013.04637141923,0.033527399088673,8.99999904632568e-06,7.02830465480163e-05,0.00159233333333333,4,43,0.444444444444443
8.03775705011021e-05,0.00164472923096952,0.578316536648728,998.544039644905,0.0310154973478539,8.99999904632568e-06,7.02772618981478e-05,0.00159233333333333,3.60000000000002,42.8,0.416666666666667
8.03717198717921e-05,0.00164472721273474,0.577385076957208,996.426032772066,0.0299832273296346,8.99999904632568e-06,7.02682168092743e-05,0.0015924884108721,3.60000000000002,42.8,0.416666666666667
8.03625951179892e-05,0.00164488212595792,0.585045124886269,1010.58140496976,0.0332408338979537,8.99999904632568e-06,7.02489346430944e-05,0.0015931303985326,3.39999999999998,42.8,0.416666666666667
8.03431887048559e-05,0.00164552875815534,0.575450888069231,994.311734570778,0.0336864130476457,8.99999904632568e-06,7.02296524769145e-05,0.0015937723861931,4.39999999999998,42.8,0.416666666666667
8.03236422917976e-05,0.00164619045770789,0.578980745014878,1000.2717746882,0.0338179929237162,8.99999904632568e-06,7.02228160725417e-05,0.001594,3.60000000000002,42.8,0.416666666666667
8.03165397342412e-05,0.00164643824814792,0.566869452198966,978.450117413768,0.0307843574036303,8.99999904632568e-06,7.02228160725417e-05,0.001594,3.60000000000002,42.8,0.416666666666667
8.03164430224661e-05,0.0016464458075831,0.574835957521797,993.563075566455,0.034603325817206,8.99999904632568e-06,7.02204371040031e-05,0.00159401900950475,4.19999999999999,42.8,0.416666666666667
8.03140627370544e-05,0.00164646504979252,0.576770640442661,997.326179390215,0.0369650715411598,8.99999904632568e-06,7.01722316888788e-05,0.00159440420210105,3.39999999999998,42.8,0.416666666666667
8.02658249108407e-05,0.00164685079761757,0.587424150158552,1012.66446251893,0.0319158631572663,8.99999904632568e-06,7.01240262737545e-05,0.00159478939469735,4.39999999999998,42.8,0.416666666666667
8.02169626667129e-05,0.00164724711181467,0.57630086347185,994.314559634423,0.0335268362481383,8.99999904632568e-06,7.01037875119133e-05,0.001595,3,42.8,0.416666666666667
8.01960585734993e-05,0.00164746915547886,0.595869679623008,1027.28878001509,0.0329173419532509,8.99999904632568e-06,7.01172850281012e-05,0.001595,4,42.8,0.416666666666667
8.02092714496901e-05,0.00164747567661472,0.58356107325307,1007.56273523226,0.0351089539007863,8.99999904632568e-06,7.01307825442892e-05,0.001595,4,42.8,0.416666666666667
8.0222948878635e-05,0.00164747610857104,0.556870822480572,963.407141324391,0.0365936971235477,8.99999904632568e-06,7.01657659027443e-05,0.00159439469734867,4,42.8,0.416666666666667
8.02581184754166e-05,0.00164687105715435,0.586888959842494,1015.25382783148,0.0380477449120093,8.99999904632568e-06,7.02043302349107e-05,0.00159368851092213,3.19999999999999,42.8,0.416666666666667
8.0297161693408e-05,0.00164614672219302,0.569428311039225,981.984477471057,0.0285439450627986,8.99999904632568e-06,7.02373578308414e-05,0.00159316666666667,3,42.8,0.416666666666667
8.0330720920218e-05,0.00164560309827926,0.581199342815278,1002.94813193447,0.0304619135779852,8.99999904632568e-06,7.02547117804133e-05,0.00159316666666667,3.60000000000002,42.8,0.416666666666667
8.03485318280576e-05,0.00164558682635086,0.561595327644884,970.866970801148,0.0327295937326774,8.99999904632568e-06,7.02720657299853e-05,0.00159316666666667,4.19999999999999,42.8,0.416666666666667
8.0366128299355e-05,0.00164558663154644,0.554987545843573,960.246655426074,0.033800448264421,8.99999904632568e-06,7.02842911242032e-05,0.00159338010672003,4.19999999999999,42.8,0.416666666666667
8.03785932954293e-05,0.00164580037155077,0.578547143620135,998.258364509734,0.0290019075114442,8.99999904632568e-06,7.02939322073247e-05,0.00159370110055028,3.80000000000001,42.8,0.416666666666667
8.03884041078192e-05,0.00164612820932161,0.569912895981331,987.720880105252,0.038371404258387,8.99999904632568e-06,7.03014497479838e-05,0.001594,5.19999999999999,42.8,0.416666666666667
8.03960552371291e-05,0.00164643744425141,0.591974307917186,1021.31514025953,0.030054451419337,8.99999904632568e-06,7.02802393651409e-05,0.001594,4.60000000000002,42.8,0.416666666666667
8.03749490356732e-05,0.00164644716537981,0.567627455931152,979.178089907187,0.0285826637498504,8.99999904632568e-06,7.0259028982298e-05,0.001594,4.39999999999998,42.8,0.416666666666667
8.03534512608321e-05,0.00164644709976837,0.586133942714209,1012.90127055882,0.0342710715456274,8.99999904632568e-06,7.02524029288096e-05,0.00159396965149241,3.60000000000002,42.8,0.416666666666667
8.03465324834974e-05,0.00164641637539431,0.569776682496399,982.07420419777,0.0267531831444814,8.99999904632568e-06,7.02620440119088e-05,0.00159390545272636,4.80000000000001,42.8,0.416666666666667
8.03560793572597e-05,0.0016463511036811,0.573760310468355,990.550295290715,0.0305285615304772,8.99999904632568e-06,7.02716850950081e-05,0.00159384125396031,2.19999999999999,42.8,0.416666666666667
8.03658504350969e-05,0.00164628504712638,0.584253914183669,1008.68874681749,0.0321087535095423,8.99999904632568e-06,7.02424488236081e-05,0.00159422728030682,3.80000000000001,42.8,0.416666666666667
8.03367472113034e-05,0.00164666919524832,0.584356124431254,1008.30907803802,0.0317075190480696,8.99999904632568e-06,7.02077409245379e-05,0.00159467667166917,4,42.8,0.416666666666667
8.03016430290052e-05,0.0016471299913495,0.572987703352012,990.188733047363,0.0350931650198788,8.99999904632568e-06,7.01784420487211e-05,0.001594963981991,3,42.8,0.416666666666667
8.02718661580778e-05,0.00164743097859033,0.559669823277964,970.694803905556,0.0425214627505732,8.99999904632568e-06,7.01630163158784e-05,0.0015948355844589,3.60000000000002,42.8,0.416666666666667
8.02560349693098e-05,0.00164731139561208,0.569343230954122,984.632737048764,0.0372904443194822,8.99999904632568e-06,7.01475905830356e-05,0.0015947071869268,2.80000000000001,42.8,0.416666666666667
8.02403936715307e-05,0.00164717901501862,0.582069529443003,1003.96651160328,0.0335037721853979,8.99999904632568e-06,7.00952132087407e-05,0.00159475454393864,4,42.8,0.444444444444443
8.01878033179446e-05,0.00164722199547072,0.564788424395799,972.607445983039,0.0302804495205736,8.99999904632568e-06,7.00257974115371e-05,0.00159488294147074,4.60000000000002,42.8,0.416666666666667
8.0117671425671e-05,0.00164735081113509,0.570287790701013,982.878748844659,0.0340818186028708,8.99999904632568e-06,6.99643849652576e-05,0.00159497732199433,4.39999999999998,42.8,0.416666666666667
8.00553040304535e-05,0.00164744796614567,0.580630659528687,999.942580638835,0.0325859029080735,8.99999904632568e-06,6.99855953476342e-05,0.00159472052693013,3.60000000000002,42.8,0.416666666666667
8.00756651889478e-05,0.00164719309892363,0.562449876116285,970.684431056337,0.0354752586292158,8.99999904632568e-06,7.00068057300109e-05,0.00159446373186593,5.19999999999999,42.8,0.416666666666667
8.00971528184663e-05,0.00164692875556122,0.568952834794626,981.112381049529,0.0336766324777707,8.99999904632568e-06,7.00261179459693e-05,0.00159449132899783,3.60000000000002,42.8,0.416666666666667
8.01167576201275e-05,0.00164694853016805,0.586386322144318,1010.50994182029,0.0330751289311071,8.99999904632568e-06,7.00434718952534e-05,0.00159481232282808,3.60000000000002,42.8,0.416666666666667
8.01343785176419e-05,0.00164727047804063,0.595758887910976,1028.0323816758,0.0366328312365726,8.99999904632568e-06,7.00608258445376e-05,0.00159513331665833,3.60000000000002,42.8,0.416666666666667
8.01519724013813e-05,0.0016476017605421,0.565149722629239,976.283319490739,0.0361495719519202,8.99999904632568e-06,7.00764519114708e-05,0.00159453385025846,3.60000000000002,42.8,0.416666666666667
8.01678380349374e-05,0.00164701287177146,0.571625814189608,985.563762236296,0.031862012384757,8.99999904632568e-06,7.00918776442184e-05,0.00159382766383192,4.39999999999998,42.8,0.416666666666667
8.0183479801638e-05,0.00164628870226291,0.582428982149526,1004.88988799296,0.0340379062370277,8.99999904632568e-06,7.01032541221208e-05,0.00159317925629481,5,42.8,0.416666666666667
8.01950692652165e-05,0.0016456181132617,0.58687592684719,1009.04555372566,0.0260372329721856,8.99999904632568e-06,7.01051823387176e-05,0.00159266566616642,5.39999999999998,42.8,0.416666666666667
8.0197155289418e-05,0.00164508393250948,0.578779037180057,996.127440318846,0.0278526392288749,8.99999904632568e-06,7.01071105553143e-05,0.00159215207603802,3.80000000000001,42.8,0.416666666666667
8.01991119103047e-05,0.00164455381594733,0.586821867810404,1012.19486729315,0.033814905879108,8.99999904632568e-06,7.01008951870167e-05,0.001592,5,42.8,0.416666666666667
8.01929231842803e-05,0.00164438533723884,0.586479406363594,1010.95030273615,0.0324962492082909,8.99999904632568e-06,7.00912541040401e-05,0.001592,3.60000000000002,42.8,0.416666666666667
8.01831978326899e-05,0.0016443800058017,0.581861692945099,1002.00712328031,0.0300709427405085,8.99999904632568e-06,7.00816130210656e-05,0.00159213148240787,3.60000000000002,42.8,0.416666666666667
8.01734243247391e-05,0.00164451115378657,0.583006922500566,1007.28331830487,0.0381696952570978,8.99999904632568e-06,7.00719719381077e-05,0.00159335125896281,4,42.8,0.416666666666667
8.01636501610851e-05,0.00164573482673651,0.586729079741947,1011.626924989,0.0338519546000598,8.99999904632568e-06,7.00623308551497e-05,0.00159457103551776,4.19999999999999,42.8,0.416666666666667
8.01538759885028e-05,0.00164699237429945,0.587271381432839,1012.23224699909,0.0333187714135566,8.99999904632568e-06,7.0054663063981e-05,0.00159480531932633,3.39999999999998,42.8,0.416666666666667
8.01460751075881e-05,0.00164726547942577,0.57951075869324,1001.25154844698,0.0384638788325774,8.99999904632568e-06,7.00488784142151e-05,0.00159409913289978,5.19999999999999,42.8,0.416666666666667
8.01401842373467e-05,0.00164656762519343,0.592341892320989,1019.00201965546,0.0293632291168215,8.99999904632568e-06,7.00430937644493e-05,0.00159339294647324,4,42.8,0.416666666666667
8.0134319374712e-05,0.00164583969879093,0.593169454538407,1020.10532632086,0.0296589006593534,8.99999904632568e-06,7.00055311038035e-05,0.00159309821577455,4,42.8,0.444444444444443
8.00966768553292e-05,0.00164552229615648,0.572720798386983,986.513226613382,0.0329531918190585,8.99999904632568e-06,6.99650385556299e-05,0.00159284142071036,3.80000000000001,42.8,0.416666666666667
8.00556717488494e-05,0.00164525500518705,0.571682336233528,986.64173548948,0.038225648159134,8.99999904632568e-06,6.99300902562142e-05,0.00159268717692179,3.80000000000001,42.8,0.416666666666667
8.00201651045551e-05,0.00164509176077299,0.594122621157787,1022.4179666165,0.0339569204787216,8.99999904632568e-06,6.9906951657405e-05,0.00159275137568784,4,42.8,0.416666666666667
7.99965430305228e-05,0.00164515028057618,0.581572889148057,1001.10131832172,0.0341952683798524,8.99999904632568e-06,6.98838130585958e-05,0.00159281557445389,3.60000000000002,42.8,0.416666666666667
7.99730827824071e-05,0.00164521588302399,0.572307429982977,987.898934414194,0.0401645158765361,8.99999904632568e-06,6.98718330741213e-05,0.00159334417208604,4.39999999999998,42.8,0.416666666666667
7.99607833521241e-05,0.0016457461067551,0.592974982644127,1018.29002165117,0.0298779810544419,8.99999904632568e-06,6.98641202078753e-05,0.00159405035851259,3.60000000000002,42.8,0.416666666666667
7.99529030110318e-05,0.00164646851932034,0.585525272112292,1006.36735475241,0.0315139665288899,8.99999904632568e-06,6.98598430729599e-05,0.00159465032516258,4,42.8,0.416666666666667
7.99485185736736e-05,0.00164709074792507,0.570910904892281,980.825492220104,0.0289609323419386,8.99999904632568e-06,6.98791252385971e-05,0.00159452192763048,3.60000000000002,42.8,0.416666666666667
7.99677410387429e-05,0.00164698156685405,0.575785189060911,990.21603241512,0.0311919276170368,8.99999904632568e-06,6.98984074042343e-05,0.00159439353009838,3.60000000000002,42.8,0.416666666666667
7.99872849465349e-05,0.00164685011834011,0.593223529403224,1019.93452994984,0.0313980985192973,8.99999904632568e-06,6.99166653613669e-05,0.00159433333333333,3.60000000000002,42.8,0.444444444444443
8.00058090227381e-05,0.00164678618576274,0.586580894298576,1006.95688224351,0.0267466481538219,8.99999904632568e-06,6.99340193105039e-05,0.00159433333333333,3.39999999999998,42.8,0.416666666666667
8.00234152044375e-05,0.00164678452560269,0.587145569859968,1008.49358231313,0.0276756115814346,8.99999904632568e-06,6.9951373259641e-05,0.00159433333333333,3.19999999999999,42.8,0.416666666666667
8.00410088876523e-05,0.00164678478028798,0.590825887376089,1016.01673546572,0.030228197582878,8.99999904632568e-06,6.99723332242595e-05,0.00159415324328831,4.39999999999998,42.8,0.416666666666667
8.00622084161634e-05,0.00164660500408223,0.57919183349284,1000.01236351359,0.0382424553269362,8.99999904632568e-06,6.99935436066198e-05,0.00159396064699016,4,42.8,0.444444444444443
8.00837074613072e-05,0.00164640720232255,0.57759687371138,994.859853176087,0.0321902443326077,8.99999904632568e-06,7.00049501345562e-05,0.00159383333333333,3.80000000000001,42.8,0.416666666666667
8.00954067303869e-05,0.00164627412951564,0.58804831399007,1014.75287527755,0.0376716241032753,8.99999904632568e-06,6.9997237268233e-05,0.00159383333333333,4.19999999999999,43,0.444444444444443
8.0087853166832e-05,0.00164627020692769,0.570251999567205,983.704983902633,0.0355178377959566,8.99999904632568e-06,6.99895244019097e-05,0.00159383333333333,3.60000000000002,42.8,0.416666666666667
8.00800374476231e-05,0.00164626995395317,0.597679829941261,1029.58584040227,0.0342779416314585,8.99999904632568e-06,6.99990002091157e-05,0.0015944056194764,3.60000000000002,42.8,0.416666666666667
8.00894068323083e-05,0.00164684209634236,0.587467351983776,1011.622527299,0.0321489544538313,8.99999904632568e-06,7.00144259417741e-05,0.001595176004669,3.60000000000002,42.8,0.416666666666667
8.01049601429297e-05,0.00164763038420212,0.55697661655827,961.996990078498,0.0364556349738812,8.99999904632568e-06,7.00205135970071e-05,0.00159575796231449,4.80000000000001,42.8,0.416666666666667
8.01112595793792e-05,0.00164823705381514,0.576426440157566,992.801585061603,0.0328343028016722,8.99999904632568e-06,6.99723081826075e-05,0.00159524437218609,3.60000000000002,42.8,0.416666666666667
8.00631399410788e-05,0.00164774238351417,0.584721420517003,1006.32172913262,0.0329357498149132,8.99999904632568e-06,6.9924102768208e-05,0.0015947307820577,4.19999999999999,42.8,0.416666666666667
8.00142793069782e-05,0.00164721261896229,0.571963283056983,983.993202556914,0.0318727765669531,8.99999904632568e-06,6.98928856931587e-05,0.00159365157578789,3.19999999999999,42.8,0.416666666666667
7.99823969224793e-05,0.00164611613725782,0.579443087364041,995.661343494309,0.0300597354324654,8.99999904632568e-06,6.98755317440885e-05,0.0015921108054027,3.60000000000002,42.8,0.444444444444443
7.99646088478176e-05,0.00164454081515265,0.586865896889641,1010.02491163958,0.0348607702048358,8.99999904632568e-06,6.98581777950184e-05,0.00159057003501751,3.60000000000002,42.8,0.416666666666667
7.99470126879293e-05,0.00164295089130247,0.585489513032389,1008.85056185509,0.0370535407620748,8.99999904632568e-06,6.98776352530745e-05,0.00159135792896448,3.60000000000002,42.8,0.416666666666667
7.99662305483694e-05,0.00164368918238275,0.596597483681578,1027.10505594383,0.0354013890473195,8.99999904632568e-06,6.98988456352795e-05,0.00159225671168918,5.19999999999999,42.8,0.416666666666667
7.99877026100304e-05,0.00164461119060831,0.587482963102934,1009.19472011607,0.0284462391045983,8.99999904632568e-06,6.99338790766629e-05,0.00159297140236785,4.80000000000001,42.8,0.416666666666667
8.00230284251373e-05,0.00164535484228631,0.575004274960197,989.562686231957,0.0303305677880369,8.99999904632568e-06,6.99936537906335e-05,0.00159335659496415,4.60000000000002,42.8,0.416666666666667
8.00832841520754e-05,0.00164576370669986,0.574587262101287,991.130565404397,0.0341364601597881,8.99999904632568e-06,7.00534285046041e-05,0.00159374178756045,3.19999999999999,42.8,0.416666666666667
8.01438793364566e-05,0.00164616262427695,0.584350861133824,1007.02975376268,0.032083313385813,8.99999904632568e-06,7.00779243677738e-05,0.00159353968650992,4.60000000000002,42.8,0.416666666666667
8.01692002922496e-05,0.0016459739457004,0.573898084148906,988.894748332712,0.0306700421006016,8.99999904632568e-06,7.00914218839305e-05,0.00159315449391362,4.60000000000002,42.8,0.416666666666667
8.01830425904884e-05,0.00164558334328624,0.571747639629396,986.970056575943,0.0342861332113086,8.99999904632568e-06,7.01068426083423e-05,0.00159283333333333,3.80000000000001,42.8,0.416666666666667
8.01986517981648e-05,0.0016452503124691,0.590065378911429,1018.80607842163,0.0356674601428942,8.99999904632568e-06,7.01319094241587e-05,0.00159283333333333,4.39999999999998,42.8,0.416666666666667
8.02239311563183e-05,0.00164524025801181,0.582248749516798,1004.85153060397,0.0332774218910196,8.99999904632568e-06,7.0156976239975e-05,0.00159283333333333,3.80000000000001,42.8,0.416666666666667
8.02493421878036e-05,0.00164524038585656,0.591681216779454,1019.25593890925,0.0292331608153906,8.99999904632568e-06,7.01710497169969e-05,0.00159294313823578,4.39999999999998,42.8,0.416666666666667
8.02637616734208e-05,0.00164535063660403,0.585660389420167,1011.10451798642,0.0338945387870449,8.99999904632568e-06,7.01768343668185e-05,0.00159313573453393,3.80000000000001,42.8,0.416666666666667
8.02697426657627e-05,0.00164554690206155,0.564081229371656,973.940850515539,0.0322858496542872,8.99999904632568e-06,7.01826190166401e-05,0.00159332833083208,3.19999999999999,42.8,0.416666666666667
8.02756087555982e-05,0.00164574568773522,0.590539318452846,1018.51921972951,0.0314611639574583,8.99999904632568e-06,7.01940380656581e-05,0.00159333333333333,3.80000000000001,42.8,0.416666666666667
8.02871076800635e-05,0.00164575695575527,0.589813485330158,1018.9379274143,0.0350473476172016,8.99999904632568e-06,7.02056073653214e-05,0.00159333333333333,3.19999999999999,42.8,0.444444444444443
8.02988335545082e-05,0.00164575750508811,0.580299610595751,1005.03622679056,0.0399899469016396,8.99999904632568e-06,7.02128043712159e-05,0.0015934303818576,3.80000000000001,42.8,0.416666666666667
8.03061902254421e-05,0.00164585477455011,0.57410257188604,991.309055668188,0.0324347710262608,8.99999904632568e-06,7.02128043712159e-05,0.00159368717692179,4,42.8,0.416666666666667
8.03062903973449e-05,0.00164611471346068,0.595862951683329,1031.11713624402,0.0394686160051449,8.99999904632568e-06,7.02128043712159e-05,0.00159394397198599,3.60000000000002,42.8,0.416666666666667
8.03062917613328e-05,0.00164637956988397,0.575027365015202,992.454481427194,0.0316027342132181,8.99999904632568e-06,7.02067743119951e-05,0.00159420076705019,4,42.8,0.416666666666667
8.03002617206848e-05,0.00164664457706053,0.568692641265497,982.257581974677,0.0330459248389619,8.99999904632568e-06,7.01990614455499e-05,0.00159445756211439,5.19999999999999,42.8,0.416666666666667
8.02924667463608e-05,0.00164690948402917,0.578281778317933,1000.31774521934,0.037429555746296,8.99999904632568e-06,7.01938552606992e-05,0.00159466666666667,3.80000000000001,42.8,0.416666666666667
8.02871544214615e-05,0.00164712666668783,0.562195391013648,971.400170748181,0.0333867739474108,8.99999904632568e-06,7.0199639910532e-05,0.00159466666666667,4.39999999999998,43,0.444444444444443
8.02928667361717e-05,0.00164713330823483,0.592894977361958,1021.49499566887,0.0287608220409407,8.99999904632568e-06,7.02054245603648e-05,0.00159466666666667,3.19999999999999,42.8,0.416666666666667
8.0298729167577e-05,0.00164713361349478,0.590248577835654,1021.09470332843,0.0386653148881683,8.99999904632568e-06,7.01952926585558e-05,0.00159406103051526,3.19999999999999,42.8,0.416666666666667
8.02886770914003e-05,0.00164652808875202,0.560231457680971,967.038145013582,0.0316195857766966,8.99999904632568e-06,7.01740822758684e-05,0.00159303385025846,4,42.8,0.416666666666667
8.02673298349004e-05,0.00164548195890951,0.574906703795331,992.470515756856,0.0334844519235626,8.99999904632568e-06,7.01528718931809e-05,0.00159200667000167,4.39999999999998,42.8,0.416666666666667
8.02458287778955e-05,0.00164442197133206,0.582510223702607,1006.63632101621,0.0370799052537368,8.99999904632568e-06,7.01316615105829e-05,0.00159231890945473,3.39999999999998,42.8,0.416666666666667
8.02243256267597e-05,0.00164470097111965,0.583136162048712,1004.99259640209,0.0312800089143523,8.99999904632568e-06,7.01104511279855e-05,0.00159263990328498,3.80000000000001,42.8,0.416666666666667
8.02028224471098e-05,0.00164503024163943,0.565283162847331,975.076436768649,0.0320495445296946,8.99999904632568e-06,7.01076314242343e-05,0.0015929864098716,4.39999999999998,42.8,0.416666666666667
