M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
8.0199709945918e-05,0.00164538658359999,0.585341447579311,1010.13714336293,0.0340347183336557,8.99999904632568e-06,7.0132698240041e-05,0.0015933716024679,3.39999999999998,42.8,0.416666666666667
8.02247343804397e-05,0.00164578277074402,0.590668371918819,1019.38907823194,0.0339573715695068,8.99999904632568e-06,7.01577650558476e-05,0.0015937567950642,3.39999999999998,42.8,0.416666666666667
8.02501419407549e-05,0.00164618068260311,0.569347595637577,981.525117272173,0.0292726407256953,8.99999904632568e-06,7.01781966393493e-05,0.00159383333333333,5.19999999999999,42.8,0.416666666666667
8.02709194855868e-05,0.00164627000027354,0.587449111176464,1012.24195926661,0.0288958049004137,8.99999904632568e-06,7.019747880544e-05,0.00159383333333333,3.39999999999998,42.8,0.416666666666667
8.02904845685321e-05,0.0016462731309483,0.574030776414254,992.447372331134,0.0352540243668313,8.99999904632568e-06,7.02175522916137e-05,0.00159375429381357,4,42.8,0.416666666666667
8.03108244621073e-05,0.00164619452872155,0.583940640170464,1008.86135167254,0.0338071133967087,8.99999904632568e-06,7.02406908910206e-05,0.00159336910121728,3.80000000000001,42.8,0.416666666666667
8.03342400191028e-05,0.00164580725269668,0.586593146281746,1014.20656726201,0.0352150138284446,8.99999904632568e-06,7.02638294904275e-05,0.00159298390862098,4,42.8,0.416666666666667
8.03576974557827e-05,0.0016454104594736,0.579030537647392,1001.68202295204,0.035609123088821,8.99999904632568e-06,7.02740490385018e-05,0.0015925596131399,3,42.8,0.416666666666667
8.03682364113837e-05,0.00164497426900554,0.581928405319295,1005.24974692582,0.0324186355887972,8.99999904632568e-06,7.02759772551239e-05,0.00159211022177756,5,42.8,0.444444444444443
8.03703081313982e-05,0.00164451153646874,0.584512057213037,1010.36522031952,0.0341129413682843,8.99999904632568e-06,7.02775298451322e-05,0.00159168167417042,4,42.8,0.416666666666667
8.03718889309238e-05,0.0016440686774891,0.573474240552239,989.645379643205,0.0300814462443865,8.99999904632568e-06,7.02505348124908e-05,0.00159283725195931,4.60000000000002,42.8,0.416666666666667
8.03449154231946e-05,0.00164521055156449,0.592428640909977,1023.75286695759,0.0355004602875282,8.99999904632568e-06,7.02235397798494e-05,0.00159399282974821,3.39999999999998,42.8,0.416666666666667
8.03175531065441e-05,0.00164640106503554,0.586482686837527,1012.08772355079,0.0323571575730074,8.99999904632568e-06,7.01989562701109e-05,0.0015942652159413,3.39999999999998,42.8,0.416666666666667
8.02925970185907e-05,0.00164670988825366,0.57537964848342,996.78160920068,0.0410318889798292,8.99999904632568e-06,7.01777458874235e-05,0.00159330223445056,4.60000000000002,42.8,0.416666666666667
8.02710468220339e-05,0.00164575604810785,0.560884471504756,969.407497892534,0.034974107028267,8.99999904632568e-06,7.0156535504736e-05,0.00159233925295981,3.60000000000002,42.8,0.416666666666667
8.02495430017013e-05,0.00164476311728451,0.583666082886375,1005.33386241715,0.0294489856088644,8.99999904632568e-06,7.01305772017805e-05,0.00159211397365349,4.39999999999998,42.8,0.416666666666667
8.02232918925813e-05,0.00164450667741382,0.577405315539331,995.264098198393,0.0313789732541356,8.99999904632568e-06,7.01035821693994e-05,0.00159204977488744,3.60000000000002,42.8,0.416666666666667
8.01959394127114e-05,0.00164443407103169,0.591158161677782,1018.12280238275,0.0311744444583277,8.99999904632568e-06,7.00752874689913e-05,0.00159202884775721,3.80000000000001,42.8,0.416666666666667
8.01672722680307e-05,0.00164441041703998,0.571567710900861,984.508903099139,0.0308695541376199,8.99999904632568e-06,7.00425077870101e-05,0.00159215724528931,4.39999999999998,42.8,0.416666666666667
8.01341022406804e-05,0.0016445375826581,0.561747841909332,968.997401306115,0.0342443224250584,8.99999904632568e-06,7.00097281050289e-05,0.00159228564282141,3.19999999999999,42.8,0.416666666666667
8.01008708999551e-05,0.00164466934625862,0.596309726206682,1027.90340518045,0.0358434921888341,8.99999904632568e-06,6.99963407727281e-05,0.00159233333333333,3.19999999999999,42.8,0.416666666666667
8.00870310740383e-05,0.00164472054433695,0.556974693849489,963.015615742572,0.0394459141948489,8.99999904632568e-06,6.99944125561477e-05,0.00159233333333333,4,42.8,0.416666666666667
8.00849144078577e-05,0.00164472189110953,0.569778347089296,981.024997706371,0.0310311679968612,8.99999904632568e-06,6.99935486149555e-05,0.00159232499583125,4.39999999999998,42.8,0.416666666666667
8.00840216451399e-05,0.00164471355855779,0.584400187859597,1006.17571691458,0.031262760629596,8.99999904632568e-06,7.00244000803317e-05,0.00159206820076705,4.39999999999998,42.8,0.416666666666667
8.01148609542377e-05,0.0016444564896115,0.580224205087465,1000.10937320928,0.0328001417474429,8.99999904632568e-06,7.00552515457079e-05,0.00159181140570285,4,42.8,0.416666666666667
8.01461323421986e-05,0.00164419226019096,0.576922767189246,997.725156123627,0.0395918000293579,8.99999904632568e-06,7.00818959931265e-05,0.00159166666666667,3.60000000000002,42.8,0.416666666666667
8.01732025955915e-05,0.00164403987229568,0.587576665126365,1013.66867049961,0.0342243598597892,8.99999904632568e-06,7.0103106375683e-05,0.00159166666666667,4.19999999999999,42.8,0.416666666666667
8.01947815794918e-05,0.00164403561811901,0.57864996431572,999.815156017906,0.0365767079682976,8.99999904632568e-06,7.01243167582395e-05,0.00159166666666667,4.80000000000001,42.8,0.416666666666667
8.02162857916755e-05,0.00164403586145911,0.60371498938891,1039.71776760052,0.0303502110267194,8.99999904632568e-06,7.01390463297308e-05,0.00159215215941304,4,42.8,0.416666666666667
8.02313081746669e-05,0.00164452173569452,0.585263929974461,1009.56555033608,0.0324814911663109,8.99999904632568e-06,7.015254384595e-05,0.00159272994830749,4,42.8,0.444444444444443
8.02450102427415e-05,0.00164511485074383,0.562017950355764,969.286686182652,0.0301109042643879,8.99999904632568e-06,7.01618042939971e-05,0.00159316666666667,4.60000000000002,42.8,0.416666666666667
8.0254457264613e-05,0.00164557019738705,0.599388155773726,1032.31028162825,0.0296184228594375,8.99999904632568e-06,7.01579478607879e-05,0.00159316666666667,3.39999999999998,42.8,0.416666666666667
8.02507294665113e-05,0.00164558448005726,0.581496519103909,1003.54247895039,0.0332664396391414,8.99999904632568e-06,7.01540914275787e-05,0.00159316666666667,4.19999999999999,42.8,0.416666666666667
8.02468222738441e-05,0.0016455848580791,0.595222800558944,1024.26525447634,0.0276769229068533,8.99999904632568e-06,7.01414879027052e-05,0.00159287543771886,3.80000000000001,42.8,0.416666666666667
8.02341655467916e-05,0.00164529357290866,0.567441731352114,979.365975377113,0.0331161297271214,8.99999904632568e-06,7.01241339533006e-05,0.00159242604635651,4.39999999999998,42.8,0.416666666666667
8.02166392574192e-05,0.00164483492992075,0.5760428546441,991.923601009747,0.0288663673251529,8.99999904632568e-06,7.01068801709948e-05,0.001592,4.60000000000002,42.8,0.416666666666667
8.01991468288872e-05,0.00164439435819505,0.589697634239432,1016.84459443828,0.0335660126478675,8.99999904632568e-06,7.00914544382412e-05,0.001592,3.80000000000001,42.8,0.416666666666667
8.01834829109727e-05,0.00164438039372885,0.56523640300639,973.851667433897,0.0301662478505186,8.99999904632568e-06,7.00760287054877e-05,0.001592,4.39999999999998,42.8,0.416666666666667
8.01678438909216e-05,0.00164437968836402,0.581155143302848,1000.23648390855,0.029370171268716,8.99999904632568e-06,7.00562081414521e-05,0.00159202926463232,4.60000000000002,42.8,0.416666666666667
8.01478103786095e-05,0.00164440865917368,0.581026085231399,1001.94236841051,0.0345427679689912,8.99999904632568e-06,7.00311413258291e-05,0.00159209346339837,3,42.8,0.416666666666667
8.01224707772297e-05,0.00164447340783365,0.589081478472063,1010.83916696205,0.0240317045566125,8.99999904632568e-06,7.00060745102061e-05,0.00159215766216442,3.60000000000002,42.8,0.416666666666667
8.00970589256374e-05,0.00164453917354556,0.579583187865565,997.144312471893,0.0307521084471895,8.99999904632568e-06,6.99627722751497e-05,0.00159189069534767,3.80000000000001,42.8,0.416666666666667
8.00534106708189e-05,0.00164427380395281,0.58204515573294,1001.6258857226,0.0327097415843138,8.99999904632568e-06,6.99164950774065e-05,0.00159156970151743,3.39999999999998,42.8,0.416666666666667
8.00065391378419e-05,0.0016439438231083,0.556732844877081,955.878511248358,0.0266308539677257,8.99999904632568e-06,6.98803848397844e-05,0.00159124870768718,4.60000000000002,42.8,0.416666666666667
7.99697906753098e-05,0.00164361178288874,0.584939811163715,1005.1620671804,0.0306641317164978,8.99999904632568e-06,6.98726719735354e-05,0.00159092771385693,4.60000000000002,42.8,0.416666666666667
7.99615774246547e-05,0.00164327985485011,0.574858518774779,988.155540044502,0.0308787221208993,8.99999904632568e-06,6.98649591072865e-05,0.00159060672002668,3.80000000000001,42.8,0.416666666666667
7.99537527229092e-05,0.00164294842649826,0.605190313614288,1037.30298181646,0.0259712294049097,8.99999904632568e-06,6.98675434183154e-05,0.0015905,3.80000000000001,42.8,0.416666666666667
7.99562304891069e-05,0.00164283129419978,0.578895456004669,996.55620074215,0.0343470941612837,8.99999904632568e-06,6.98752562845643e-05,0.0015905,4.19999999999999,42.8,0.416666666666667
7.99639770937896e-05,0.0016428277055044,0.574112903586514,988.122288114644,0.0332568611472385,8.99999904632568e-06,6.98844841781197e-05,0.00159054585626146,5,42.8,0.444444444444443
7.99733104687697e-05,0.00164287358520379,0.589357215306231,1016.26792148817,0.0382394485661499,8.99999904632568e-06,6.99134074266591e-05,0.00159118784392196,4.19999999999999,42.8,0.416666666666667
8.0002360804947e-05,0.00164351715770289,0.580420104760628,999.409674868687,0.033282849207104,8.99999904632568e-06,6.99423306751985e-05,0.00159182983158246,3.80000000000001,42.8,0.416666666666667
8.00316796165716e-05,0.00164417960501794,0.590482942766329,1016.40396004813,0.0328397027050278,8.99999904632568e-06,6.99602555767704e-05,0.00159216666666667,5,42.8,0.416666666666667
8.00500037369171e-05,0.00164453748965431,0.574588721715226,988.236148696325,0.0295673938581669,8.99999904632568e-06,6.99660402264984e-05,0.00159216666666667,4.80000000000001,42.8,0.416666666666667
8.00560378965142e-05,0.00164454890480268,0.582262552217127,1001.09784875296,0.0291661337328121,8.99999904632568e-06,6.99718248762263e-05,0.00159216666666667,3.80000000000001,42.8,0.416666666666667
8.00619047102065e-05,0.00164454936366869,0.584719859826875,1004.07692563274,0.0262364446348927,8.99999904632568e-06,6.99776095259601e-05,0.00159273111555778,4,42.8,0.416666666666667
8.00677692452439e-05,0.00164511392880733,0.572576477150691,986.020968353641,0.0319082031638827,8.99999904632568e-06,6.99833941756948e-05,0.00159337310321828,4,42.8,0.416666666666667
8.00736337492549e-05,0.00164577352324916,0.598117342913389,1029.72771432169,0.0331653102500046,8.99999904632568e-06,6.99875410934266e-05,0.00159397873936968,3.60000000000002,42.8,0.416666666666667
8.00778605208406e-05,0.00164639971264213,0.575761698583982,989.371268381017,0.0270249669512145,8.99999904632568e-06,6.99875410934266e-05,0.00159449232949808,3.80000000000001,42.8,0.416666666666667
8.0077918074557e-05,0.00164693279178232,0.580676929406227,1002.69049782001,0.0387989097432025,8.99999904632568e-06,6.99875410934266e-05,0.00159500591962648,4.39999999999998,42.8,0.416666666666667
8.00779188582355e-05,0.0016474629114635,0.581962994524373,1003.3046076855,0.0351500088059585,8.99999904632568e-06,6.99875410934266e-05,0.00159516666666667,4.80000000000001,42.8,0.416666666666667
8.00779188689064e-05,0.00164764009530884,0.589998708409356,1014.31875478448,0.0291115959623641,8.99999904632568e-06,6.99875410934266e-05,0.00159516666666667,4.19999999999999,42.8,0.444444444444443
8.00779188690517e-05,0.00164764558903814,0.575485477895156,994.128399711853,0.0392532986747054,8.99999904632568e-06,6.99878916782593e-05,0.00159514915791229,3.80000000000001,42.8,0.416666666666667
8.00782694538865e-05,0.00164762825062131,0.593270071941927,1024.22683045798,0.0393951758556196,8.99999904632568e-06,6.99917481114195e-05,0.00159495656161414,3,42.8,0.416666666666667
8.00821306607752e-05,0.0016474351228279,0.587028420964433,1009.11354957959,0.0284568767445985,8.99999904632568e-06,6.99956045445796e-05,0.00159476396531599,3.19999999999999,42.8,0.416666666666667
8.00860396699503e-05,0.00164723660558941,0.550783248457231,954.478169961038,0.0437715661712999,8.99999904632568e-06,6.99985068861598e-05,0.00159466666666667,3.39999999999998,42.8,0.416666666666667
8.00889952384439e-05,0.00164713321972687,0.574351935038057,991.408995858804,0.0370573247197611,8.99999904632568e-06,7.0000435102741e-05,0.00159466666666667,4.39999999999998,42.8,0.416666666666667
8.00909636994403e-05,0.00164713006555957,0.591541662009243,1019.79554340695,0.0355291064600492,8.99999904632568e-06,7.00023633193221e-05,0.00159466666666667,4,42.8,0.416666666666667
8.00929187195153e-05,0.00164713000199228,0.560089873585236,964.208620825064,0.0299824589084544,8.99999904632568e-06,6.99956270821789e-05,0.00159466666666667,3.39999999999998,42.8,0.416666666666667
8.00862091028478e-05,0.00164713003401784,0.581438731169515,1001.52549445504,0.0330390519944444,8.99999904632568e-06,6.99879142158586e-05,0.00159466666666667,5,42.8,0.416666666666667
8.0078404875221e-05,0.00164712991833501,0.567242690806091,976.262454445096,0.0304455739633506,8.99999904632568e-06,6.99726161963044e-05,0.00159488035684509,3.80000000000001,42.8,0.416666666666667
8.00630005896209e-05,0.00164734346921622,0.576039483062467,992.784606847233,0.0351525615230296,8.99999904632568e-06,6.99398365145759e-05,0.00159558654327164,5.19999999999999,42.8,0.416666666666667
8.00300111558709e-05,0.00164805600909101,0.577709202481129,992.840603647518,0.0295018717212612,8.99999904632568e-06,6.99070568328474e-05,0.00159629272969818,3.60000000000002,42.8,0.416666666666667
7.99967822744459e-05,0.00164878371473093,0.58370150349116,1002.98426921788,0.0298464779601794,8.99999904632568e-06,6.98960735109223e-05,0.0015965,4.39999999999998,42.8,0.416666666666667
7.99853464923917e-05,0.00164901297030916,0.581638700063924,1001.48183518884,0.0345625475383172,8.99999904632568e-06,6.98941452943567e-05,0.0015965,4.19999999999999,42.8,0.416666666666667
7.99832625608216e-05,0.00164901987970396,0.590553073669748,1015.90479153335,0.0331437104360088,8.99999904632568e-06,6.98932813531687e-05,0.00159639369684842,3.60000000000002,42.8,0.416666666666667
7.9982370243838e-05,0.00164891375454559,0.544439794037406,938.571872877768,0.0342061289821565,8.99999904632568e-06,6.99009942194355e-05,0.00159543071535768,4,42.8,0.416666666666667
7.99900709598957e-05,0.00164794746704126,0.597658885743696,1029.09039592915,0.0356062270175044,8.99999904632568e-06,6.99087070857023e-05,0.00159446773386693,5.80000000000001,42.8,0.416666666666667
7.9997888682746e-05,0.00164695465893154,0.588272489711213,1009.82683353093,0.0271606921946311,8.99999904632568e-06,6.99193949146867e-05,0.00159419809904952,3.39999999999998,42.8,0.416666666666667
8.00086829615336e-05,0.00164665437723691,0.578233246702515,992.726162300771,0.0264807842727654,8.99999904632568e-06,6.99328924306821e-05,0.00159458329164582,4.39999999999998,42.8,0.416666666666667
8.00223274575225e-05,0.00164703044706062,0.583759247166073,1004.31687820647,0.0314574839697954,8.99999904632568e-06,6.99463899466776e-05,0.00159496848424212,3.39999999999998,42.8,0.416666666666667
8.00360107634137e-05,0.00164742753727622,0.578316148365709,996.774735962428,0.0348488489591106,8.99999904632568e-06,6.99651988229214e-05,0.00159511789227947,3.39999999999998,42.8,0.416666666666667
8.00550059580072e-05,0.00164758949536208,0.588611948275122,1013.24791982202,0.0322067752789266,8.99999904632568e-06,6.99844809886924e-05,0.00159524628981157,4,42.8,0.416666666666667
8.0074546771311e-05,0.00164772324485016,0.563891899686602,973.35937364916,0.0361457841363254,8.99999904632568e-06,7.00019000465122e-05,0.00159558145739536,3.39999999999998,42.8,0.416666666666667
8.00922319060653e-05,0.00164806289924739,0.587191490326622,1010.92353948193,0.0315725125971967,8.99999904632568e-06,7.00153975625961e-05,0.00159635184258796,4,42.8,0.416666666666667
8.0105970231289e-05,0.00164884412323344,0.577727407312653,995.607570187514,0.0328149850543631,8.99999904632568e-06,7.002889507868e-05,0.00159712222778056,3.80000000000001,42.8,0.416666666666667
8.01196548148918e-05,0.00164963896981102,0.592114720738399,1017.61576478436,0.0274044829995956,8.99999904632568e-06,7.00269944080445e-05,0.00159677405369351,3.80000000000001,42.8,0.416666666666667
8.0117940480004e-05,0.00164931567855395,0.58597833016418,1009.45337005912,0.0328391676995297,8.99999904632568e-06,7.00192815417064e-05,0.00159600366850092,2.19999999999999,42.8,0.416666666666667
8.01102042704731e-05,0.00164853523964205,0.605565339999255,1041.05839948066,0.0295477173555751,8.99999904632568e-06,7.00115686753699e-05,0.00159549174587294,4.60000000000002,42.8,0.416666666666667
8.01023860642571e-05,0.00164799898434378,0.564399204287824,973.782655307161,0.0350897631731026,8.99999904632568e-06,7.00038558090436e-05,0.00159671152242788,4.60000000000002,42.8,0.416666666666667
8.00945667415459e-05,0.00164920199791395,0.593782926304843,1024.80532866947,0.0386029133371708,8.99999904632568e-06,6.99961429427174e-05,0.00159793129898282,3.80000000000001,42.8,0.416666666666667
8.0086747403632e-05,0.00165045893890942,0.580753044294666,998.198298738276,0.0282597872005788,8.99999904632568e-06,6.99750502567279e-05,0.0015982943971986,4,42.8,0.416666666666667
8.00655482458478e-05,0.00165086087362911,0.569386030263484,981.529116861988,0.0350413970130062,8.99999904632568e-06,6.99422705749741e-05,0.0015979092046023,4,42.8,0.416666666666667
8.00324799063584e-05,0.00165048777470606,0.576983471304945,993.541057410036,0.033965572001152,8.99999904632568e-06,6.99094908932203e-05,0.001597524012006,3.39999999999998,42.8,0.444444444444443
7.99992499504904e-05,0.00165009043883782,0.574768601992101,989.59568605977,0.0338541907541172,8.99999904632568e-06,6.98947913721257e-05,0.0015972592129398,4.19999999999999,42.8,0.416666666666667
7.99840979546366e-05,0.00164981274220309,0.57227044997001,987.353012096991,0.0388006770699384,8.99999904632568e-06,6.98812938561719e-05,0.0015970024178756,4.19999999999999,42.8,0.416666666666667
7.99703941219575e-05,0.00164954707344584,0.568841042623202,979.694187778571,0.0347746241797287,8.99999904632568e-06,6.98677963402304e-05,0.00159683333333333,3.60000000000002,42.8,0.416666666666667
7.99567100081639e-05,0.00164936951332723,0.580288081724371,995.215496424018,0.0261829163415529,8.99999904632568e-06,6.9854298824313e-05,0.00159683333333333,4,42.8,0.416666666666667
7.9943026162896e-05,0.00164936376997374,0.581273776595355,1002.2529639215,0.0391931572582307,8.99999904632568e-06,6.98408013083955e-05,0.00159683333333333,3.80000000000001,42.8,0.416666666666667
7.99293423212845e-05,0.00164936335394334,0.585858543983462,1007.62677379902,0.0328868542132743,8.99999904632568e-06,6.987042572655e-05,0.00159740762047691,3.60000000000002,42.8,0.416666666666667
7.99587804137947e-05,0.00164993739023457,0.601270776410538,1032.99835846452,0.0302330529412834,8.99999904632568e-06,6.99147747075584e-05,0.0015981780056695,3.80000000000001,42.8,0.416666666666667
8.00035302377614e-05,0.0016507260857979,0.594943775722168,1026.77859775885,0.0397265786673802,8.99999904632568e-06,6.99553799434349e-05,0.00159883333333333,3.60000000000002,42.8,0.416666666666667
8.0044744808357e-05,0.00165140664577857,0.588057061628462,1013.00847516866,0.0341132102996439,8.99999904632568e-06,6.99746621092133e-05,0.00159883333333333,3.39999999999998,42.8,0.416666666666667
8.00645881711763e-05,0.00165142846378806,0.569444698856381,982.729204322182,0.0363107302764092,8.99999904632568e-06,6.99939442749917e-05,0.00159883333333333,5.60000000000002,42.8,0.416666666666667
8.00841405335463e-05,0.00165142948533617,0.568480554492898,979.614602069197,0.0326359475776841,8.99999904632568e-06,7.00025586451576e-05,0.00159908195764549,4.80000000000001,42.8,0.416666666666667
8.00930211379043e-05,0.00165167848132495,0.570594634583832,983.023195377882,0.0322490923470148,8.99999904632568e-06,7.00025586451576e-05,0.00159953134900784,4,42.8,0.416666666666667
8.00931420604037e-05,0.00165213574743814,0.564459145638053,973.139176304072,0.0333914497755393,8.99999904632568e-06,7.00025586451576e-05,0.00159998074037019,3.19999999999999,42.8,0.416666666666667
8.00931437069415e-05,0.0016525993188107,0.590284461709297,1013.48960806852,0.0255441270222032,8.99999904632568e-06,7.00044042238861e-05,0.00160018434217109,2.80000000000001,42.8,0.416666666666667
8.009498930809e-05,0.00165281729404737,0.571774612577779,982.888009749708,0.0271628989288735,8.99999904632568e-06,7.0006332440468e-05,0.00160037693846923,4.80000000000001,42.8,0.416666666666667
8.0096942655248e-05,0.00165301668093866,0.5728119018828,988.305062239207,0.0358279310408618,8.99999904632568e-06,7.00026913665644e-05,0.00160043046523262,4.80000000000001,42.8,0.416666666666667
8.0093328179041e-05,0.00165307642382206,0.570106166508642,981.608958550714,0.0312099293683959,8.99999904632568e-06,6.99891938505065e-05,0.00160023786893447,4.80000000000001,42.8,0.416666666666667
8.00797814465696e-05,0.00165288561704721,0.559747005370953,963.218658506414,0.0295182998212981,8.99999904632568e-06,6.99756963344486e-05,0.00160004527263632,3.80000000000001,42.8,0.416666666666667
8.00660994718101e-05,0.00165268686906119,0.613862050390336,1055.52354978073,0.0318485078165263,8.99999904632568e-06,6.99695736207689e-05,0.00160034375521094,3.60000000000002,42.8,0.416666666666667
8.0059790457906e-05,0.00165297895137247,0.569739063805656,979.061637632471,0.0272883374225278,8.99999904632568e-06,6.99657171876161e-05,0.00160079314657329,3.19999999999999,42.8,0.416666666666667
8.00558481182429e-05,0.00165343728927465,0.577603141280087,995.179661142819,0.0340836619881664,8.99999904632568e-06,6.99592564100042e-05,0.00160116666666667,3.80000000000001,42.8,0.416666666666667
8.00493336598739e-05,0.00165382495195248,0.577317507803542,993.365839690394,0.0314512832295042,8.99999904632568e-06,6.99399742442853e-05,0.00160116666666667,3.39999999999998,42.8,0.416666666666667
8.00299627902159e-05,0.00165383685846671,0.582331407053554,998.666831449093,0.0244611689283703,8.99999904632568e-06,6.99206920785663e-05,0.00160116666666667,3.60000000000002,42.8,0.416666666666667
8.00104168615952e-05,0.00165383689079121,0.574807353033135,991.93884039806,0.0393731272342545,8.99999904632568e-06,6.9887053464169e-05,0.00160116666666667,4.80000000000001,42.8,0.444444444444443
7.99765121006108e-05,0.00165383655190264,0.579727441685913,996.140614042786,0.0309035636365568,8.99999904632568e-06,6.98427044832974e-05,0.00160116666666667,4,42.8,0.416666666666667
7.99317014565151e-05,0.00165383595181368,0.569876348942493,983.302680358613,0.0408499438923433,8.99999904632568e-06,6.97983555024257e-05,0.00160116666666667,3.19999999999999,42.8,0.416666666666667
7.98867423127688e-05,0.00165383515397987,0.599822680205356,1030.3536246959,0.033435463197839,8.99999904632568e-06,6.97784873594491e-05,0.00160116666666667,3.60000000000002,42.8,0.416666666666667
7.98662619848763e-05,0.00165383434743251,0.57193215233294,982.848153108443,0.0326916183205176,8.99999904632568e-06,6.97592051939753e-05,0.00160116666666667,3.19999999999999,42.8,0.416666666666667
7.9846700949594e-05,0.00165383396628546,0.582546847892704,1001.80655975205,0.0354096448694237,8.99999904632568e-06,6.97516626118411e-05,0.00160106895114224,4.80000000000001,42.8,0.416666666666667
7.98388920151732e-05,0.00165373589878974,0.580462671390388,996.438071131093,0.0307297475223507,8.99999904632568e-06,6.97632319111165e-05,0.00160081215607804,4.39999999999998,43,0.444444444444443
7.98503549843127e-05,0.00165347592727092,0.580726973578987,997.307427259165,0.0314314748922213,8.99999904632568e-06,6.97748012103918e-05,0.00160055536101384,4.39999999999998,42.8,0.416666666666667
7.98620803687849e-05,0.00165321127091199,0.570649698815253,979.277659693902,0.0288942104998376,8.99999904632568e-06,6.97788078941256e-05,0.0016005,5,42.8,0.416666666666667
7.98662467108864e-05,0.00165314790790936,0.561179906051084,964.979382089887,0.0327770721288721,8.99999904632568e-06,6.97807361106741e-05,0.0016005,4.39999999999998,42.8,0.416666666666667
7.9868231658315e-05,0.00165314601573792,0.584263545501238,1004.91604073036,0.0351675570259293,8.99999904632568e-06,6.97808487986551e-05,0.00160057253626813,4.19999999999999,42.8,0.416666666666667
7.98683713742767e-05,0.00165321852785467,0.592385958178993,1019.21081900876,0.0368424870229897,8.99999904632568e-06,6.97731359324655e-05,0.00160095772886443,4.39999999999998,42.8,0.416666666666667
7.98606604105257e-05,0.00165360597117764,0.563291462316048,967.544217721751,0.0308284427111921,8.99999904632568e-06,6.9765423066276e-05,0.00160134292146073,4.19999999999999,42.8,0.416666666666667
7.98528425482152e-05,0.00165400304268046,0.589995486977993,1014.35650660172,0.0351280013583479,8.99999904632568e-06,6.97634197244079e-05,0.00160138594297149,4.39999999999998,42.8,0.416666666666667
7.98507327546449e-05,0.00165405823976837,0.573391239966927,985.67231984178,0.0333904098308257,8.99999904632568e-06,6.97653479409542e-05,0.00160119334667334,4.60000000000002,42.8,0.416666666666667
7.98526322432464e-05,0.00165386731821287,0.570661972421315,979.476712569012,0.0296041088999742,8.99999904632568e-06,6.97672761575005e-05,0.00160100075037519,3.80000000000001,42.8,0.416666666666667
7.98545863241257e-05,0.00165366883526759,0.579986917129404,997.104137623432,0.0340359719590817,8.99999904632568e-06,6.97692043740475e-05,0.00160106394864099,4,42.8,0.416666666666667
