M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.98565411483601e-05,0.00165372591338855,0.552434595148631,951.41655048911,0.0357829058520581,8.99999904632568e-06,6.97711325905945e-05,0.00160112814740704,3.80000000000001,42.8,0.416666666666667
7.98584959827162e-05,0.00165379191590123,0.588093957480521,1009.55831199916,0.0311898385706023,8.99999904632568e-06,6.97692043740493e-05,0.00160098691012173,4.19999999999999,42.8,0.416666666666667
7.9856594384118e-05,0.00165365275907075,0.601624347611192,1031.14512711088,0.0285175039850519,8.99999904632568e-06,6.97614915078657e-05,0.00160053751875938,3.80000000000001,42.8,0.416666666666667
7.98488556248706e-05,0.00165319901997024,0.567055705286532,975.878119148136,0.035749418226841,8.99999904632568e-06,6.97537786416821e-05,0.00160008812739703,3.19999999999999,42.8,0.444444444444443
7.98410373840895e-05,0.00165273542548641,0.590666420071688,1013.86155990192,0.031483873844755,8.99999904632568e-06,6.97553662901096e-05,0.0016,4.60000000000002,42.8,0.416666666666667
7.98425185756614e-05,0.0016526327880116,0.554543249870807,954.867854429324,0.0358240632991936,8.99999904632568e-06,6.97592227231999e-05,0.0016,3.39999999999998,42.8,0.416666666666667
7.9846395177355e-05,0.00165262963141023,0.575043650824699,989.494706836291,0.0360020095622487,8.99999904632568e-06,6.97582711358202e-05,0.00160008004002001,3,42.8,0.416666666666667
7.98454963756132e-05,0.0016527096409688,0.580514189981012,996.10619173332,0.0303670427237195,8.99999904632568e-06,6.97389889703983e-05,0.00160046523261631,4,42.8,0.416666666666667
7.98262019716827e-05,0.00165309729869691,0.573900427629484,988.360373015964,0.0388302380049623,8.99999904632568e-06,6.97197068049765e-05,0.00160085042521261,3.80000000000001,42.8,0.416666666666667
7.98066570845526e-05,0.00165349417541915,0.569341184588282,975.568328930459,0.0270736123649123,8.99999904632568e-06,6.97110398472484e-05,0.00160060730365183,4.19999999999999,42.8,0.416666666666667
7.97977239944189e-05,0.00165326301947097,0.576652082638271,990.70712240292,0.0337445103250306,8.99999904632568e-06,6.97091116307103e-05,0.00159996531599133,3.60000000000002,42.8,0.416666666666667
7.97956741407103e-05,0.00165261370929189,0.577144015914577,989.357764398681,0.0286548991433106,8.99999904632568e-06,6.97074839154513e-05,0.00159934133733533,2.19999999999999,42.8,0.444444444444443
7.97940185136759e-05,0.00165196956260051,0.595017671756448,1023.59700373325,0.038034605927443,8.99999904632568e-06,6.9724837864321e-05,0.00159985492746373,3.39999999999998,42.8,0.416666666666667
7.98113499187466e-05,0.001652463151647,0.582842331927414,1001.19702419749,0.0330440405272048,8.99999904632568e-06,6.97421918131906e-05,0.00160036851759213,4.80000000000001,42.8,0.416666666666667
7.98289398602058e-05,0.00165299234728662,0.572570917683388,983.692441471565,0.0316868592257851,8.99999904632568e-06,6.97773404463324e-05,0.00160096289811572,4.39999999999998,42.8,0.416666666666667
7.98643280062906e-05,0.00165360344182857,0.576762235411202,989.688785825998,0.0276332496617525,8.99999904632568e-06,6.9837115159566e-05,0.00160166908454227,4.80000000000001,42.8,0.416666666666667
7.99245845812197e-05,0.00165432919111455,0.578501192135197,995.198259380251,0.0321642286672203,8.99999904632568e-06,6.98968898727996e-05,0.00160237527096882,4.39999999999998,42.8,0.416666666666667
7.99851797764105e-05,0.00165505892780962,0.584895868140148,1005.44766778384,0.0304844814633517,8.99999904632568e-06,6.99122104298297e-05,0.00160223570118393,4.19999999999999,42.8,0.416666666666667
8.00013254262111e-05,0.0016549430378145,0.600132604468457,1032.77999575431,0.0342154242395989,8.99999904632568e-06,6.99179950795353e-05,0.00160191470735368,4,42.8,0.416666666666667
8.0007329922703e-05,0.00165461873148297,0.566316719973988,973.39687250664,0.0286149144339467,8.99999904632568e-06,6.99242179602817e-05,0.00160162289478072,5,42.8,0.416666666666667
8.00136345635068e-05,0.00165431696794289,0.554755525508613,957.856901002679,0.037715982045777,8.99999904632568e-06,6.99319308265663e-05,0.00160143029848257,4.80000000000001,42.8,0.416666666666667
8.00214332767556e-05,0.0016541151248545,0.592315035393065,1018.52995342925,0.0310927030622936,8.99999904632568e-06,6.99396436928509e-05,0.00160123770218443,4.39999999999998,42.8,0.444444444444443
8.00292523339997e-05,0.00165391640586184,0.560149971368513,963.560218071513,0.0293328250122396,8.99999904632568e-06,6.99510076497519e-05,0.00160132874770719,4.39999999999998,42.8,0.416666666666667
8.00407227588737e-05,0.00165400142590899,0.59052044977079,1014.97623574688,0.02918811780096,8.99999904632568e-06,6.99645051657786e-05,0.00160158554277139,4.60000000000002,42.8,0.416666666666667
8.0054376461618e-05,0.00165426105655197,0.574637753062948,989.745907651094,0.0326240613536525,8.99999904632568e-06,6.99774617794932e-05,0.0016017928130732,4,42.8,0.416666666666667
8.00675189905918e-05,0.00165447661434176,0.588231603681512,1010.92359176452,0.0284544592808678,8.99999904632568e-06,6.99755335629157e-05,0.00160063723528431,4.80000000000001,42.8,0.416666666666667
8.00657697288904e-05,0.00165332794863723,0.584312364344832,1008.66748208465,0.0387943194559535,8.99999904632568e-06,6.99736053463382e-05,0.00159948165749541,3.39999999999998,42.8,0.416666666666667
8.00638176935402e-05,0.00165213672511617,0.582070042297777,1001.539916664,0.0310465757511462,8.99999904632568e-06,6.99691378939075e-05,0.00159883333333333,4.60000000000002,42.8,0.416666666666667
8.0059323661275e-05,0.00165145143215614,0.585204676023629,1008.40719541906,0.0349593251936916,8.99999904632568e-06,6.9961425027605e-05,0.00159883333333333,4.19999999999999,42.8,0.416666666666667
8.00515496021086e-05,0.00165143010594273,0.565657550799619,972.189189944323,0.0276619186672809,8.99999904632568e-06,6.99537121613026e-05,0.00159883333333333,4.60000000000002,42.8,0.416666666666667
8.00437308805483e-05,0.00165142930952039,0.579242250274395,997.200990539899,0.0327963262468758,8.99999904632568e-06,6.99411236616831e-05,0.00159942854760714,3.19999999999999,42.8,0.416666666666667
8.00310359175266e-05,0.00165202436313806,0.572223051863274,985.910389039267,0.0344540118950095,8.99999904632568e-06,6.99276261456824e-05,0.00160013473403368,4.60000000000002,42.8,0.416666666666667
8.00173655409191e-05,0.00165274877892857,0.592082588994071,1017.37786318152,0.0300252309965356,8.99999904632568e-06,6.99117496612053e-05,0.00160076171419043,4.60000000000002,42.8,0.416666666666667
8.00013029141436e-05,0.00165339798246677,0.563692011104053,974.163336705218,0.0415845022515122,8.99999904632568e-06,6.98886110624317e-05,0.00160114690678673,3,42.8,0.416666666666667
7.99779455990644e-05,0.00165380302482787,0.581892566231535,999.688270820738,0.0300663200512967,8.99999904632568e-06,6.98654724636582e-05,0.00160153209938302,3.80000000000001,42.8,0.416666666666667
7.99544889560672e-05,0.00165420036992343,0.561270624643898,968.056595596072,0.0376171594640337,8.99999904632568e-06,6.98598981648579e-05,0.00160179197932299,4,42.8,0.416666666666667
7.99485952605475e-05,0.00165447216197544,0.585366178613331,1007.27283243188,0.0341857810360606,8.99999904632568e-06,6.98637545979793e-05,0.00160198457562114,3.80000000000001,42.8,0.416666666666667
7.99523714423298e-05,0.00165467308291956,0.554319755277699,953.880412168428,0.0317570473058104,8.99999904632568e-06,6.98686627855919e-05,0.00160216666666667,3,42.8,0.416666666666667
7.99573310482154e-05,0.00165486146934755,0.568692803768044,979.253771973155,0.0337297793154797,8.99999904632568e-06,6.98918013843834e-05,0.00160216666666667,4.19999999999999,42.8,0.416666666666667
7.99805371793408e-05,0.00165486739666613,0.579620719579406,997.657110033964,0.0330393587504577,8.99999904632568e-06,6.99149399831748e-05,0.00160216666666667,3,42.8,0.416666666666667
8.00039917637638e-05,0.00165486798398678,0.592475432723571,1021.4483265993,0.0373673547928636,8.99999904632568e-06,6.99398465312432e-05,0.00160216666666667,4.39999999999998,42.8,0.416666666666667
8.00292176805211e-05,0.00165486841005689,0.587653698412619,1014.31568143596,0.0390037012669292,8.99999904632568e-06,6.99668415633017e-05,0.00160216666666667,4.80000000000001,42.8,0.416666666666667
8.00565562005654e-05,0.00165486886192961,0.591354533690828,1016.77179063699,0.0293319246306062,8.99999904632568e-06,6.99938365953603e-05,0.00160216666666667,3.39999999999998,42.8,0.416666666666667
8.0083923486813e-05,0.00165486935133913,0.570059318423989,983.850319717943,0.0360376800568984,8.99999904632568e-06,7.00125177586136e-05,0.00160144697348674,4.60000000000002,42.8,0.416666666666667
8.01029772959496e-05,0.00165415014923282,0.568498026400185,978.849575164471,0.030097474840232,8.99999904632568e-06,7.00298717078711e-05,0.0016006123895281,4.60000000000002,42.8,0.416666666666667
8.0120590690863e-05,0.00165329359716157,0.593068786906467,1018.84192174223,0.0259305562043799,8.99999904632568e-06,7.00477390135106e-05,0.00160017091879273,4.60000000000002,42.8,0.416666666666667
8.01386978287988e-05,0.00165282587461846,0.595392022789377,1026.01125993424,0.0331401917664932,8.99999904632568e-06,7.00670211794227e-05,0.00160081290645323,4.19999999999999,42.8,0.416666666666667
8.01582265500453e-05,0.00165345367503259,0.580424723914192,1000.69560939552,0.0325825645358114,8.99999904632568e-06,7.00863033453349e-05,0.00160145489411372,4.19999999999999,42.8,0.416666666666667
8.01777746282409e-05,0.00165411546774672,0.586767387014008,1010.67085976466,0.0305142523577598,8.99999904632568e-06,7.00978325780579e-05,0.00160183875270969,3.80000000000001,42.8,0.416666666666667
8.01895700368206e-05,0.0016545201856918,0.588988119712144,1015.81928309614,0.0336063676572413,8.99999904632568e-06,7.01055454444436e-05,0.00160209554777389,3.39999999999998,42.8,0.416666666666667
8.01974435150554e-05,0.00165478973447917,0.561279249540127,971.19281843022,0.0386218962318817,8.99999904632568e-06,7.01129728346063e-05,0.00160237135234284,3.19999999999999,42.8,0.416666666666667
8.02049781142129e-05,0.00165507403354192,0.570358188169246,985.830461822146,0.0368537617502085,8.99999904632568e-06,7.01168292678036e-05,0.00160288494247124,4,42.8,0.416666666666667
8.02089371420676e-05,0.00165559656961552,0.584448768452013,1009.21153544322,0.0357185269696945,8.99999904632568e-06,7.01206857010009e-05,0.00160339853259963,4.19999999999999,42.8,0.416666666666667
8.02128474832563e-05,0.00165612643024441,0.584678735457246,1005.78446989862,0.0266669957498475,8.99999904632568e-06,7.01226990596311e-05,0.00160366666666667,3.80000000000001,42.8,0.416666666666667
8.02149140869374e-05,0.0016564110610691,0.585954598067902,1011.19896979171,0.0343541183314428,8.99999904632568e-06,7.01226990596311e-05,0.00160366666666667,4,42.8,0.416666666666667
8.02149422267883e-05,0.00165641992221601,0.586927073549836,1011.52545407445,0.0312458870150303,8.99999904632568e-06,7.01226990596311e-05,0.00160366666666667,4.19999999999999,42.8,0.416666666666667
8.02149426099538e-05,0.00165642019745241,0.587660336389306,1011.53713949044,0.0286948746519253,8.99999904632568e-06,7.01090963680055e-05,0.00160315716191429,3.19999999999999,42.8,0.416666666666667
8.02013399235455e-05,0.00165591070124062,0.563685821646905,973.938326363315,0.0360293239362321,8.99999904632568e-06,7.00936706352341e-05,0.00160257937301984,4,42.8,0.416666666666667
8.01857289701773e-05,0.00165531687846032,0.583188339132094,1006.45355881294,0.0354135680800655,8.99999904632568e-06,7.0075490307354e-05,0.00160216666666667,4.80000000000001,42.8,0.416666666666667
8.01673360761899e-05,0.00165488548868507,0.591179432919329,1018.47346832757,0.0325772907283059,8.99999904632568e-06,7.0050423491702e-05,0.00160216666666667,4.80000000000001,42.8,0.416666666666667
8.01420188142144e-05,0.00165487179325421,0.578872094299428,998.036781872437,0.0340660255133621,8.99999904632568e-06,7.002535667605e-05,0.00160216666666667,3,42.8,0.416666666666667
8.0116607266777e-05,0.00165487092836575,0.588540214724873,1012.04715422382,0.0287434386379706,8.99999904632568e-06,7.00189059150959e-05,0.00160172394530599,3.19999999999999,42.8,0.416666666666667
8.01098104902022e-05,0.00165442773829844,0.588840549445533,1014.52643810616,0.033363694294444,8.99999904632568e-06,7.00208341316801e-05,0.00160108195764549,4.60000000000002,42.8,0.416666666666667
8.01116461586693e-05,0.00165377189097827,0.569434224153416,981.018016066159,0.0315782256065581,8.99999904632568e-06,7.00252865590736e-05,0.00160060805402701,5,42.8,0.416666666666667
8.01161235813909e-05,0.00165327768420171,0.582210717734381,1002.92005163482,0.0315392639373853,8.99999904632568e-06,7.00542098079252e-05,0.00160176363181591,5,42.8,0.416666666666667
8.0145107796943e-05,0.0016544180165673,0.58538824050596,1010.04768383143,0.0349265430717734,8.99999904632568e-06,7.00831330567767e-05,0.0016029192096048,4,42.8,0.416666666666667
8.01744257085501e-05,0.00165560945530431,0.598399816384107,1030.22049496755,0.0301640096056403,8.99999904632568e-06,7.0100547106355e-05,0.0016033084042021,3.39999999999998,42.8,0.416666666666667
8.01922389646469e-05,0.00165603610124705,0.573246699863257,990.213012875164,0.0359472472562478,8.99999904632568e-06,7.01063317561454e-05,0.0016029232116058,3,42.8,0.416666666666667
8.01982661681378e-05,0.00165566444691572,0.582640572609322,1004.01855120451,0.0309173192072911,8.99999904632568e-06,7.01121164059357e-05,0.0016025380190095,4.80000000000001,42.8,0.416666666666667
8.02041328871749e-05,0.00165526783568394,0.590546467455281,1017.64325061357,0.0310895050898553,8.99999904632568e-06,7.01283284504494e-05,0.00160302076038019,3.80000000000001,42.8,0.416666666666667
8.02204248157033e-05,0.00165573838181944,0.565264535135964,976.494021163125,0.0344731717384487,8.99999904632568e-06,7.01456823998607e-05,0.00160359854927464,4,42.8,0.416666666666667
8.0238000603701e-05,0.00165633104368512,0.575255812658054,992.189268645164,0.0311414908577509,8.99999904632568e-06,7.01648017943705e-05,0.001604,6,42.8,0.416666666666667
8.02573593184336e-05,0.00165675117600463,0.567120323247491,979.582354590158,0.0332967187782728,8.99999904632568e-06,7.01879403936793e-05,0.001604,4.39999999999998,42.8,0.416666666666667
8.02807615151369e-05,0.00165676453918392,0.581638208698388,1003.70832573069,0.0316247384545357,8.99999904632568e-06,7.0211078992988e-05,0.001604,4.19999999999999,42.8,0.416666666666667
8.03042187697986e-05,0.00165676536046893,0.583935562244741,1008.94848312488,0.0346593162265945,8.99999904632568e-06,7.02164429410067e-05,0.001604,3,42.8,0.416666666666667
8.03099021228654e-05,0.00165676579383973,0.587117983321395,1013.5629549079,0.0328942584303234,8.99999904632568e-06,7.02145147243935e-05,0.001604,4.19999999999999,42.8,0.416666666666667
8.03080512934694e-05,0.00165676590610651,0.577283718932188,995.579416174465,0.0298139930873542,8.99999904632568e-06,7.02128043712159e-05,0.001604,5.19999999999999,42.8,0.416666666666667
8.03063157385254e-05,0.00165676587740273,0.59392699934563,1024.16752416244,0.0307634474347045,8.99999904632568e-06,7.02128043712159e-05,0.001604,4.39999999999998,42.8,0.416666666666667
8.03062921063903e-05,0.00165676584633259,0.565515363092348,980.499041288784,0.041094201904548,8.99999904632568e-06,7.02128043712159e-05,0.001604,4.39999999999998,42.8,0.416666666666667
8.0306291784604e-05,0.00165676584495829,0.592788780157384,1023.10367360613,0.032860850732237,8.99999904632568e-06,7.0210811045991e-05,0.00160340270135068,3.80000000000001,42.8,0.416666666666667
8.03042984549975e-05,0.00165616854626076,0.577023080704367,997.463502798272,0.0354057954348985,8.99999904632568e-06,7.02069546127669e-05,0.00160224712356178,5,42.8,0.416666666666667
8.03004148796569e-05,0.00165499441407765,0.57654350087701,996.508203227732,0.035168924515275,8.99999904632568e-06,7.02030981795428e-05,0.00160109154577289,3.19999999999999,42.8,0.416666666666667
8.02965055658385e-05,0.00165380236383341,0.584601153152951,1008.2986411318,0.0314331622233205,8.99999904632568e-06,7.01797116667007e-05,0.00160147290311823,3.60000000000002,42.8,0.416666666666667
8.02730658219348e-05,0.00165414669271179,0.575595574789881,993.430352365497,0.0329574943598887,8.99999904632568e-06,7.01546448508168e-05,0.00160198649324662,3.60000000000002,42.8,0.416666666666667
8.02476798394374e-05,0.0016546705514352,0.596148716144756,1025.27611025482,0.0266683511709182,8.99999904632568e-06,7.01295780349736e-05,0.00160233333333333,3.60000000000002,42.8,0.416666666666667
8.02222673560778e-05,0.00165503319274185,0.566525638110659,977.554529703028,0.0329983329168662,8.99999904632568e-06,7.01045112192153e-05,0.00160233333333333,3.39999999999998,42.8,0.416666666666667
8.01968545119548e-05,0.00165504399482394,0.583695650792193,1005.58002059387,0.0312377996460089,8.99999904632568e-06,7.0079444403457e-05,0.00160233333333333,5,42.8,0.416666666666667
8.01714416629195e-05,0.00165504388783866,0.579619652181231,1000.36541736,0.0351353529099317,8.99999904632568e-06,7.00810696145772e-05,0.00160238010672003,4,42.8,0.416666666666667
8.01727208406958e-05,0.0016550902159955,0.582921359040303,1005.89774168657,0.0347244609491171,8.99999904632568e-06,7.00926389141423e-05,0.00160244430548608,3.39999999999998,42.8,0.416666666666667
8.01843075581491e-05,0.00165515587344776,0.584976679415447,1008.07283833059,0.0313314169795997,8.99999904632568e-06,7.01054853441882e-05,0.0016025,4,42.8,0.416666666666667
8.01973117584072e-05,0.00165521380520973,0.582641913509635,1005.89958159455,0.0349583836255828,8.99999904632568e-06,7.01266957267938e-05,0.0016025,4.39999999999998,42.8,0.416666666666667
8.02186992123397e-05,0.00165521582756556,0.58365648847268,1006.71112330979,0.0322840705778803,8.99999904632568e-06,7.01479061093994e-05,0.0016025,3.80000000000001,42.8,0.416666666666667
8.02402008166101e-05,0.00165521626218407,0.558254149902392,963.897195733314,0.0321789997949012,8.99999904632568e-06,7.01711849426023e-05,0.0016020867933967,6,42.8,0.416666666666667
8.02637724258026e-05,0.00165480344295519,0.581222289480086,1003.76346249872,0.0337889531726513,8.99999904632568e-06,7.0196251758525e-05,0.0016013164082041,5.19999999999999,42.8,0.416666666666667
8.02891602038786e-05,0.00165402066786166,0.590209399951798,1019.08030302054,0.0333899618294798,8.99999904632568e-06,7.02213185744476e-05,0.00160054602301151,2.80000000000001,42.8,0.416666666666667
8.03145727117672e-05,0.00165322645356788,0.574464185856628,992.228812467044,0.0327611811032736,8.99999904632568e-06,7.02282551459035e-05,0.00160086218109055,3,42.8,0.416666666666667
8.03218553119218e-05,0.00165351842829406,0.59094948241304,1017.78812639747,0.0270258621706484,8.99999904632568e-06,7.02340397957497e-05,0.00160124737368684,4.19999999999999,42.8,0.416666666666667
8.0327739125088e-05,0.00165391280044364,0.590611365593408,1021.59105285428,0.0371513071688016,8.99999904632568e-06,7.02424788736727e-05,0.0016015,3.80000000000001,42.8,0.416666666666667
8.03362583197875e-05,0.00165417775690142,0.597813646123296,1032.15253554309,0.0329561266907961,8.99999904632568e-06,7.02559763900064e-05,0.0016015,3.19999999999999,42.8,0.416666666666667
8.03498718374962e-05,0.0016541861202349,0.576216392701899,995.621423182693,0.0327053344546155,8.99999904632568e-06,7.02694739063401e-05,0.0016015,4.39999999999998,42.8,0.416666666666667
8.03635547219107e-05,0.00165418661627695,0.57386407829343,992.239116747526,0.0340663370184927,8.99999904632568e-06,7.02714321730867e-05,0.00160193221610805,5,42.8,0.416666666666667
8.0365699301268e-05,0.00165461908570153,0.574616506453066,993.066867171751,0.033071385591134,8.99999904632568e-06,7.02695039564654e-05,0.0016025100050025,4.39999999999998,42.8,0.416666666666667
8.03638002862511e-05,0.00165521032095476,0.580861116783902,1005.65796187713,0.0377914331376627,8.99999904632568e-06,7.02687476948818e-05,0.00160288294147074,4.39999999999998,42.8,0.416666666666667
8.0363018166783e-05,0.00165560155612989,0.573153343957849,992.175385990246,0.0366428642706747,8.99999904632568e-06,7.0274532344748e-05,0.00160211255627814,3,42.8,0.416666666666667
8.03687921669415e-05,0.0016548432879013,0.58053087400572,1001.73290758874,0.0296104715176964,8.99999904632568e-06,7.02803169946142e-05,0.00160134217108554,3.80000000000001,42.8,0.416666666666667
8.03746554383184e-05,0.00165404949239211,0.579780800022878,1004.65433378019,0.0396821898724148,8.99999904632568e-06,7.0270024825394e-05,0.00160110705352676,3.80000000000001,42.8,0.416666666666667
8.0364443106168e-05,0.00165378986451689,0.583164072748021,1007.9032325728,0.0344842453751988,8.99999904632568e-06,7.02468862259693e-05,0.00160129964982491,3.19999999999999,42.8,0.416666666666667
8.03411654508098e-05,0.00165397423325605,0.577920212441104,997.724810342552,0.0320361621107683,8.99999904632568e-06,7.02237476265445e-05,0.00160149224612306,4.39999999999998,42.8,0.416666666666667
8.03177098918457e-05,0.00165417214127371,0.568775537192082,981.723348617563,0.0308813118955069,8.99999904632568e-06,7.02228160725417e-05,0.0016015,4.39999999999998,42.8,0.416666666666667
8.03164589558842e-05,0.00165418562357286,0.567708819845611,978.717150339816,0.0280882021633751,8.99999904632568e-06,7.02228160725417e-05,0.0016015,4.19999999999999,42.8,0.416666666666667
8.03164419225499e-05,0.00165418601984955,0.602726204330114,1040.44427582884,0.0339995900309681,8.99999904632568e-06,7.0215804375776e-05,0.0016015,3.60000000000002,42.8,0.416666666666667
8.03094299938503e-05,0.00165418603184024,0.570032941396404,983.167288979485,0.0299356882339615,8.99999904632568e-06,7.01965222096705e-05,0.0016015,3.60000000000002,42.8,0.444444444444443
8.0290052350015e-05,0.0016541859102792,0.569188954572624,983.293523273184,0.034045184860927,8.99999904632568e-06,7.01772400435651e-05,0.0016015,4,42.8,0.416666666666667
8.02705063287674e-05,0.00165418556954565,0.588674603461979,1015.34114074342,0.0319663819849472,8.99999904632568e-06,7.01727575659899e-05,0.00160159854927464,4.19999999999999,42.8,0.416666666666667
8.02657577033438e-05,0.00165428376836314,0.586789215418736,1011.16403571344,0.0296353043244984,8.99999904632568e-06,7.01727575659899e-05,0.00160172694680674,4.39999999999998,42.8,0.416666666666667
8.02656930438193e-05,0.00165441512805391,0.58662614574808,1012.71483134807,0.0338251155152322,8.99999904632568e-06,7.01773852858588e-05,0.00160183333333333,4,42.8,0.416666666666667
8.02703198832536e-05,0.00165452558637009,0.606507646889204,1047.22075905403,0.0352347946816484,8.99999904632568e-06,7.02043803184273e-05,0.00160183333333333,3.80000000000001,42.8,0.416666666666667
8.02973779170511e-05,0.00165452909167763,0.582287080183885,1009.14927931401,0.0412679280893133,8.99999904632568e-06,7.02313753509958e-05,0.00160183333333333,3.39999999999998,42.8,0.416666666666667
8.03247413845756e-05,0.00165452967088392,0.576002509797265,994.880306204452,0.0318486457423463,8.99999904632568e-06,7.02683545391129e-05,0.00160242429548107,3.80000000000001,42.8,0.416666666666667
8.03620931665784e-05,0.00165512112682308,0.570988417110461,988.46840717488,0.0355964279277507,8.99999904632568e-06,7.03127035215063e-05,0.00160345147573787,4.80000000000001,42.8,0.444444444444443
8.04069507484605e-05,0.0016561672951748,0.567146244657984,981.319533474853,0.0330257670899019,8.99999904632568e-06,7.03570525038996e-05,0.00160447865599466,5,42.8,0.416666666666667
8.04519105328555e-05,0.00165722769277531,0.572410859205402,990.291962393899,0.0329008507607722,8.99999904632568e-06,7.03655266403827e-05,0.0016045,3.60000000000002,42.8,0.416666666666667
8.04609968629779e-05,0.00165728269709102,0.578794451174449,1000.71113573226,0.031741321601807,8.99999904632568e-06,7.03732395069261e-05,0.0016045,4.19999999999999,42.8,0.416666666666667
8.04688334532797e-05,0.00165728456054982,0.581972286285751,1009.76151222943,0.0401534868018347,8.99999904632568e-06,7.03787361764277e-05,0.00160405727863932,4,42.8,0.416666666666667
8.04744368294927e-05,0.00165684203324033,0.573414561869509,992.065115084716,0.0326822836636274,8.99999904632568e-06,7.03806643930654e-05,0.00160290170085043,4.80000000000001,42.8,0.416666666666667
8.04764413443449e-05,0.0016556728319716,0.59511192926884,1029.3251959253,0.0337234020872941,8.99999904632568e-06,7.03825926097031e-05,0.00160174612306153,3.80000000000001,42.8,0.416666666666667
8.04783968554027e-05,0.00165448103700438,0.578057090806714,995.92547651719,0.0233096318987966,8.99999904632568e-06,7.03784507002e-05,0.00160155052526263,2.80000000000001,42.8,0.416666666666667
8.04742815730609e-05,0.00165424852063903,0.59280381536914,1022.69577519018,0.0275487133331469,8.99999904632568e-06,7.03726660502891e-05,0.00160161472402868,3.80000000000001,42.8,0.416666666666667
8.04684408875238e-05,0.00165430543848416,0.573469089130816,992.857248447005,0.0346491255185778,8.99999904632568e-06,7.03672495144642e-05,0.00160175245956311,5,42.8,0.416666666666667
8.04629448221686e-05,0.00165444483723697,0.571315020114217,987.718636479031,0.0312927743620709,8.99999904632568e-06,7.0363393081194e-05,0.00160220185092546,4.60000000000002,42.8,0.416666666666667
8.04590135518791e-05,0.00165489845519798,0.569421245292427,985.153733232479,0.0329007971968579,8.99999904632568e-06,7.03595366479238e-05,0.00160265124228781,3.80000000000001,42.8,0.416666666666667
8.04551035885776e-05,0.00165536184299165,0.582766472278077,1009.06109579593,0.0359992968175651,8.99999904632568e-06,7.03545333013856e-05,0.00160329156244789,4.19999999999999,42.8,0.416666666666667
8.04500470021342e-05,0.00165601646287517,0.571542235716051,990.123313193048,0.0363551383981953,8.99999904632568e-06,7.03487486514859e-05,0.00160406194764049,5.19999999999999,42.8,0.444444444444443
8.04441934993674e-05,0.00165680705715855,0.573532891686767,990.446752468279,0.0293875771713896,8.99999904632568e-06,7.03429640015862e-05,0.00160483233283308,3.80000000000001,42.8,0.416666666666667
