M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
8.0438329145412e-05,0.00165760185358084,0.580485959361986,1002.33746011065,0.03039193452096,8.99999904632568e-06,7.03121450898741e-05,0.0016034227947307,3.39999999999998,42.8,0.444444444444443
8.04074303818892e-05,0.00165621685681019,0.580499850474431,1004.32533702553,0.0357854998767294,8.99999904632568e-06,7.02812936238554e-05,0.00160201042187761,3.39999999999998,42.8,0.416666666666667
8.03761581837263e-05,0.00165476100369754,0.571057534614174,988.57668482271,0.0369797464690217,8.99999904632568e-06,7.02566525179082e-05,0.00160121835917959,4.60000000000002,42.8,0.416666666666667
8.03510912607726e-05,0.00165392325728772,0.579899183853585,1002.43075695615,0.034759894779003,8.99999904632568e-06,7.02412267849702e-05,0.00160134675671169,4,42.8,0.416666666666667
8.03353242047836e-05,0.00165402524391431,0.592405496995447,1023.30680392521,0.034479226593164,8.99999904632568e-06,7.02258010520323e-05,0.00160147515424379,4.19999999999999,42.8,0.416666666666667
8.03196837801713e-05,0.00165415652944593,0.567744317861536,980.358395592317,0.0313863021600222,8.99999904632568e-06,7.02383670143569e-05,0.0016015,5.19999999999999,42.8,0.416666666666667
8.03320367750943e-05,0.00165418517384007,0.596789895591675,1030.3926753148,0.0328460261155559,8.99999904632568e-06,7.02576491805367e-05,0.0016015,3.80000000000001,42.8,0.416666666666667
8.03514871454819e-05,0.00165418627679323,0.579503976952977,1002.12807098656,0.0346829137038431,8.99999904632568e-06,7.02777427002233e-05,0.00160152701350675,3.80000000000001,42.8,0.416666666666667
8.03718455105896e-05,0.00165421366272706,0.585300267791542,1011.41151926469,0.0328285544768347,8.99999904632568e-06,7.03008812997373e-05,0.00160165541103885,4.19999999999999,42.8,0.416666666666667
8.03952613192094e-05,0.00165434326340084,0.577603627412641,998.697866131466,0.0330120275524903,8.99999904632568e-06,7.03240198992514e-05,0.00160178380857095,3.80000000000001,42.8,0.416666666666667
8.04187187594227e-05,0.00165447608649263,0.574062484050206,995.040008268536,0.037740199716869,8.99999904632568e-06,7.03530808785156e-05,0.00160191220610305,4,42.8,0.416666666666667
8.04480991462616e-05,0.00165460901022206,0.584494749275846,1008.62559388626,0.0272795517457466,8.99999904632568e-06,7.03858605613439e-05,0.00160204060363515,3.19999999999999,42.8,0.416666666666667
8.04812788863007e-05,0.00165474204006797,0.590783435258242,1023.01207757462,0.0352030735000484,8.99999904632568e-06,7.04179741329702e-05,0.00160217133566783,4.19999999999999,42.8,0.416666666666667
8.05138442489237e-05,0.00165487747377294,0.560949765158765,973.831928842726,0.0386228526506611,8.99999904632568e-06,7.04141176996851e-05,0.00160242813073203,3.60000000000002,42.8,0.416666666666667
8.05104312409826e-05,0.00165513903435942,0.5765138253903,997.750394763418,0.0329246913926534,8.99999904632568e-06,7.04102612664e-05,0.00160268492579623,4,42.8,0.416666666666667
8.05065283345709e-05,0.00165540387997221,0.570413802373403,986.231235180858,0.0303145799460029,8.99999904632568e-06,7.04064048331162e-05,0.00160305010838753,3.80000000000001,42.8,0.416666666666667
8.05026187574717e-05,0.00165577720644799,0.573314328007734,992.618058643156,0.0338146942276772,8.99999904632568e-06,7.04025483998341e-05,0.00160356369851592,4.60000000000002,42.8,0.416666666666667
8.0498709089543e-05,0.00165630230388219,0.580844978868036,1004.37904891894,0.0315308375164284,8.99999904632568e-06,7.0398691966552e-05,0.00160407728864432,3.80000000000001,42.8,0.444444444444443
8.04947994203776e-05,0.00165683210709672,0.571582989946619,989.845946476276,0.0343554919726055,8.99999904632568e-06,7.03964281901327e-05,0.00160432574620644,4.80000000000001,42.8,0.416666666666667
8.04924824080581e-05,0.00165709692365149,0.586223937006526,1014.84568536934,0.0347884556084783,8.99999904632568e-06,7.03944999734928e-05,0.00160451834250459,3.60000000000002,42.8,0.416666666666667
8.04905226418851e-05,0.00165729769051081,0.572227036589567,990.47720603633,0.0335342878054847,8.99999904632568e-06,7.03863664051412e-05,0.00160456336501584,4,42.8,0.416666666666667
8.04823623884326e-05,0.00165734890388266,0.583165818257105,1008.5766822739,0.0332037273230599,8.99999904632568e-06,7.03574431556315e-05,0.00160411397365349,3.60000000000002,42.8,0.416666666666667
8.04533280250613e-05,0.0016569009585311,0.582143465093439,1007.21418250754,0.0348170884531323,8.99999904632568e-06,7.03285199061218e-05,0.00160366458229115,3.80000000000001,42.8,0.416666666666667
8.04240094299596e-05,0.00165643717337065,0.557973266403244,965.536255035927,0.0341797041310922,8.99999904632568e-06,7.0289820348066e-05,0.00160354068701017,4,42.8,0.416666666666667
8.03849106560786e-05,0.00165629838822283,0.585271512399864,1010.05473578766,0.0311884030036161,8.99999904632568e-06,7.02454713658095e-05,0.00160360488577622,3.80000000000001,42.8,0.416666666666667
8.03400292864676e-05,0.00165635760394068,0.574248023557163,993.216679809932,0.0365875699797957,8.99999904632568e-06,7.02017759738691e-05,0.00160369084542271,5.60000000000002,42.8,0.416666666666667
8.02957227686206e-05,0.00165644461916119,0.583107424305484,1005.91862288463,0.0319100659944996,8.99999904632568e-06,7.01747809413839e-05,0.00160433283308321,5.19999999999999,42.8,0.416666666666667
8.02681244376816e-05,0.00165708853433818,0.562246005286128,969.540872758141,0.0301485188650889,8.99999904632568e-06,7.01477859088987e-05,0.00160497482074371,4,42.8,0.416666666666667
8.02407536132997e-05,0.00165775000719525,0.567828694777545,977.975982864615,0.0279407969557196,8.99999904632568e-06,7.01403735437562e-05,0.00160564515591129,3.80000000000001,42.8,0.416666666666667
8.02329685540971e-05,0.00165844037590573,0.59999341735823,1035.87536914738,0.0356850718489712,8.99999904632568e-06,7.01577274931943e-05,0.00160635134233784,3.60000000000002,42.8,0.416666666666667
8.02502164984955e-05,0.00165916783239814,0.563785149577749,976.53917616977,0.039646460513106,8.99999904632568e-06,7.01750814426323e-05,0.00160705752876438,4.60000000000002,42.8,0.416666666666667
8.02678053040832e-05,0.00165989687413481,0.572365747782209,990.876387646278,0.0384599374682943,8.99999904632568e-06,7.02054771481506e-05,0.00160754660663665,4.19999999999999,42.8,0.416666666666667
8.0298440507078e-05,0.00166040886239633,0.574595829153831,994.905963663501,0.0382262476797086,8.99999904632568e-06,7.02382568305869e-05,0.001607995997999,4,42.8,0.416666666666667
8.03316373328939e-05,0.00166087466109679,0.587206576789906,1014.85352953229,0.0342693818473501,8.99999904632568e-06,7.0264786086189e-05,0.00160833333333333,3.39999999999998,42.8,0.416666666666667
8.03586186121407e-05,0.00166122701616929,0.584159391068406,1008.70984701875,0.0317565481207341,8.99999904632568e-06,7.02724989526758e-05,0.00160833333333333,3.60000000000002,42.8,0.416666666666667
8.03666988684573e-05,0.00166123841041132,0.598083579757741,1032.95641331666,0.0331318001578285,8.99999904632568e-06,7.02802118191626e-05,0.00160833333333333,4,42.8,0.416666666666667
8.03745217595269e-05,0.00166123890420939,0.585492231127083,1010.73644685184,0.0306792161549675,8.99999904632568e-06,7.02929630906635e-05,0.0016081655827914,4.39999999999998,42.8,0.416666666666667
8.0387379551204e-05,0.00166107130501298,0.577601996048249,999.990535343952,0.0364337199995203,8.99999904632568e-06,7.03083888236729e-05,0.0016079087877272,3.60000000000002,42.8,0.416666666666667
8.04029803619719e-05,0.00166080953698802,0.588780899263977,1019.81379511646,0.038158069255264,8.99999904632568e-06,7.03224923509954e-05,0.00160766666666667,4.60000000000002,42.8,0.416666666666667
8.04172963172953e-05,0.00166055957088496,0.589944101439028,1018.36228308557,0.0302984954215573,8.99999904632568e-06,7.03147794844848e-05,0.00160766666666667,5,42.8,0.416666666666667
8.04097783835876e-05,0.00166055206942781,0.572294020954388,988.190884593761,0.029934508133238,8.99999904632568e-06,7.03070666179741e-05,0.00160766666666667,5.19999999999999,42.8,0.416666666666667
8.04019631493441e-05,0.00166055170610713,0.577192207960813,998.056117354593,0.0338153305934775,8.99999904632568e-06,7.02975757854925e-05,0.00160769626479907,4,42.8,0.416666666666667
8.03923659009453e-05,0.0016605811570727,0.580753902822947,1003.11114514278,0.0318128683334027,8.99999904632568e-06,7.02860064857488e-05,0.00160776046356512,5.19999999999999,42.8,0.416666666666667
8.03806659205388e-05,0.00166064610210005,0.583677564065965,1009.65229342774,0.0358354461783272,8.99999904632568e-06,7.02744371860052e-05,0.00160782466233117,4,42.8,0.416666666666667
8.03689373083411e-05,0.00166071211108451,0.579388269407889,1002.75409077954,0.0368557089421951,8.99999904632568e-06,7.02678712327827e-05,0.00160877730531933,3.80000000000001,42.8,0.416666666666667
8.03622116528007e-05,0.00166166659678204,0.57581301084092,995.349227046909,0.033853783568539,8.99999904632568e-06,7.0262086582921e-05,0.00160986868434217,2.80000000000001,42.8,0.416666666666667
8.03563354232395e-05,0.00166278745345491,0.580591723350843,1002.57396555562,0.0321200242147469,8.99999904632568e-06,7.02500815563517e-05,0.00161059763214941,5,42.8,0.444444444444443
8.03442503831558e-05,0.00166355105215042,0.579850496128469,1002.12580671282,0.0347532062017183,8.99999904632568e-06,7.02211583071433e-05,0.00161034083708521,4.19999999999999,42.8,0.416666666666667
8.0315162578339e-05,0.00166331772293345,0.583966694305274,1008.82725542644,0.0348774074336417,8.99999904632568e-06,7.01922350579348e-05,0.00161008404202101,3.60000000000002,42.8,0.416666666666667
8.02858432558547e-05,0.00166305318748951,0.562931255828648,974.00602023026,0.0375208711089836,8.99999904632568e-06,7.01594203171633e-05,0.00160987043521761,4.60000000000002,42.8,0.416666666666667
8.02526292893534e-05,0.00166283086870599,0.591575957553045,1020.96548056499,0.0349288267740309,8.99999904632568e-06,7.0124712418334e-05,0.00160967783891946,4,42.8,0.416666666666667
8.02174691334838e-05,0.0016626308016643,0.572162716212188,986.647841777418,0.0322336353418417,8.99999904632568e-06,7.00934026882411e-05,0.00160953935300984,3.80000000000001,42.8,0.416666666666667
8.01856806461176e-05,0.00166248550110153,0.554381508086386,955.204098313336,0.0289032093450806,8.99999904632568e-06,7.01030437712251e-05,0.00161005294313824,3.60000000000002,42.8,0.416666666666667
8.01948888820578e-05,0.00166299403328706,0.593773012604775,1021.0106707693,0.026533796917883,8.99999904632568e-06,7.0112684854209e-05,0.00161056653326663,4.60000000000002,42.8,0.416666666666667
8.02046553487273e-05,0.00166352355099429,0.572677169166062,987.277043031859,0.0308456678603171,8.99999904632568e-06,7.01260321197652e-05,0.00161070993830248,3.60000000000002,42.8,0.416666666666667
8.02181355991021e-05,0.0016636835439894,0.594166964892374,1022.6666923893,0.0280745359733105,8.99999904632568e-06,7.01433860691832e-05,0.00161045314323829,4,42.8,0.416666666666667
8.023567310197e-05,0.0016634319440507,0.577643209147613,996.708777578504,0.0323629781402236,8.99999904632568e-06,7.01607400186011e-05,0.00161019634817409,3.80000000000001,42.8,0.416666666666667
8.02532658503024e-05,0.00166316765289155,0.590671457140736,1019.22181638449,0.0328347183718179,8.99999904632568e-06,7.01849153473649e-05,0.00161016666666667,4,42.8,0.416666666666667
8.02776807302289e-05,0.00166313008274826,0.579999755388891,1000.40951458923,0.0304224474808562,8.99999904632568e-06,7.02099821632972e-05,0.00161016666666667,3.80000000000001,42.8,0.416666666666667
8.03030799906868e-05,0.0016631293424141,0.595450737732302,1027.02745006739,0.0308979705066615,8.99999904632568e-06,7.02328252697055e-05,0.00161020368517592,4.19999999999999,42.8,0.416666666666667
8.03262689454105e-05,0.00166316677964509,0.586723887956314,1013.73696220359,0.0339454367007015,8.99999904632568e-06,7.02501792192707e-05,0.00161033208270802,4.60000000000002,42.8,0.416666666666667
8.03439386467253e-05,0.00166329674118959,0.574886102842568,991.913830265052,0.0293570026643286,8.99999904632568e-06,7.0267533168836e-05,0.00161046048024012,4.60000000000002,42.8,0.416666666666667
8.03615331952814e-05,0.00166342947554946,0.588651406361031,1016.53307271008,0.0322854810024754,8.99999904632568e-06,7.02715398527162e-05,0.0016105,4.39999999999998,42.8,0.416666666666667
8.0365779454837e-05,0.00166347341680363,0.573271924194593,989.823817263132,0.0308186131971543,8.99999904632568e-06,7.02696116360949e-05,0.0016105,4.19999999999999,42.8,0.416666666666667
8.03639090572894e-05,0.00166347485307758,0.569359531769245,983.956231187184,0.0326540745904762,8.99999904632568e-06,7.02676834194736e-05,0.00161041979322995,3.80000000000001,42.8,0.416666666666667
8.03619553724526e-05,0.00166339465831539,0.58049536727061,1004.20071733243,0.0359101278123797,8.99999904632568e-06,7.0265755202853e-05,0.0016095852092713,4,42.8,0.416666666666667
8.03600005535374e-05,0.00166255755387968,0.576549969677686,995.145309405634,0.0304117882449421,8.99999904632568e-06,7.02638269862324e-05,0.00160875062531266,4,42.8,0.416666666666667
8.035804571918e-05,0.0016616969808247,0.581556111438455,1005.80413633875,0.035657474192371,8.99999904632568e-06,7.02580423363762e-05,0.00160881482407871,4.19999999999999,42.8,0.444444444444443
8.03522344513768e-05,0.00166173446283054,0.587144988669101,1016.2657625067,0.0382591360295063,8.99999904632568e-06,7.02484012532844e-05,0.00160977780556945,4.39999999999998,42.8,0.416666666666667
8.03425142393205e-05,0.00166269850542722,0.578642667356651,999.328650276973,0.0325427724467479,8.99999904632568e-06,7.02387601701927e-05,0.0016107407870602,4,42.8,0.444444444444443
8.03327408012347e-05,0.00166369120881404,0.581270276923894,1007.06857749553,0.0405726577851945,8.99999904632568e-06,7.02256332721515e-05,0.00161083333333333,4.19999999999999,42.8,0.416666666666667
8.03194808234488e-05,0.00166381436470879,0.575153094089309,991.774532309383,0.0293758162889243,8.99999904632568e-06,7.02121357558542e-05,0.00161083333333333,4.19999999999999,42.8,0.416666666666667
8.03058027530371e-05,0.00166381795267512,0.581560277410983,1003.56115059161,0.0321388028245899,8.99999904632568e-06,7.01897358888996e-05,0.00161075429381357,4.60000000000002,42.8,0.416666666666667
8.02832166390215e-05,0.00166373878655054,0.583072123985963,1004.8562252747,0.0302596662527165,8.99999904632568e-06,7.01473151236311e-05,0.00161049749874937,4.19999999999999,42.8,0.416666666666667
8.0240488330567e-05,0.00166347914411868,0.575975311777937,994.442770639547,0.0350858486463192,8.99999904632568e-06,7.01048943583626e-05,0.00161024070368518,4.60000000000002,42.8,0.416666666666667
8.01974857564886e-05,0.00166321355561276,0.571149823977221,983.092877207573,0.0282227222710668,8.99999904632568e-06,7.00816856422213e-05,0.00161016666666667,2.80000000000001,42.8,0.416666666666667
8.01736914970073e-05,0.00166313053602037,0.572629083463795,987.331978032719,0.0326732946452719,8.99999904632568e-06,7.00662599094856e-05,0.00161016666666667,5,42.8,0.416666666666667
8.01579417704068e-05,0.00166312754816395,0.59813582766326,1028.86735167096,0.0291907804216362,8.99999904632568e-06,7.00561830996651e-05,0.00161010730365183,4.19999999999999,42.8,0.416666666666667
8.01476505048771e-05,0.00166306781863083,0.569676259798851,985.348334368077,0.0391566245104703,8.99999904632568e-06,7.00870345651841e-05,0.00160959371352343,3.39999999999998,42.8,0.416666666666667
8.01783618396685e-05,0.0016625521975814,0.576634380809395,992.79507224278,0.0282801319643346,8.99999904632568e-06,7.0117886030703e-05,0.00160908012339503,4,42.8,0.416666666666667
8.02096314852136e-05,0.0016620231542532,0.585750452049418,1008.8873335166,0.0291935792097954,8.99999904632568e-06,7.01427274705217e-05,0.00160883333333333,3.80000000000001,42.8,0.416666666666667
8.02348987072811e-05,0.00166176050453169,0.591364898232344,1019.56198487621,0.0314672844184706,8.99999904632568e-06,7.01620096365677e-05,0.00160883333333333,3.39999999999998,42.8,0.416666666666667
8.02545249237455e-05,0.00166175280024396,0.561054026457651,966.485662741272,0.0269169479925152,8.99999904632568e-06,7.01812918026137e-05,0.00160883333333333,4.60000000000002,42.8,0.444444444444443
8.02740743296158e-05,0.00166175290265323,0.587728769703009,1014.39076376615,0.0326798036622365,8.99999904632568e-06,7.02041349090254e-05,0.00160865549441387,3.60000000000002,42.8,0.416666666666667
8.02971836299625e-05,0.00166157540686033,0.591732821203935,1022.59985668732,0.0354581586492268,8.99999904632568e-06,7.02272735083788e-05,0.00160846289811572,4,42.8,0.416666666666667
8.03206368964538e-05,0.00166137770901638,0.58174918005524,1005.57223141458,0.0346261680949891,8.99999904632568e-06,7.02472568442001e-05,0.00160839636484909,2.80000000000001,42.8,0.416666666666667
8.03409395830185e-05,0.00166130545380427,0.576990162969665,996.627458908189,0.0322130351875482,8.99999904632568e-06,7.0260754360539e-05,0.00160858896114724,3.80000000000001,42.8,0.416666666666667
8.03547135503179e-05,0.00166149616282119,0.596103528984433,1028.35956255715,0.0303322578707188,8.99999904632568e-06,7.0274251876878e-05,0.00160878155744539,4.39999999999998,42.8,0.416666666666667
8.0368398619495e-05,0.0016616949117276,0.580213531240722,999.629357230785,0.0261339109687424,8.99999904632568e-06,7.02722410223997e-05,0.00160883333333333,5,42.8,0.416666666666667
8.03665741073762e-05,0.00166175308796124,0.572654395694126,988.496720247202,0.0302928579610859,8.99999904632568e-06,7.02645281559159e-05,0.00160883333333333,4,42.8,0.416666666666667
8.03588363974744e-05,0.00166175486003558,0.580881303507302,1004.15572242957,0.0344447740757297,8.99999904632568e-06,7.02591591995066e-05,0.00160892871435718,4.39999999999998,42.8,0.416666666666667
8.03533620807559e-05,0.00166185016145035,0.578294282291767,999.413040313484,0.0333547176697157,8.99999904632568e-06,7.02688002826133e-05,0.00160963490078373,5.19999999999999,42.8,0.416666666666667
8.0362928622983e-05,0.00166255920757995,0.565874912209972,979.206303964454,0.0350760698092181,8.99999904632568e-06,7.02784413657199e-05,0.00161034108721027,3.60000000000002,42.8,0.416666666666667
8.03726999686428e-05,0.00166328754491384,0.593659953635928,1026.75910035286,0.0362499314744607,8.99999904632568e-06,7.02776901124908e-05,0.00161028605969651,3.19999999999999,42.8,0.416666666666667
8.03720817666669e-05,0.00166325527000828,0.580116321843595,1001.50064697152,0.0310305157139744,8.99999904632568e-06,7.02680490293842e-05,0.00160957987326997,4,42.8,0.416666666666667
8.03624322658304e-05,0.00166254807212193,0.590151209314512,1019.14032143097,0.0327895060020252,8.99999904632568e-06,7.02584079462775e-05,0.00160887368684342,4,42.8,0.416666666666667
8.03526597905671e-05,0.00166181979065174,0.592361885335273,1023.51642122709,0.0346384541018344,8.99999904632568e-06,7.02451307975715e-05,0.00160919651492413,3.80000000000001,42.8,0.416666666666667
8.03392495752266e-05,0.0016621198678367,0.559799871322308,966.878275971396,0.0315362763569412,8.99999904632568e-06,7.02316332812534e-05,0.00160958170752043,4.39999999999998,42.8,0.416666666666667
8.03255694590886e-05,0.00166251413137518,0.580328101207063,1003.15934762085,0.0352888139695178,8.99999904632568e-06,7.02208102264285e-05,0.00160969976654994,3.60000000000002,42.8,0.416666666666667
8.03145601293473e-05,0.00166264417697791,0.575920034907909,994.732895635601,0.0331850596532525,8.99999904632568e-06,7.02150255765891e-05,0.00160931457395364,4,42.8,0.444444444444443
8.03086255712791e-05,0.00166226282510622,0.577964588642598,994.918215440512,0.0256372196261867,8.99999904632568e-06,7.02092409267496e-05,0.00160892938135735,3,42.8,0.416666666666667
8.03027601136967e-05,0.00166186570518718,0.583850218333136,1008.45287761281,0.0345077395068261,8.99999904632568e-06,7.01904295460232e-05,0.00160883333333333,4.19999999999999,42.8,0.416666666666667
8.02838688661322e-05,0.0016617572421409,0.571131715386951,990.093842730847,0.0424404452396332,8.99999904632568e-06,7.01672909467323e-05,0.00160883333333333,4.19999999999999,42.8,0.416666666666667
8.02604730347003e-05,0.00166175355064967,0.582304836748436,1003.40119933441,0.0297883756330144,8.99999904632568e-06,7.01513042781313e-05,0.00160879364682341,3.39999999999998,42.8,0.416666666666667
8.02441677974189e-05,0.00166171334284397,0.589444998151846,1016.32954388386,0.0311770876475077,8.99999904632568e-06,7.01744428774223e-05,0.00160853685175921,3.80000000000001,42.8,0.416666666666667
8.02670843769051e-05,0.00166145501756675,0.593037102865969,1023.86926860466,0.0340291056065451,8.99999904632568e-06,7.01975814767132e-05,0.00160828005669501,3.39999999999998,42.8,0.416666666666667
8.02905350191558e-05,0.00166119061142161,0.565930822105191,977.973209795861,0.0333735075783144,8.99999904632568e-06,7.02228736686543e-05,0.00160816666666667,4.39999999999998,42.8,0.416666666666667
8.03161465261074e-05,0.00166106943105707,0.577185041565687,997.589636622368,0.0339678399099627,8.99999904632568e-06,7.02498687012957e-05,0.00160816666666667,4.19999999999999,42.8,0.416666666666667
8.03434902971127e-05,0.00166106611912861,0.590936172698124,1018.52934718215,0.027709022908802,8.99999904632568e-06,7.02768637339371e-05,0.00160816666666667,3.80000000000001,42.8,0.416666666666667
8.03708576554427e-05,0.00166106649192973,0.590169453571606,1018.27849653808,0.0288978621808967,8.99999904632568e-06,7.03261259126139e-05,0.00160841379022845,4,42.8,0.416666666666667
8.04204924809841e-05,0.00166131410295083,0.579419402890228,1001.62091813272,0.0313113551342448,8.99999904632568e-06,7.03762595450491e-05,0.00160867058529265,4,42.8,0.416666666666667
8.04713019646248e-05,0.00166157943851287,0.58488682257429,1012.20556903451,0.0333434305443691,8.99999904632568e-06,7.04165066849962e-05,0.00160883333333333,3.80000000000001,42.8,0.416666666666667
8.05122409504765e-05,0.00166175129704171,0.588918174131009,1019.2109805219,0.033133151679664,8.99999904632568e-06,7.04396452847514e-05,0.00160883333333333,3.39999999999998,42.8,0.416666666666667
8.05359369947806e-05,0.00166175733755704,0.583200100551126,1008.60557848948,0.0304169798187532,8.99999904632568e-06,7.04627838845065e-05,0.00160883333333333,4,42.8,0.416666666666667
8.05593982510564e-05,0.00166175793690672,0.593170974045008,1026.84590695064,0.0331022998644608,8.99999904632568e-06,7.0478497598123e-05,0.0016093771885943,3.80000000000001,42.8,0.416666666666667
8.05754314242088e-05,0.00166230221872679,0.577361192578948,1000.27650205258,0.0333859532839379,8.99999904632568e-06,7.04919951146963e-05,0.00161008337502084,3.60000000000002,42.8,0.416666666666667
8.05891472560333e-05,0.0016630255598598,0.600978715637469,1040.94596098364,0.0345098732838547,8.99999904632568e-06,7.05018014736753e-05,0.00161054377188594,4.39999999999998,42.8,0.416666666666667
8.05991403762505e-05,0.00166350862301384,0.556948646121435,964.303527502286,0.0303932994696103,8.99999904632568e-06,7.04940886070575e-05,0.0016098375854594,3.80000000000001,42.8,0.416666666666667
8.05915635806729e-05,0.00166281758812673,0.573709734051851,993.24544714359,0.0316002472613112,8.99999904632568e-06,7.04863757404397e-05,0.00160913139903285,4.80000000000001,42.8,0.416666666666667
8.05837475448313e-05,0.00166208984384645,0.593993180835022,1027.60255432857,0.0316475500420117,8.99999904632568e-06,7.04764341558836e-05,0.00160872202768051,3.80000000000001,42.8,0.416666666666667
8.05736995334431e-05,0.00166165777227556,0.600749157068337,1040.29510408403,0.0348824155679291,8.99999904632568e-06,7.04648648559792e-05,0.00160852943138236,3.39999999999998,42.8,0.416666666666667
8.05619934150743e-05,0.00166145160451893,0.56207922069576,974.243669376287,0.034193219204204,8.99999904632568e-06,7.04532955560748e-05,0.00160833683508421,3.39999999999998,42.8,0.416666666666667
8.05502647191385e-05,0.00166125241226026,0.589793785766511,1019.50524050099,0.0303188363437278,8.99999904632568e-06,7.04398330980375e-05,0.00160896364849091,4.19999999999999,42.8,0.416666666666667
8.0536642557643e-05,0.00166187284559481,0.572225433437864,990.054124481351,0.0315515284536508,8.99999904632568e-06,7.04263355815163e-05,0.00160960563615141,4.19999999999999,42.8,0.416666666666667
8.0522959555343e-05,0.00166253383341465,0.566968256867416,982.413604550337,0.0352835069764348,8.99999904632568e-06,7.03964757696069e-05,0.00161009904952476,3.39999999999998,42.8,0.416666666666667
8.04929134292178e-05,0.00166304750331413,0.577263062829663,997.78715506248,0.0318120370516324,8.99999904632568e-06,7.03405574872646e-05,0.00161035584458896,3.80000000000001,42.8,0.416666666666667
8.04365860246444e-05,0.00166331970264868,0.580595403453646,1001.65794177673,0.0290659292711155,8.99999904632568e-06,7.02846392049222e-05,0.00161061263965316,2.80000000000001,42.8,0.416666666666667
8.03799007617824e-05,0.00166358395797802,0.565669163262434,978.56385211419,0.0343451764012891,8.99999904632568e-06,7.02804872786835e-05,0.00160980490245123,5,42.8,0.416666666666667
8.03749769822568e-05,0.00166278342850797,0.585254573077981,1012.18328295755,0.0351026905235354,8.99999904632568e-06,7.02901283618013e-05,0.00160871352342838,4,42.8,0.416666666666667
8.03845510208692e-05,0.00166166714279706,0.568121623570951,982.319875997856,0.0328558354446069,8.99999904632568e-06,7.03027544244364e-05,0.00160783333333333,4.19999999999999,42.8,0.416666666666667
8.03973074481317e-05,0.00166075250784259,0.595549933225216,1027.98858938914,0.0302510531870284,8.99999904632568e-06,7.03278212406298e-05,0.00160783333333333,3,42.8,0.416666666666667
8.0422547961858e-05,0.00166072437066839,0.583864728563552,1008.68095320457,0.0307824590191328,8.99999904632568e-06,7.03528880568232e-05,0.00160783333333333,4.19999999999999,42.8,0.416666666666667
8.04479584647965e-05,0.00166072393716833,0.565048428907398,977.397743715875,0.0316157522552242,8.99999904632568e-06,7.03802587163565e-05,0.00160848532599633,4.80000000000001,42.8,0.416666666666667
