M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
8.04756751257281e-05,0.00166137635826221,0.581556115526207,1004.83223120063,0.0294922195160524,8.99999904632568e-06,7.04091819659667e-05,0.00160957670501918,3.39999999999998,42.8,0.416666666666667
8.05049757784721e-05,0.00166248844810573,0.596395864862497,1033.22937797666,0.0363366990682139,8.99999904632568e-06,7.04380701570926e-05,0.00161066666666667,3.80000000000001,42.8,0.416666666666667
8.05342629411116e-05,0.00166361340052163,0.564424422319098,978.574231948036,0.035318752269932,8.99999904632568e-06,7.04399983737392e-05,0.00161066666666667,3.39999999999998,42.8,0.416666666666667
8.05365899455844e-05,0.00166364878986995,0.581131199966145,1002.80507744277,0.0255794871019243,8.99999904632568e-06,7.04419265903859e-05,0.00161066666666667,4.60000000000002,42.8,0.416666666666667
8.0538549847822e-05,0.00166364992761053,0.592250494204391,1023.96565483858,0.0311484657484275,8.99999904632568e-06,7.0434479166627e-05,0.00161040653660163,4.60000000000002,42.8,0.416666666666667
8.05311291110168e-05,0.00166338986690348,0.586159924950752,1014.52652008234,0.0338065879840289,8.99999904632568e-06,7.04132687835549e-05,0.00160976454894114,4.19999999999999,42.8,0.416666666666667
8.05098176836908e-05,0.00166273968680769,0.572873424748432,991.655851299026,0.0335810059193508,8.99999904632568e-06,7.03920584004829e-05,0.00160912256128064,3.80000000000001,42.8,0.416666666666667
8.04883171141682e-05,0.00166207716919327,0.578889015880129,1000.6454905797,0.0309939881030442,8.99999904632568e-06,7.03817687353247e-05,0.00160894805736201,3.19999999999999,42.8,0.416666666666667
8.047773468711e-05,0.00166188174949687,0.58595343193727,1013.71780269308,0.0337477157388453,8.99999904632568e-06,7.03740558687754e-05,0.00160888385859596,3.60000000000002,42.8,0.416666666666667
8.04698777252403e-05,0.00166181130756289,0.5826039605055,1008.0505868419,0.0342069706098692,8.99999904632568e-06,7.03573079300444e-05,0.00160881965982992,3,42.8,0.416666666666667
8.04530228024091e-05,0.00166174478806004,0.575261141112649,997.877983813972,0.0407706537360872,8.99999904632568e-06,7.03071742977639e-05,0.00160875546106387,4.39999999999998,42.8,0.416666666666667
8.04026596655461e-05,0.00166167823370675,0.57463678282467,990.443598734711,0.0271681130276094,8.99999904632568e-06,7.02570406654835e-05,0.00160869126229782,3.19999999999999,42.8,0.416666666666667
8.03518402650296e-05,0.00166161109558714,0.576596983089511,997.003328568562,0.0357745618204575,8.99999904632568e-06,7.02164229076438e-05,0.00160870626980157,3.80000000000001,42.8,0.416666666666667
8.03105305262525e-05,0.00166162313770305,0.572221616581735,987.656848701809,0.0321315342527703,8.99999904632568e-06,7.01817150086673e-05,0.00160877046856762,4.60000000000002,42.8,0.416666666666667
8.02752601343802e-05,0.00166168699149557,0.579661050326963,1001.06574781993,0.0349053528337,8.99999904632568e-06,7.01476481791094e-05,0.00160883733533433,4.19999999999999,42.8,0.416666666666667
8.02407130465237e-05,0.00166175522477215,0.572386626446957,987.099970895564,0.0311338092568373,8.99999904632568e-06,7.01437917459047e-05,0.00160902993163248,4.19999999999999,42.8,0.416666666666667
8.02363862038692e-05,0.0016619493359474,0.576581272891404,991.3551890912,0.0245392732938658,8.99999904632568e-06,7.01399353126999e-05,0.00160922252793063,4.80000000000001,42.8,0.416666666666667
8.02324708543332e-05,0.00166214787557935,0.583328265215585,1006.33789796383,0.0328278461553939,8.99999904632568e-06,7.01434486736056e-05,0.0016094423878606,4.60000000000002,42.8,0.416666666666667
8.02359309019921e-05,0.0016623738233066,0.561952270301214,971.353554011708,0.0352818862623443,8.99999904632568e-06,7.01569461898352e-05,0.0016096991829248,2.80000000000001,42.8,0.416666666666667
8.02494755318632e-05,0.00166263768423165,0.588977172100552,1017.22796363118,0.0352722459920908,8.99999904632568e-06,7.01704437060648e-05,0.00160995597798899,3.80000000000001,42.8,0.416666666666667
8.02631574781644e-05,0.00166290289605045,0.580404200681552,1001.21022393253,0.0309937412138109,8.99999904632568e-06,7.0198320209085e-05,0.00161,4.19999999999999,42.8,0.416666666666667
8.02912202810215e-05,0.00166295537908946,0.588205174075396,1014.8767094364,0.0312683145413847,8.99999904632568e-06,7.02291716748895e-05,0.00161,3.19999999999999,42.8,0.416666666666667
8.03224538631915e-05,0.00166295749436238,0.590992633781031,1022.35201616232,0.0371522579450802,8.99999904632568e-06,7.02528511765654e-05,0.00160991045522761,3.39999999999998,42.8,0.416666666666667
8.03465586560603e-05,0.00166286855830715,0.564346497432516,974.408371289556,0.0305909440675527,8.99999904632568e-06,7.02528511765654e-05,0.00160952526263132,4.80000000000001,42.8,0.416666666666667
8.03468868782942e-05,0.00166248102734264,0.560328324152259,969.752779098064,0.035592724807785,8.99999904632568e-06,7.02528511765654e-05,0.00160914007003502,4.39999999999998,42.8,0.416666666666667
8.03468913475231e-05,0.00166208382474142,0.597484991407603,1030.89180170132,0.0312656770456511,8.99999904632568e-06,7.02565323173852e-05,0.00160940853760213,4.80000000000001,42.8,0.416666666666667
8.03505725491979e-05,0.00166233997679681,0.571969879348001,988.255282061739,0.0324938155972074,8.99999904632568e-06,7.02623169672447e-05,0.00161005052526263,5,42.8,0.416666666666667
8.03564073240365e-05,0.00166298997067362,0.59328205385916,1026.0830938782,0.0364168753451841,8.99999904632568e-06,7.02681016171045e-05,0.00161066666666667,3.39999999999998,42.8,0.416666666666667
8.03622714229437e-05,0.00166362636712893,0.593712652231316,1024.16266660039,0.0299918181308911,8.99999904632568e-06,7.02738862669707e-05,0.00161066666666667,3.60000000000002,42.8,0.416666666666667
8.03681359211477e-05,0.00166364620109102,0.567709017755775,981.709964952248,0.0336392810192608,8.99999904632568e-06,7.0279670916837e-05,0.00161066666666667,3,42.8,0.416666666666667
8.03740004247888e-05,0.00166364691803889,0.562882684688591,972.914884951973,0.0322533462555821,8.99999904632568e-06,7.02786041372529e-05,0.00161018192429548,4.19999999999999,42.8,0.416666666666667
8.03730134990535e-05,0.00166316229987711,0.597193559051262,1031.75600046971,0.0341587339911879,8.99999904632568e-06,7.02689630541462e-05,0.00160909054527264,3.60000000000002,42.8,0.416666666666667
8.03633589775003e-05,0.00166205587771234,0.560460796131279,969.800731402256,0.0350265039741738,8.99999904632568e-06,7.02593219710396e-05,0.00160799916624979,3.80000000000001,42.8,0.416666666666667
8.03535864338726e-05,0.00166093002528535,0.57894405487346,1000.31369542775,0.0337509353096103,8.99999904632568e-06,7.02349638372589e-05,0.00160777888944472,3,42.8,0.416666666666667
8.03290952325265e-05,0.00166067467057274,0.550429092218877,952.159403116043,0.0348225727928343,8.99999904632568e-06,7.02079688046591e-05,0.00160771469067867,4.80000000000001,42.8,0.416666666666667
8.03017667161727e-05,0.00166060212844046,0.593515164168016,1024.57912128986,0.0343517199502776,8.99999904632568e-06,7.01766014783618e-05,0.00160753726863432,3.60000000000002,42.8,0.416666666666667
8.02700272719013e-05,0.00166042198194345,0.57774649629249,995.781404210366,0.0305054883802627,8.99999904632568e-06,7.013225249655e-05,0.00160702367850592,4,42.8,0.416666666666667
8.02252461108396e-05,0.0016599022542985,0.57264794467903,988.193807252859,0.0340651881714554,8.99999904632568e-06,7.00879035147383e-05,0.00160651008837752,3.39999999999998,42.8,0.416666666666667
8.01802873676082e-05,0.00165937177087723,0.563954116566394,972.60145250747,0.0324243416198708,8.99999904632568e-06,7.00713759438826e-05,0.00160633333333333,4,42.8,0.416666666666667
8.01631476172902e-05,0.00165917778596055,0.559430754643328,968.317808870613,0.0402668690035366,8.99999904632568e-06,7.00694477272911e-05,0.00160633333333333,3.60000000000002,42.8,0.416666666666667
8.01609860177707e-05,0.0016591714732516,0.605041893407044,1042.93244922577,0.0346419964457418,8.99999904632568e-06,7.00672891263797e-05,0.00160635250958813,4.60000000000002,42.8,0.416666666666667
8.01587979835003e-05,0.00165919041618693,0.591290840999907,1017.82774122747,0.030306406881721,8.99999904632568e-06,7.00615044766094e-05,0.00160667350341838,4.19999999999999,42.8,0.416666666666667
8.01529835404229e-05,0.00165951195930981,0.581419841779261,1000.40565866128,0.0287258223194175,8.99999904632568e-06,7.00557198268391e-05,0.00160699449724862,3.39999999999998,42.8,0.416666666666667
8.0147119718452e-05,0.00165984282173656,0.582794706919518,1008.77358733373,0.0426453222860238,8.99999904632568e-06,7.00660270210063e-05,0.00160713690178423,3.80000000000001,42.8,0.416666666666667
8.01573470680523e-05,0.00165999538296259,0.59780574409001,1031.66196506711,0.0361364456536987,8.99999904632568e-06,7.00949502699247e-05,0.00160707270301818,3.80000000000001,42.8,0.416666666666667
8.01864095773888e-05,0.0016599360923282,0.588870115781924,1015.79505234691,0.0335394103504619,8.99999904632568e-06,7.01238735188431e-05,0.00160700850425213,3.80000000000001,42.8,0.416666666666667
8.0215728555148e-05,0.00165987056058573,0.589729064388573,1016.76526904898,0.0316838967852402,8.99999904632568e-06,7.01511239773923e-05,0.00160716708354177,4.19999999999999,42.8,0.416666666666667
8.02433782347329e-05,0.00166002761784814,0.577094785446925,995.082758175018,0.0302845785565014,8.99999904632568e-06,7.01781190098672e-05,0.00160735967983992,3.19999999999999,42.8,0.416666666666667
8.02707497582919e-05,0.00166022556464405,0.589103774565411,1017.55958830638,0.0350111171949926,8.99999904632568e-06,7.01909829692186e-05,0.00160718634317159,4.39999999999998,42.8,0.416666666666667
8.02839864212238e-05,0.00166005884144974,0.579744417243227,1001.09947003834,0.0341858477869341,8.99999904632568e-06,7.01659161533443e-05,0.00160603076538269,4.39999999999998,42.8,0.416666666666667
8.02590998419979e-05,0.00165889832444955,0.608952129663655,1047.66497631348,0.0281212072290679,8.99999904632568e-06,7.014084933747e-05,0.0016048751875938,3.39999999999998,42.8,0.416666666666667
8.02336941587178e-05,0.00165770633112674,0.592825842892684,1021.39978556881,0.0310168196993086,8.99999904632568e-06,7.0122293382904e-05,0.00160497690511923,4.39999999999998,42.8,0.416666666666667
8.02147922683801e-05,0.00165777064814241,0.565261687343571,977.428685211948,0.0376113663065034,8.99999904632568e-06,7.01068676501207e-05,0.00160568309154577,4.39999999999998,42.8,0.416666666666667
8.01991091585389e-05,0.00165847850007888,0.569356492044326,981.921625388515,0.0323015470470846,8.99999904632568e-06,7.00928167107297e-05,0.00160638927797232,4,42.8,0.416666666666667
8.0184844670524e-05,0.00165920636131103,0.564127789313993,974.234837313382,0.0349565661340704,8.99999904632568e-06,7.0094744927325e-05,0.00160709546439887,5.60000000000002,42.8,0.416666666666667
8.01865786551196e-05,0.00165993486761655,0.581187750085004,999.874984942442,0.0273428649408092,8.99999904632568e-06,7.00966731439204e-05,0.00160780165082541,3.60000000000002,42.8,0.416666666666667
8.01885304824674e-05,0.00166066367212599,0.573425209501186,989.076314764712,0.0333975423957028,8.99999904632568e-06,7.00743809568444e-05,0.00160832174420544,4.60000000000002,42.8,0.416666666666667
8.01662648723936e-05,0.0016612063966231,0.588518557650698,1015.2757844803,0.036276434642152,8.99999904632568e-06,7.00261755421848e-05,0.00160864273803568,3.80000000000001,42.8,0.416666666666667
8.01177562786808e-05,0.00166154383088315,0.584534010565354,1005.59714504989,0.0305699322490543,8.99999904632568e-06,6.99779701275251e-05,0.00160896373186593,4,42.8,0.416666666666667
8.00688903481197e-05,0.00166187444360439,0.588115279420774,1012.87877687942,0.0342584278406943,8.99999904632568e-06,6.99485785977383e-05,0.0016083736034684,3.80000000000001,42.8,0.416666666666667
8.00388334367642e-05,0.00166129371637664,0.565022174517212,974.358830761258,0.0360214980769335,8.99999904632568e-06,6.99215835657318e-05,0.00160766741704185,5.39999999999998,42.8,0.416666666666667
8.00114291356698e-05,0.00166056900136058,0.596482347452248,1024.10565561228,0.0285226853655411,8.99999904632568e-06,6.99058072483202e-05,0.00160716666666667,3.39999999999998,42.8,0.416666666666667
7.99952796683634e-05,0.00166004530406463,0.579655259841044,998.587065196646,0.0350245429498637,8.99999904632568e-06,6.99173765477337e-05,0.00160716666666667,4.19999999999999,42.8,0.416666666666667
8.00066290690097e-05,0.00166002878557578,0.566357117384583,974.915094971851,0.0318841767582935,8.99999904632568e-06,6.99289458471473e-05,0.00160716666666667,3.80000000000001,42.8,0.416666666666667
8.00183529072179e-05,0.00166002847076521,0.599514380333408,1030.32705841768,0.0299803845491949,8.99999904632568e-06,6.99498932908461e-05,0.00160756811739203,4.19999999999999,42.8,0.416666666666667
8.00394599882298e-05,0.00166043011559943,0.589472764527032,1015.02857265956,0.033232454818201,8.99999904632568e-06,6.99749601063339e-05,0.00160814590628648,4.39999999999998,42.8,0.416666666666667
8.00648142076923e-05,0.0016610207248566,0.581248117055915,1001.55629971251,0.0335169917113207,8.99999904632568e-06,7.00015494616896e-05,0.001608692012673,3.60000000000002,42.8,0.416666666666667
8.00917487980641e-05,0.00166158558445628,0.57689222911597,997.280969459021,0.0396904274014726,8.99999904632568e-06,7.00420420100506e-05,0.0016089488077372,3.80000000000001,42.8,0.416666666666667
8.0132608100517e-05,0.00166186036182618,0.583915519510118,1005.37311989012,0.0297921928606562,8.99999904632568e-06,7.00825345584115e-05,0.0016092056028014,3.60000000000002,42.8,0.416666666666667
8.01736570084202e-05,0.00166212638710237,0.564835200599227,974.780286902397,0.033103075268242,8.99999904632568e-06,7.01084903570665e-05,0.00160913973653493,5.39999999999998,42.8,0.416666666666667
8.02001717483747e-05,0.00166206948297924,0.57581705236766,995.61884836039,0.038068874230754,8.99999904632568e-06,7.01200596566584e-05,0.00160875454393864,3,42.8,0.416666666666667
8.02121020851772e-05,0.00166168298709821,0.595847503559418,1028.04609401858,0.034422181852955,8.99999904632568e-06,7.01316289562503e-05,0.00160836935134234,4.80000000000001,42.8,0.416666666666667
8.02238338338646e-05,0.00166128601834371,0.592005536132047,1018.0071517488,0.025972985064138,8.99999904632568e-06,7.01327107608875e-05,0.00160850792062698,2.60000000000002,42.8,0.416666666666667
8.02250753835277e-05,0.00166141248329689,0.570437391035574,985.577371878157,0.0355559749126931,8.99999904632568e-06,7.01327107608875e-05,0.00160870051692513,4,42.8,0.416666666666667
8.02250922890537e-05,0.00166160902233342,0.566754586280897,979.439226426753,0.0357903848884855,8.99999904632568e-06,7.01321122624881e-05,0.00160885325996332,4.19999999999999,42.8,0.416666666666667
8.0224494020848e-05,0.00166176785951813,0.596546297470561,1030.14058214186,0.0366292045258223,8.99999904632568e-06,7.01301840458876e-05,0.00160891745872936,3.39999999999998,42.8,0.416666666666667
8.02225576579453e-05,0.00166183697275669,0.588017573948087,1011.19534372172,0.0259474292660319,8.99999904632568e-06,7.0128255829287e-05,0.00160898165749541,4,42.8,0.416666666666667
8.02206030749138e-05,0.00166190328076279,0.566732020348269,978.112616473217,0.0329754162591485,8.99999904632568e-06,7.01249503151163e-05,0.00160881657495414,4.19999999999999,42.8,0.416666666666667
8.02172709462182e-05,0.00166174022016623,0.570252649701562,984.532689639547,0.0341433937854682,8.99999904632568e-06,7.01210938819175e-05,0.00160855977988995,5.80000000000001,42.8,0.416666666666667
8.02133691411828e-05,0.00166147831133219,0.583021868531025,1005.92672192425,0.0337986980117443,8.99999904632568e-06,7.01156422877182e-05,0.00160833333333333,4,42.8,0.416666666666667
8.02078644181649e-05,0.00166124367622952,0.582740875641044,1003.93490210714,0.0306781499286129,8.99999904632568e-06,7.00982883383604e-05,0.00160833333333333,4.19999999999999,42.8,0.416666666666667
8.0190435513901e-05,0.00166123630545397,0.569852541570625,982.091781529751,0.0310371774792291,8.99999904632568e-06,7.00809343890026e-05,0.00160833333333333,5,42.8,0.416666666666667
8.01728442443587e-05,0.00166123577383993,0.579535209403305,998.372891264439,0.0313205155156504,8.99999904632568e-06,7.00605604017536e-05,0.00160833333333333,4,42.8,0.416666666666667
8.01522307260829e-05,0.00166123545145623,0.563346453220678,971.661241362431,0.0334681894303071,8.99999904632568e-06,7.00374218027036e-05,0.00160833333333333,4.19999999999999,42.8,0.416666666666667
8.01288114436412e-05,0.00166123508300496,0.57835142212384,995.753175111658,0.0310541229428063,8.99999904632568e-06,7.00142832036536e-05,0.00160833333333333,3.80000000000001,42.8,0.416666666666667
8.01053539565908e-05,0.00166123466433495,0.5726935130454,987.146096224907,0.0341063534848184,8.99999904632568e-06,6.99822172123908e-05,0.00160803610138403,3.80000000000001,42.8,0.416666666666667
8.00729685571155e-05,0.0016609370114942,0.595984346165889,1025.48641922136,0.0326544263428136,8.99999904632568e-06,6.99494375305865e-05,0.00160771510755378,3.80000000000001,42.8,0.416666666666667
8.00397479004304e-05,0.00166060622553498,0.576765217678537,992.401118314262,0.0315170164010488,8.99999904632568e-06,6.99344675582464e-05,0.00160760588627647,3.60000000000002,42.8,0.444444444444443
8.00243255799532e-05,0.00166048617028487,0.580706626657119,998.258515829143,0.0290870810015306,8.99999904632568e-06,6.99556779405658e-05,0.00160792688010672,4.19999999999999,42.8,0.416666666666667
8.00453259646798e-05,0.00166080317352053,0.588108611412421,1012.57995030465,0.0328361482157926,8.99999904632568e-06,6.99768883228853e-05,0.00160824787393697,3.80000000000001,42.8,0.416666666666667
8.0066822298147e-05,0.00166113436147657,0.563953719292015,971.641521119837,0.0319714221557594,8.99999904632568e-06,6.99995135654937e-05,0.001608192012673,5.60000000000002,42.8,0.416666666666667
8.00897402449753e-05,0.0016610891427714,0.574994700267156,990.501797765576,0.0318338844117253,8.99999904632568e-06,7.00226521644902e-05,0.00160799941637485,3.80000000000001,42.8,0.416666666666667
8.011319090555e-05,0.00166089554295854,0.585914039380881,1009.16668213573,0.0317620506328442,8.99999904632568e-06,7.00444635494818e-05,0.00160783333333333,3.19999999999999,42.8,0.416666666666667
8.01353216058016e-05,0.00166072386498901,0.593836241167553,1023.19519651191,0.0329334245208225,8.99999904632568e-06,7.00579610656125e-05,0.00160783333333333,5,42.8,0.444444444444443
8.01491204639896e-05,0.00166071892681234,0.581130957046931,1001.75353036878,0.032644561175797,8.99999904632568e-06,7.00714585817433e-05,0.00160783333333333,3.39999999999998,42.8,0.444444444444443
8.01628058718846e-05,0.0016607190136532,0.582174950968226,1001.74628599908,0.0282811027771051,8.99999904632568e-06,7.00786906460465e-05,0.00160776379856595,5,42.8,0.416666666666667
8.01702242831594e-05,0.00166064971955861,0.593330999635835,1022.1819796263,0.0319523487546959,8.99999904632568e-06,7.00806188626395e-05,0.00160763540103385,4.60000000000002,42.8,0.416666666666667
8.01722535123409e-05,0.00166051930250808,0.573245179935202,990.662501893354,0.0375999791637058,8.99999904632568e-06,7.00825470792326e-05,0.00160750700350175,4.39999999999998,42.8,0.444444444444443
8.0174209359876e-05,0.0016603868965763,0.581622771365287,1003.3022947179,0.0340415603031742,8.99999904632568e-06,7.00826522546832e-05,0.0016075,3.19999999999999,42.8,0.416666666666667
8.01743411670695e-05,0.00166037582173193,0.578060001610802,998.701468687781,0.0373682522922744,8.99999904632568e-06,7.00826522546832e-05,0.0016075,3.39999999999998,42.8,0.416666666666667
8.01743429618184e-05,0.00166037548063942,0.584955954887582,1008.30007945617,0.0323510104785308,8.99999904632568e-06,7.0090062115608e-05,0.00160738786059697,3.60000000000002,42.8,0.416666666666667
8.01817528471814e-05,0.00166026333069175,0.562133737567053,968.660200762144,0.0294423552367075,8.99999904632568e-06,7.01112724981809e-05,0.00160706686676672,3.80000000000001,42.8,0.444444444444443
8.02030641262499e-05,0.00165993898841425,0.589509163859163,1016.2933496909,0.0319373577436363,8.99999904632568e-06,7.01324828807538e-05,0.00160674587293647,5.19999999999999,42.8,0.416666666666667
8.02245646932546e-05,0.0016596083086772,0.567494793612927,978.138956444687,0.0301801610545502,8.99999904632568e-06,7.01188351139343e-05,0.00160734367183592,3.60000000000002,42.8,0.444444444444443
8.02112096883009e-05,0.00166019622846335,0.569756310099007,983.422589482335,0.0341988256074354,8.99999904632568e-06,7.0093768298176e-05,0.00160824245456061,4,42.8,0.416666666666667
8.01859610244933e-05,0.00166111300788407,0.588452534323338,1013.66025651346,0.031640831659681,8.99999904632568e-06,7.00674894605866e-05,0.00160897982324496,3.60000000000002,42.8,0.416666666666667
8.01593383891836e-05,0.00166187836300178,0.588060621345221,1014.15215597871,0.0352259997777502,8.99999904632568e-06,7.00347097786307e-05,0.00160885142571286,4,42.8,0.416666666666667
8.0126196200863e-05,0.00166177323297701,0.572059915292116,987.571834305657,0.037098748356047,8.99999904632568e-06,7.00019300966748e-05,0.00160872302818076,4.80000000000001,42.8,0.416666666666667
8.00929652392322e-05,0.00166164099948225,0.561478753407651,966.21340963938,0.0297238935517005,8.99999904632568e-06,6.99734776333196e-05,0.00160823445055861,3.39999999999998,42.8,0.416666666666667
8.0064060287423e-05,0.00166114774398862,0.579548210373348,998.90542875364,0.0353985888791359,8.99999904632568e-06,6.99484108178512e-05,0.00160746406536602,3,42.8,0.416666666666667
8.00385998884915e-05,0.00166036156237053,0.587427539447152,1011.45340105059,0.0342928562232678,8.99999904632568e-06,6.99233440023828e-05,0.00160669368017342,3,42.8,0.416666666666667
8.00131863922173e-05,0.0016595663582384,0.592906821311077,1020.3595906551,0.0340674477253536,8.99999904632568e-06,6.990199839458e-05,0.00160666666666667,3.60000000000002,42.8,0.416666666666667
7.99914947422576e-05,0.00165951424685734,0.587664106263672,1009.16804295594,0.0290509483017384,8.99999904632568e-06,6.98807880123586e-05,0.00160666666666667,3.60000000000002,42.8,0.416666666666667
7.99699889962948e-05,0.00165951225389813,0.583240189604926,1005.46597820173,0.0381990754718518,8.99999904632568e-06,6.98702454256781e-05,0.00160690345172586,3.60000000000002,42.8,0.416666666666667
7.99591535772294e-05,0.00165974860319326,0.595306481513314,1026.06762804303,0.0386588240442734,8.99999904632568e-06,6.987795829193e-05,0.00160754543938636,4,42.8,0.416666666666667
7.99667189033024e-05,0.00166039773063493,0.577291686468603,994.528983558133,0.0356706385427652,8.99999904632568e-06,6.98856711581819e-05,0.00160818742704686,3.80000000000001,42.8,0.416666666666667
7.9974534782604e-05,0.00166105997657532,0.57254800581329,983.685898950427,0.0285212486750762,8.99999904632568e-06,6.99053039086964e-05,0.00160887902284476,4.60000000000002,42.8,0.416666666666667
7.99942739578191e-05,0.00166177224175978,0.594674999108147,1026.30509207673,0.0403936920300227,8.99999904632568e-06,6.99284425075235e-05,0.0016095852092713,3.60000000000002,42.8,0.416666666666667
8.00176813345702e-05,0.00166250085579845,0.605994590134141,1043.2728901456,0.034784379309223,8.99999904632568e-06,6.99512405382459e-05,0.00161016666666667,3.19999999999999,42.8,0.416666666666667
8.00407980911795e-05,0.00166310531150306,0.58070390342591,998.392512070946,0.02898135480464,8.99999904632568e-06,6.9972450920598e-05,0.00161016666666667,3.80000000000001,42.8,0.416666666666667
8.00623232421977e-05,0.00166312445512857,0.561154568157357,966.43793463601,0.0310259346667368,8.99999904632568e-06,6.99936613029502e-05,0.00161016666666667,4,42.8,0.416666666666667
8.0083826721163e-05,0.00166312542300042,0.590307248183922,1017.41532007121,0.0345554179239715,8.99999904632568e-06,7.00126329507694e-05,0.00160983124895781,5.19999999999999,42.8,0.416666666666667
8.01030911704986e-05,0.00166279040923254,0.58146128219727,1001.83528472021,0.0325928921815729,8.99999904632568e-06,7.00299869000335e-05,0.00160925346006337,3.60000000000002,42.8,0.416666666666667
8.0120707433595e-05,0.00166220256796004,0.593039534771854,1021.69181031063,0.0328407000390412,8.99999904632568e-06,7.00473408492976e-05,0.00160867567116892,3.39999999999998,42.8,0.416666666666667
8.013830125421e-05,0.00166160685890442,0.581900130898107,1002.97537218833,0.0330753632087189,8.99999904632568e-06,7.00476113004549e-05,0.00160847707186927,3.19999999999999,42.8,0.416666666666667
8.01388112711307e-05,0.00166139009510633,0.581304686603606,1002.1690017729,0.0335452617711119,8.99999904632568e-06,7.00476113004549e-05,0.00160828447557112,4,42.8,0.416666666666667
8.01388182157618e-05,0.00166119078673932,0.586527337973118,1009.31718210982,0.0296631473397052,8.99999904632568e-06,7.0044616304302e-05,0.00160829131232283,4.39999999999998,42.8,0.416666666666667
8.01358233141702e-05,0.0016611914438939,0.576461555200856,993.287604435242,0.0321881443322481,8.99999904632568e-06,7.0036903437955e-05,0.00160861230615308,3.39999999999998,42.8,0.416666666666667
8.01280696678299e-05,0.00166151240602039,0.595203985591887,1024.17249939598,0.0305303719940191,8.99999904632568e-06,7.00291905716079e-05,0.00160893329998332,4,42.8,0.416666666666667
8.01202512241756e-05,0.00166184321671141,0.578290686369355,996.590483873027,0.0331163866063495,8.99999904632568e-06,7.00199501570691e-05,0.00160844055361014,4.39999999999998,42.8,0.444444444444443
8.01109043500187e-05,0.00166136059143496,0.561221288086106,967.593093766359,0.0330381625157231,8.99999904632568e-06,7.0010309074152e-05,0.00160773436718359,4,42.8,0.416666666666667
8.01011359956527e-05,0.00166063927828352,0.578453676815522,996.813175754421,0.0335541217836583,8.99999904632568e-06,6.9998021075758e-05,0.0016072547940637,4.19999999999999,42.8,0.416666666666667
8.00887149867363e-05,0.00166013717039793,0.572480273729657,986.096517114118,0.0326803903878111,8.99999904632568e-06,6.99748824768329e-05,0.00160770418542605,3.80000000000001,42.8,0.416666666666667
