M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
8.00654072574927e-05,0.00166057077750408,0.594051461111537,1020.81577540421,0.0292350652615509,8.99999904632568e-06,6.99517438779077e-05,0.00160815357678839,4.60000000000002,42.8,0.416666666666667
8.00419512895281e-05,0.00166103320790109,0.571538163174909,983.606742844767,0.0317473802043826,8.99999904632568e-06,6.99286052790468e-05,0.0016082948140737,3.60000000000002,42.8,0.416666666666667
8.00184933031393e-05,0.00166118837533284,0.575256835744344,988.718155551855,0.0295887347086438,8.99999904632568e-06,6.99054666802286e-05,0.00160823061530765,4,42.8,0.416666666666667
7.99950352893094e-05,0.00166112857974019,0.588210632657802,1012.0600414137,0.0336778977345132,8.99999904632568e-06,6.98824182317955e-05,0.00160816666666667,4.39999999999998,42.8,0.416666666666667
7.9971667425491e-05,0.00166106236916886,0.574547264998253,987.149863699562,0.0293059713316388,8.99999904632568e-06,6.98824182317955e-05,0.00160816666666667,3.19999999999999,42.8,0.416666666666667
7.99713492376307e-05,0.00166105990990454,0.606403270278508,1040.91034584338,0.029333912913644,8.99999904632568e-06,6.98824182317955e-05,0.00160816666666667,3.19999999999999,42.8,0.416666666666667
7.99713449050347e-05,0.00166105982811998,0.608484044168624,1044.79620682266,0.0298573239734449,8.99999904632568e-06,6.98965718422577e-05,0.00160787868934467,4,42.8,0.416666666666667
7.99854984565023e-05,0.00166077184818685,0.555848181645488,958.823994556331,0.0357016470070994,8.99999904632568e-06,6.99312797405251e-05,0.00160717250291813,3.60000000000002,42.8,0.416666666666667
8.0020399076205e-05,0.00166005697882937,0.585385396736571,1004.96512543231,0.0259777480676875,8.99999904632568e-06,6.99659876387925e-05,0.00160646631649158,3.39999999999998,42.8,0.416666666666667
8.00555821977786e-05,0.00165932923419621,0.582596901641072,1004.34440138268,0.0340913432436275,8.99999904632568e-06,7.00257373112348e-05,0.00160675020843755,3.60000000000002,42.8,0.416666666666667
8.01158109402059e-05,0.0016595911736397,0.579082568071866,999.803442206962,0.0356832293876839,8.99999904632568e-06,7.00912966752856e-05,0.00160726379856595,4.19999999999999,42.8,0.416666666666667
8.01821904072335e-05,0.00166011393275155,0.598004686717669,1030.23612189927,0.0305052859070096,8.99999904632568e-06,7.0148542170458e-05,0.00160751442387861,4.19999999999999,42.8,0.416666666666667
8.02403397565511e-05,0.00166038192093047,0.577721047458221,998.812449228166,0.0365973346975415,8.99999904632568e-06,7.0175537202964e-05,0.00160680823745206,3.60000000000002,42.8,0.416666666666667
8.02681265780361e-05,0.00165968505487405,0.586768672426419,1011.9562211964,0.0308115604998245,8.99999904632568e-06,7.02025322354701e-05,0.00160610205102551,3.60000000000002,42.8,0.416666666666667
8.02954999690151e-05,0.00165895774474361,0.572230010147997,992.065569585594,0.0412351466942608,8.99999904632568e-06,7.02259437901623e-05,0.00160555494413874,4.19999999999999,42.8,0.416666666666667
8.03192842527154e-05,0.0016583885630204,0.588576448787746,1013.8071798668,0.0267773649276027,8.99999904632568e-06,7.02471541729479e-05,0.00160510555277639,4,42.8,0.416666666666667
8.03408184935309e-05,0.00165792193730918,0.585691417536232,1013.14815278677,0.0362089036154693,8.99999904632568e-06,7.02678687286034e-05,0.00160468167417042,4.19999999999999,42.8,0.416666666666667
8.03618262695706e-05,0.00165748396506007,0.574981253930122,991.422367230955,0.0278185216356759,8.99999904632568e-06,7.02678687286034e-05,0.00160532366183092,3.80000000000001,42.8,0.416666666666667
8.0362112321362e-05,0.00165811273834643,0.579625834453058,1000.50022128205,0.0306383462893252,8.99999904632568e-06,7.02678687286034e-05,0.00160596564949141,4.19999999999999,42.8,0.416666666666667
8.03621162163782e-05,0.00165877422660791,0.568956844559832,982.882235630084,0.0317596661748615,8.99999904632568e-06,7.02670448542291e-05,0.0016062236118059,4.39999999999998,42.8,0.416666666666667
8.03612923950403e-05,0.00165905269897126,0.565461748409589,976.879408524322,0.0316333334624382,8.99999904632568e-06,7.02651166376086e-05,0.0016059668167417,3.60000000000002,42.8,0.416666666666667
8.03593529608796e-05,0.00165880452384328,0.573741450667348,993.900611669654,0.0386222416105059,8.99999904632568e-06,7.02631884209879e-05,0.00160571002167751,3.60000000000002,42.8,0.416666666666667
8.03573983360083e-05,0.00165854000018207,0.574013317336646,991.652191454129,0.032202122681562,8.99999904632568e-06,7.02676708985883e-05,0.00160566666666667,3.80000000000001,42.8,0.416666666666667
8.03618541985142e-05,0.00165848840941051,0.581987880473902,1007.71195594167,0.0380134369380957,8.99999904632568e-06,7.02734555484523e-05,0.00160566666666667,4,42.8,0.416666666666667
8.03676995215046e-05,0.00165848688728122,0.571087037294216,986.401863370332,0.0314536947721081,8.99999904632568e-06,7.02706283321517e-05,0.00160572703018176,3.80000000000001,42.8,0.416666666666667
8.03649518978801e-05,0.00165854730524777,0.567668378102138,981.340061251805,0.0339330001308525,8.99999904632568e-06,7.02397768662877e-05,0.00160598382524596,4,42.8,0.416666666666667
8.03340630190763e-05,0.00165880592584076,0.574162490995122,991.135855370446,0.0318910366474273,8.99999904632568e-06,7.02089254004237e-05,0.00160624062031015,4.60000000000002,42.8,0.416666666666667
8.03027909556631e-05,0.00165907020250938,0.581635183372658,1002.23020022573,0.0291051351059658,8.99999904632568e-06,7.01743777688399e-05,0.00160633333333333,3.80000000000001,42.8,0.416666666666667
8.02678175089076e-05,0.00165917056584487,0.568388266737762,982.704366883423,0.0368112150331659,8.99999904632568e-06,7.01377416533737e-05,0.00160633333333333,3.19999999999999,42.8,0.416666666666667
8.02307051784876e-05,0.00165917306952646,0.580395035262476,1003.13240046424,0.0379946058802504,8.99999904632568e-06,7.01025103814335e-05,0.00160633883608471,4.60000000000002,42.8,0.416666666666667
8.01949685675445e-05,0.00165917800454756,0.575877939205079,995.856125322511,0.0389246767540882,8.99999904632568e-06,7.00986539482421e-05,0.00160646723361681,3.39999999999998,42.8,0.444444444444443
8.01906255277956e-05,0.00165930593365789,0.55717662236339,962.128413624886,0.0341709652560916,8.99999904632568e-06,7.00947975150508e-05,0.00160659563114891,4,42.8,0.416666666666667
8.01867099577257e-05,0.00165943822221342,0.584229506207251,1006.71616530101,0.0314450563459109,8.99999904632568e-06,7.00926639559086e-05,0.00160666666666667,3.60000000000002,42.8,0.416666666666667
8.01845230823338e-05,0.00165951329135617,0.580329027756604,1003.08606667698,0.0383994810748999,8.99999904632568e-06,7.00926639559086e-05,0.00160666666666667,3.60000000000002,42.8,0.444444444444443
8.01844933048066e-05,0.00165951558090763,0.5807184796312,1002.39115194413,0.0352324884926342,8.99999904632568e-06,7.00926639559086e-05,0.00160666666666667,3.80000000000001,42.8,0.416666666666667
8.01844928993417e-05,0.00165951565137922,0.572467050476921,987.157939201332,0.0321580985766012,8.99999904632568e-06,7.00959444282986e-05,0.00160644822411206,3.60000000000002,42.8,0.416666666666667
8.01877733662107e-05,0.00165929721100259,0.598121653374911,1029.70890905057,0.0300851462440885,8.99999904632568e-06,7.009980086149e-05,0.00160619142904786,3.19999999999999,42.8,0.416666666666667
8.01916744677869e-05,0.00165903370006215,0.586947345535353,1010.36528887132,0.0290729183719914,8.99999904632568e-06,7.00977674694512e-05,0.00160586926796732,4,42.8,0.416666666666667
8.0189694194988e-05,0.00165870343644833,0.563506635654956,972.029683448176,0.0326801040585339,8.99999904632568e-06,7.00784853035241e-05,0.00160535567783892,3.60000000000002,42.8,0.416666666666667
8.01703850647321e-05,0.00165817957179256,0.582960580959189,1003.61693957466,0.0300641617525758,8.99999904632568e-06,7.00592031375971e-05,0.00160484208771052,3.39999999999998,42.8,0.416666666666667
8.01508399765762e-05,0.00165764940304173,0.581131090321003,1001.75421119766,0.0337523937825396,8.99999904632568e-06,7.00284944103601e-05,0.00160441303985326,3.80000000000001,42.8,0.416666666666667
8.01198651141962e-05,0.00165720357699529,0.588029575759211,1012.64185210238,0.0329055295689684,8.99999904632568e-06,6.99918582953035e-05,0.00160402784725696,3.19999999999999,42.8,0.416666666666667
8.00828072307975e-05,0.00165680402256768,0.580015435107382,998.993679932218,0.0335637552789421,8.99999904632568e-06,6.99558231828286e-05,0.00160369067867267,4,42.8,0.416666666666667
8.00462675206959e-05,0.00165645382106148,0.577231701985098,995.036203808698,0.0359936182340352,8.99999904632568e-06,6.99288281508532e-05,0.00160407587126897,4,42.8,0.416666666666667
8.0018774946786e-05,0.00165682751997401,0.574866574147795,992.039630803941,0.0390006265953059,8.99999904632568e-06,6.99018331188779e-05,0.00160446106386527,5.19999999999999,42.8,0.416666666666667
7.99914055629515e-05,0.00165722382133105,0.571530916676584,980.673983633546,0.0262517045888808,8.99999904632568e-06,6.98748380869705e-05,0.00160466666666667,3.39999999999998,42.8,0.416666666666667
7.99640378565991e-05,0.00165744123584255,0.543048482752476,933.747328386301,0.0297629544341238,8.99999904632568e-06,6.98478430551408e-05,0.00160466666666667,5.39999999999998,42.8,0.416666666666667
7.99366701731659e-05,0.00165744750104979,0.575446143068875,988.562013865636,0.0306270420385145,8.99999904632568e-06,6.98208480233111e-05,0.00160466666666667,4.19999999999999,42.8,0.416666666666667
7.99093024900447e-05,0.00165744721940166,0.581261200256035,997.31302677396,0.0289539529349166,8.99999904632568e-06,6.97888195951787e-05,0.00160533700183425,3,42.8,0.416666666666667
7.98769014106251e-05,0.00165811706993054,0.583768948915146,1003.51204066108,0.0344653751434332,8.99999904632568e-06,6.97560399138669e-05,0.00160610738702685,4,42.8,0.416666666666667
7.9843680540927e-05,0.00165890766094974,0.583058781279635,1001.59020591038,0.0335484121918957,8.99999904632568e-06,6.97253737582653e-05,0.00160659629814907,5,42.8,0.416666666666667
7.98125620342878e-05,0.00165942050729999,0.564724626115872,966.96041046957,0.0254166247398874,8.99999904632568e-06,6.97003069432893e-05,0.00160633950308488,5.60000000000002,42.8,0.416666666666667
7.97870714950417e-05,0.00165917907232334,0.577041199573014,987.904218859182,0.0264563284952405,8.99999904632568e-06,6.96752401283133e-05,0.00160608270802068,3.60000000000002,42.8,0.416666666666667
7.97616575888552e-05,0.00165891434810781,0.575425876360768,988.15338347987,0.0338000922688836,8.99999904632568e-06,6.96619379384051e-05,0.00160591295647824,3.19999999999999,42.8,0.416666666666667
7.97480093512084e-05,0.00165873594664486,0.585246489731634,1004.40094195432,0.033342231727399,8.99999904632568e-06,6.96542250722839e-05,0.00160578455894614,3.39999999999998,42.8,0.444444444444443
7.97401106442433e-05,0.00165860178029656,0.59387282454424,1017.70121985337,0.0306379120444853,8.99999904632568e-06,6.96476165483572e-05,0.00160565090878773,4,42.8,0.416666666666667
7.97333945677954e-05,0.00165846383284818,0.591157818232646,1016.37078932302,0.0381768722539796,8.99999904632568e-06,6.9653401197947e-05,0.00160545831248958,4.19999999999999,42.8,0.416666666666667
7.97390877681192e-05,0.00165826684258914,0.566307525898511,971.793817192192,0.0315187689098107,8.99999904632568e-06,6.96591858475368e-05,0.00160526571619143,4.19999999999999,42.8,0.416666666666667
7.97449499390111e-05,0.00165806823744892,0.585885597427996,1006.75991731578,0.0361227715975746,8.99999904632568e-06,6.96640339348139e-05,0.00160516666666667,4,42.8,0.416666666666667
7.97498778483731e-05,0.00165796313194968,0.593732784945569,1018.91445786554,0.033553405618582,8.99999904632568e-06,6.96678903678775e-05,0.00160516666666667,4.19999999999999,42.8,0.416666666666667
7.97538013821759e-05,0.00165795995876135,0.593921895096219,1016.66124589219,0.0273070761830263,8.99999904632568e-06,6.9671746800941e-05,0.00160516666666667,3.39999999999998,42.8,0.416666666666667
7.97577112399271e-05,0.00165795992860173,0.575269597931378,988.126068707977,0.0340053822940352,8.99999904632568e-06,6.96756032340073e-05,0.00160493821910955,4.19999999999999,42.8,0.416666666666667
7.97616209114614e-05,0.00165773154809935,0.603935008450909,1034.37967253436,0.0291816952553442,8.99999904632568e-06,6.96794596670738e-05,0.00160468142404536,3.80000000000001,42.8,0.416666666666667
7.97655305804604e-05,0.00165746773989868,0.577155719609334,990.836018020362,0.0327711908360292,8.99999904632568e-06,6.96810523238468e-05,0.00160453768550942,3.80000000000001,42.8,0.416666666666667
7.97671764731313e-05,0.00165731588976166,0.594823734402628,1020.36164281431,0.0323807158792238,8.99999904632568e-06,6.96771958907802e-05,0.00160466608304152,3.60000000000002,42.8,0.416666666666667
7.97633424513159e-05,0.00165743960767785,0.566340495892059,972.917646770914,0.0336627590589751,8.99999904632568e-06,6.96733394577136e-05,0.00160479448057362,2.80000000000001,42.8,0.416666666666667
7.97594338123992e-05,0.00165757177451337,0.570031319411943,979.162063472926,0.0340272018360878,8.99999904632568e-06,6.96614145653558e-05,0.0016044303818576,4.60000000000002,42.8,0.416666666666667
7.97474556981696e-05,0.00165721170576884,0.580675490605649,997.226650242234,0.034772692714691,8.99999904632568e-06,6.96459888331193e-05,0.00160385259296315,4.60000000000002,42.8,0.416666666666667
7.97318668662777e-05,0.00165662254435884,0.578478043881373,995.489932797302,0.0397507138940045,8.99999904632568e-06,6.96313444042057e-05,0.00160345689511422,4.19999999999999,42.8,0.416666666666667
7.97170101724732e-05,0.00165620830800209,0.569973153242532,978.471545100379,0.0335914680191377,8.99999904632568e-06,6.96236315381053e-05,0.00160467667166917,2.80000000000001,42.8,0.416666666666667
7.97090950106195e-05,0.00165741498247404,0.582868136647926,999.310159217013,0.0317611912580911,8.99999904632568e-06,6.96159186720048e-05,0.00160589644822411,3.60000000000002,42.8,0.416666666666667
7.97012743679404e-05,0.00165867203531217,0.561267089170694,963.0425416463,0.0323230522915419,8.99999904632568e-06,6.96023610561e-05,0.00160640270135068,3.19999999999999,42.8,0.416666666666667
7.96876102624745e-05,0.00165921712838773,0.592955222552367,1014.5171193131,0.0284383462891765,8.99999904632568e-06,6.95830788909008e-05,0.00160621010505253,3,42.8,0.416666666666667
7.96681420403677e-05,0.00165904119553359,0.560945258165624,960.488665684707,0.0285742228042656,8.99999904632568e-06,6.95637967257016e-05,0.00160601750875438,3.39999999999998,42.8,0.416666666666667
7.964859478667e-05,0.00165884280575477,0.599872997854269,1027.22001964953,0.032204455275858,8.99999904632568e-06,6.95392557882763e-05,0.00160623345005836,3.80000000000001,42.8,0.416666666666667
7.96237876846146e-05,0.00165905225590858,0.584848905688922,1001.11003626318,0.030785929441597,8.99999904632568e-06,6.95141889736283e-05,0.00160649024512256,5,42.8,0.416666666666667
7.95983830847595e-05,0.00165931511376586,0.572505382752752,978.621633820198,0.0273884376114979,8.99999904632568e-06,6.94867081321344e-05,0.00160636526596632,3.80000000000001,42.8,0.416666666666667
7.95705563222464e-05,0.00165919784296186,0.587462872002858,1005.16573610301,0.0315720080458093,8.99999904632568e-06,6.94539284516301e-05,0.00160540228447557,4,42.8,0.416666666666667
7.95373977394132e-05,0.00165823074150547,0.565687688044963,966.951780812749,0.0285636007805723,8.99999904632568e-06,6.94211487711258e-05,0.00160443930298483,4.19999999999999,42.8,0.416666666666667
7.95041665559987e-05,0.00165723719764224,0.594877541933443,1015.48969972268,0.0271293457464826,8.99999904632568e-06,6.94298382662495e-05,0.00160347632149408,4.39999999999998,42.8,0.444444444444443
7.95124035596484e-05,0.00165624283264821,0.580809724959933,996.735359497926,0.0380220394225828,8.99999904632568e-06,6.94549050807335e-05,0.00160251334000333,3.80000000000001,42.8,0.416666666666667
7.95375825330608e-05,0.00165524916329879,0.558621883957802,956.953491083788,0.0315274191023357,8.99999904632568e-06,6.94797390067447e-05,0.00160177522094381,3.80000000000001,42.8,0.416666666666667
7.95627593078551e-05,0.00165448067255931,0.588461969163181,1008.0073224434,0.0330506397989671,8.99999904632568e-06,6.95028776048413e-05,0.0016026740036685,4.39999999999998,42.8,0.416666666666667
7.95862407247973e-05,0.00165535606541161,0.591571036776883,1013.17448203199,0.0323090971510437,8.99999904632568e-06,6.95260162029378e-05,0.0016035727863932,3.19999999999999,42.8,0.416666666666667
7.96096990569469e-05,0.00165628239872946,0.605692028291059,1036.65358902542,0.031264202294074,8.99999904632568e-06,6.95440963629482e-05,0.0016041684175421,4,42.8,0.416666666666667
7.96280986366771e-05,0.00165690715952063,0.564022571869404,970.491217431018,0.039976380070255,8.99999904632568e-06,6.95575938785538e-05,0.00160448941137235,5,42.8,0.416666666666667
7.96418466896424e-05,0.0016572478445235,0.581089091546634,995.985496101976,0.0321382533916905,8.99999904632568e-06,6.95710913941595e-05,0.0016048104052026,4.39999999999998,42.8,0.416666666666667
7.96555314052245e-05,0.0016575796406387,0.595730280909693,1021.98017061245,0.0359528728457183,8.99999904632568e-06,6.9552360148028e-05,0.00160548907787227,3.39999999999998,42.8,0.416666666666667
7.96369864966377e-05,0.00165826883888475,0.581873307983745,997.392781057681,0.0333844491733317,8.99999904632568e-06,6.95311497663783e-05,0.00160619526429882,3.80000000000001,42.8,0.416666666666667
7.9615523598762e-05,0.00165899607197927,0.583531847466121,1002.67669750679,0.0397493365433808,8.99999904632568e-06,6.95131447316729e-05,0.00160641053860263,4,42.8,0.416666666666667
7.95972263151116e-05,0.00165923352151054,0.551528597444545,945.942104561351,0.033150213165618,8.99999904632568e-06,6.95015754326291e-05,0.00160564015341004,4.19999999999999,42.8,0.416666666666667
7.95854078716197e-05,0.00165847018045593,0.587725921299002,1007.90270164276,0.036074848662355,8.99999904632568e-06,6.94900061335853e-05,0.00160486976821744,3.39999999999998,42.8,0.416666666666667
7.95736776470726e-05,0.00165767592173865,0.582671853128,995.204221828154,0.0269710256665014,8.99999904632568e-06,6.94557189384055e-05,0.00160480848757712,3.80000000000001,42.8,0.416666666666667
7.95392307276203e-05,0.00165758981048045,0.589928002666221,1010.95084652598,0.0365683410572582,8.99999904632568e-06,6.94132981754734e-05,0.00160500108387527,3.80000000000001,42.8,0.416666666666667
7.94963409191786e-05,0.00165777913781984,0.578703336693639,987.741695198794,0.0272156514978683,8.99999904632568e-06,6.93735819240127e-05,0.00160514865766216,3.60000000000002,42.8,0.416666666666667
7.94560406598479e-05,0.00165793183602926,0.573553431670017,984.528016291107,0.0406042729141303,8.99999904632568e-06,6.9350443326201e-05,0.00160502026013007,4.39999999999998,42.8,0.416666666666667
7.94323533146889e-05,0.00165780747223429,0.584557148695197,999.241081144611,0.0324021414559382,8.99999904632568e-06,6.93273047283892e-05,0.00160489186259797,3.19999999999999,42.8,0.416666666666667
7.94088921788083e-05,0.00165767480679434,0.609385543804312,1042.062388128,0.0357632934235685,8.99999904632568e-06,6.93136093830052e-05,0.00160504293813573,4.80000000000001,42.8,0.416666666666667
7.93948773755276e-05,0.00165782136095864,0.586980995183148,1002.39759345091,0.0307545508679204,8.99999904632568e-06,6.9307824733569e-05,0.00160542813073203,4.80000000000001,42.8,0.416666666666667
7.93889018939168e-05,0.00165821085387772,0.587043281731058,1001.90442929124,0.0294812132612552,8.99999904632568e-06,6.93020400841327e-05,0.00160581332332833,3,42.8,0.416666666666667
7.93830358795033e-05,0.00165860801910881,0.597051970897846,1022.67412444455,0.038470857561015,8.99999904632568e-06,6.93236761755686e-05,0.00160492037685509,3.60000000000002,42.8,0.416666666666667
7.9404592096519e-05,0.00165772728506021,0.594176966655948,1016.54899472932,0.0347132582733014,8.99999904632568e-06,6.93468147733536e-05,0.00160395739536435,3.39999999999998,42.8,0.416666666666667
7.94280242139265e-05,0.00165673737054294,0.600284435276366,1026.56307351082,0.0335875847445927,8.99999904632568e-06,6.9369274739137e-05,0.00160333333333333,3.39999999999998,42.8,0.416666666666667
7.94508032424773e-05,0.00165608302287692,0.591599215794512,1010.89446873984,0.0303585554557741,8.99999904632568e-06,6.93904851205338e-05,0.00160333333333333,4.19999999999999,42.8,0.416666666666667
7.94723237938754e-05,0.00165606313040805,0.571040853573075,977.467264365001,0.0323748765004154,8.99999904632568e-06,6.94116955019305e-05,0.00160333333333333,4.19999999999999,42.8,0.416666666666667
7.94938272092548e-05,0.00165606288785409,0.564918092669378,967.85624536632,0.0332806990354765,8.99999904632568e-06,6.94387356080991e-05,0.00160352743038186,4.60000000000002,42.8,0.416666666666667
7.95211601160739e-05,0.00165625735131225,0.572745892303577,981.928075999101,0.0347080678934569,8.99999904632568e-06,6.94676588556029e-05,0.00160378422544606,3.80000000000001,42.8,0.444444444444443
7.95504555413344e-05,0.00165652065117524,0.593797120169171,1020.36269559864,0.0413074035144753,8.99999904632568e-06,6.94965821031334e-05,0.00160397948974487,4.60000000000002,42.8,0.416666666666667
7.95797776891987e-05,0.00165672458872842,0.563485371969327,969.814239608764,0.0412957434022439,8.99999904632568e-06,6.95255053508041e-05,0.00160385109221277,4,42.8,0.416666666666667
7.96091002010709e-05,0.00165660302433871,0.597059089456277,1024.64058217706,0.0369247906366939,8.99999904632568e-06,6.95544285984748e-05,0.00160372269468067,3.60000000000002,42.8,0.416666666666667
7.96384227178995e-05,0.00165647136750307,0.566161811740346,971.901121937477,0.0345909181849377,8.99999904632568e-06,6.95692232778965e-05,0.00160391995997999,4,42.8,0.416666666666667
7.96536166665466e-05,0.00165666506057444,0.580066632659773,996.203085516788,0.0366546172988438,8.99999904632568e-06,6.95730797109319e-05,0.00160436935134234,4.39999999999998,42.8,0.416666666666667
7.96576799875563e-05,0.00165712072176063,0.600882392189409,1027.20312556405,0.0270562713725062,8.99999904632568e-06,6.95769361439673e-05,0.00160481874270469,2.80000000000001,42.8,0.416666666666667
7.96615917486879e-05,0.00165758431192683,0.579629256230811,993.702632870876,0.032294166481405,8.99999904632568e-06,6.95807925770055e-05,0.00160458487577122,3.39999999999998,42.8,0.416666666666667
7.96655014461115e-05,0.00165736488700616,0.58989260635632,1011.62529693278,0.0337788597187359,8.99999904632568e-06,6.95846490100439e-05,0.00160432808070702,3.80000000000001,42.8,0.416666666666667
7.96694111154349e-05,0.00165710135648104,0.602974093078104,1033.43273526192,0.0334961895207684,8.99999904632568e-06,6.95806273013126e-05,0.00160404744038686,3.80000000000001,42.8,0.416666666666667
7.96654426426059e-05,0.00165681261316935,0.581426495866412,995.939432432699,0.03088938648777,8.99999904632568e-06,6.95632733526634e-05,0.00160372644655661,3,42.8,0.416666666666667
7.96480346573581e-05,0.00165648259760895,0.576993382671809,987.966041408487,0.0301142586567757,8.99999904632568e-06,6.95459194040142e-05,0.00160340545272636,4.60000000000002,42.8,0.416666666666667
7.96304436733675e-05,0.00165615106866466,0.586155047465265,1003.10954091408,0.0297080769761217,8.99999904632568e-06,6.95375354184434e-05,0.00160368175754544,3,42.8,0.416666666666667
7.96218201606581e-05,0.00165641678826378,0.575719690152881,984.788466250879,0.0280319858429937,8.99999904632568e-06,6.9531750768907e-05,0.00160413114890779,4.60000000000002,42.8,0.416666666666667
7.96159180893036e-05,0.00165687426852104,0.556215478993169,952.975606722912,0.0306892028794374,8.99999904632568e-06,6.95207824724087e-05,0.0016045,3.39999999999998,42.8,0.444444444444443
7.96048694274167e-05,0.00165725720152728,0.595752696241412,1022.45363775309,0.038769125374493,8.99999904632568e-06,6.94860745753306e-05,0.0016045,3.19999999999999,42.8,0.416666666666667
7.95700110865449e-05,0.00165726888254739,0.555366561887596,951.352130578421,0.0319316537597903,8.99999904632568e-06,6.94513666782526e-05,0.0016045,3.19999999999999,42.8,0.416666666666667
7.95348285418491e-05,0.00165726863856335,0.583190585788037,998.996953881091,0.0346607289287824,8.99999904632568e-06,6.9426778161609e-05,0.00160453743538436,4.19999999999999,42.8,0.416666666666667
7.95097609630755e-05,0.00165730545458152,0.575923841143239,987.592585790271,0.0369661355053977,8.99999904632568e-06,6.94094242131601e-05,0.00160460163415041,3.60000000000002,42.8,0.416666666666667
7.94920656826456e-05,0.00165737035894946,0.592645240591515,1010.63766496478,0.02549022803957,8.99999904632568e-06,6.93920702647112e-05,0.00160466583291646,3,42.8,0.416666666666667
7.94744707869086e-05,0.00165743626241892,0.587469229474835,1006.07056118147,0.0347315922728423,8.99999904632568e-06,6.94146829854305e-05,0.0016044132066033,4.19999999999999,42.8,0.416666666666667
7.94968439272251e-05,0.00165718537353276,0.582900982200601,997.60830648474,0.032234849073756,8.99999904632568e-06,6.94378215833757e-05,0.0016041564115391,4.39999999999998,42.8,0.416666666666667
7.95202871684059e-05,0.00165692118850892,0.58407419565984,1000.92783643457,0.0343187916029707,8.99999904632568e-06,6.94805578728864e-05,0.00160374904118726,4.60000000000002,42.8,0.416666666666667
7.95633426721505e-05,0.00165650603454822,0.582165550098793,997.871577367149,0.0327664249758325,8.99999904632568e-06,6.95538301004176e-05,0.00160310705352676,4,42.8,0.416666666666667
7.96372011637371e-05,0.00165585192340862,0.578408774489317,992.867450904377,0.0339730729865613,8.99999904632568e-06,6.96271023279488e-05,0.00160246506586627,4.39999999999998,42.8,0.416666666666667
7.9711479083341e-05,0.00165519093885114,0.613896601891612,1051.65112429959,0.0313658014087585,8.99999904632568e-06,6.96467350779456e-05,0.00160228230782058,4.60000000000002,42.8,0.416666666666667
7.97321232365403e-05,0.00165498897808614,0.581767874253702,998.337586751721,0.0328886247971634,8.99999904632568e-06,6.96525197275332e-05,0.00160221810905453,4,42.8,0.416666666666667
