M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.97381889866591e-05,0.00165491887635066,0.588651850521659,1009.76124572817,0.0323616393285571,8.99999904632568e-06,6.96583043771221e-05,0.00160234525596131,4.60000000000002,42.8,0.416666666666667
7.97440562303638e-05,0.00165504395517556,0.595678379486118,1020.64009461854,0.0299609376673515,8.99999904632568e-06,6.96640890267163e-05,0.00160324403868601,4.19999999999999,42.8,0.416666666666667
7.97499207711169e-05,0.00165594671809837,0.602897087353349,1033.65634622436,0.0319062886947909,8.99999904632568e-06,6.96698736763106e-05,0.00160414282141071,3.19999999999999,42.8,0.416666666666667
7.97557852750654e-05,0.00165687359370164,0.570378379110579,980.921291856473,0.0364740936922232,8.99999904632568e-06,6.96733344493588e-05,0.00160465474403869,3.80000000000001,42.8,0.416666666666667
7.97593259019666e-05,0.00165741435684081,0.582910731298415,1003.12718618084,0.0390565663750928,8.99999904632568e-06,6.96752626658917e-05,0.00160491153910288,4.39999999999998,42.8,0.416666666666667
7.97613023293461e-05,0.00165768798027477,0.582345503035421,998.733532250502,0.0308856499644078,8.99999904632568e-06,6.96772034033112e-05,0.00160516666666667,4.39999999999998,43,0.444444444444443
7.97632699787334e-05,0.00165795162612425,0.575624460212224,986.829256538754,0.0294079768311874,8.99999904632568e-06,6.96810598363792e-05,0.00160516666666667,4.19999999999999,42.8,0.416666666666667
7.97671532042439e-05,0.0016579598348942,0.570724289267904,980.580578004707,0.0340235876831582,8.99999904632568e-06,6.96849162694473e-05,0.00160516666666667,4.39999999999998,42.8,0.416666666666667
7.97710625131429e-05,0.00165796015694052,0.578145980454082,992.728698616315,0.0335505311810349,8.99999904632568e-06,6.9671363661863e-05,0.00160482416208104,3.39999999999998,42.8,0.416666666666667
7.97575631365533e-05,0.0016576177303205,0.581329072363944,1001.39375559415,0.0423233603910325,8.99999904632568e-06,6.96327993313163e-05,0.00160398957812239,4,42.8,0.416666666666667
7.9718814992125e-05,0.00165677229440096,0.571280778549749,980.731911945836,0.0344733283976156,8.99999904632568e-06,6.95942350007695e-05,0.00160315499416375,5,42.8,0.416666666666667
7.96797230485598e-05,0.00165591082320988,0.585868514794278,1005.71152596663,0.0362177504982871,8.99999904632568e-06,6.95682316237169e-05,0.001603,3.39999999999998,42.8,0.416666666666667
7.96531873771575e-05,0.00165572843864863,0.574434053895671,986.650079793545,0.0371638504556851,8.99999904632568e-06,6.95450930255313e-05,0.001603,3.60000000000002,42.8,0.416666666666667
7.96296874567488e-05,0.00165572232222925,0.582547800108736,997.403775571444,0.0309547837174918,8.99999904632568e-06,6.95223751291515e-05,0.001603028014007,3.60000000000002,42.8,0.416666666666667
7.96066495743639e-05,0.00165574973794358,0.571422717206387,977.786665356944,0.0293479943180075,8.99999904632568e-06,6.95011647475752e-05,0.0016031564115391,3.80000000000001,42.8,0.416666666666667
7.95851254981103e-05,0.00165587858490859,0.588018986008597,1005.7269725436,0.0299979440679519,8.99999904632568e-06,6.9479954365999e-05,0.0016032848090712,3.39999999999998,42.8,0.444444444444443
7.95636220345553e-05,0.00165601060315605,0.576203096008123,986.326265736628,0.030570685220624,8.99999904632568e-06,6.94995270156967e-05,0.00160309371352343,4.19999999999999,42.8,0.416666666666667
7.95829018829465e-05,0.00165582322701027,0.588485986675824,1011.33610543317,0.0397664185615724,8.99999904632568e-06,6.95438759954584e-05,0.00160270852092713,4,42.8,0.416666666666667
7.96275133862215e-05,0.00165543255992815,0.588850512970263,1012.35743596555,0.0395915809426549,8.99999904632568e-06,6.95873234713981e-05,0.00160233833583458,3.39999999999998,42.8,0.416666666666667
7.96715683134403e-05,0.00165505103764988,0.593729670230895,1015.42460402539,0.0271203929917517,8.99999904632568e-06,6.95969645540069e-05,0.00160253093213273,3.80000000000001,42.8,0.416666666666667
7.96818092687262e-05,0.00165523257062588,0.57658220886916,992.499223673368,0.0408399689026839,8.99999904632568e-06,6.96066056366158e-05,0.00160272352843088,5,42.8,0.416666666666667
7.96915897970146e-05,0.00165543097358494,0.588662743362389,1009.1413891245,0.0319103176853468,8.99999904632568e-06,6.96179044846113e-05,0.00160297131899283,4.60000000000002,42.8,0.416666666666667
7.97030218212983e-05,0.00165568508586881,0.592806412088659,1013.12644655036,0.024414426078665,8.99999904632568e-06,6.96314020002949e-05,0.00160329231282308,3.80000000000001,42.8,0.416666666666667
7.97166750008189e-05,0.00165601415745229,0.57889089023629,994.292953888007,0.0349618815568305,8.99999904632568e-06,6.96448995159784e-05,0.00160361330665333,4.19999999999999,42.8,0.416666666666667
7.97303584246373e-05,0.00165634559183421,0.577985567965251,993.287533897509,0.0359561056793093,8.99999904632568e-06,6.96535739861828e-05,0.00160366666666667,3,42.8,0.416666666666667
7.97392192147971e-05,0.00165640946618563,0.584604440886218,1004.21523594029,0.0352725478337929,8.99999904632568e-06,6.9661286852304e-05,0.00160366666666667,3.80000000000001,42.8,0.416666666666667
7.97470527336182e-05,0.0016564116007451,0.581758468066892,999.132250623826,0.0344578115157297,8.99999904632568e-06,6.96657918672881e-05,0.00160349883274971,3,42.8,0.416666666666667
7.9751664413491e-05,0.00165624396923162,0.582376893986106,1001.38821880345,0.0374722723382998,8.99999904632568e-06,6.96600072176961e-05,0.00160279264632316,3.80000000000001,42.8,0.416666666666667
7.97459425587082e-05,0.00165553266544784,0.576228524732056,992.738543665261,0.0415739386586077,8.99999904632568e-06,6.96542225681041e-05,0.00160208645989662,4.39999999999998,42.8,0.416666666666667
7.97400799976415e-05,0.00165480432497014,0.590550805842184,1010.95849488576,0.0279612316722335,8.99999904632568e-06,6.96447267277477e-05,0.00160191570785393,2.60000000000002,42.8,0.416666666666667
7.97305043298873e-05,0.00165461088819297,0.586531245346896,1004.78578218808,0.0296786849976497,8.99999904632568e-06,6.96331574285837e-05,0.00160204410538603,3.60000000000002,42.8,0.416666666666667
7.97188046439127e-05,0.00165473312154604,0.562011744870728,964.576397332253,0.0324956352375668,8.99999904632568e-06,6.96217634218319e-05,0.00160216666666667,4.39999999999998,42.8,0.416666666666667
7.9707251328716e-05,0.0016548592693213,0.593509603752696,1020.14747586593,0.0388121746318383,8.99999904632568e-06,6.96140505557374e-05,0.00160216666666667,3.80000000000001,42.8,0.444444444444443
7.96993811472302e-05,0.00165486297973105,0.586685701105441,1007.14760038305,0.0353691662928324,8.99999904632568e-06,6.96063376896429e-05,0.00160216666666667,3.80000000000001,42.8,0.416666666666667
7.9691561117031e-05,0.00165486295791805,0.548497947629213,944.457038260645,0.0393699622092921,8.99999904632568e-06,6.95908268154624e-05,0.00160288786059697,5.60000000000002,42.8,0.416666666666667
7.96759437616293e-05,0.00165558401518685,0.583686708053185,999.64674994438,0.0306026376896517,8.99999904632568e-06,6.95657600007373e-05,0.00160449282974821,4,42.8,0.416666666666667
7.96506642936237e-05,0.00165721106972918,0.614877757063524,1052.32247970332,0.031977597808239,8.99999904632568e-06,6.95406931860122e-05,0.00160609779889945,4,42.8,0.416666666666667
7.96252532617337e-05,0.00165886604743549,0.589587554192844,1012.42775612711,0.0383307060672866,8.99999904632568e-06,6.95304335716552e-05,0.00160633333333333,3.80000000000001,42.8,0.416666666666667
7.96146476387759e-05,0.00165915245391702,0.572366482121698,981.763242010938,0.0344206114168033,8.99999904632568e-06,6.95227207056111e-05,0.00160633333333333,3.60000000000002,42.8,0.416666666666667
7.96067903615653e-05,0.00165916114975794,0.577417871283934,990.783284313067,0.0358793169177966,8.99999904632568e-06,6.95145120124685e-05,0.00160621777555444,4.80000000000001,42.8,0.416666666666667
7.95984746800286e-05,0.0016590457249678,0.584805775396758,1000.82643343068,0.0305282708550692,8.99999904632568e-06,6.95048709299302e-05,0.0016057683841921,4.80000000000001,42.8,0.416666666666667
7.95887203672466e-05,0.00165859261016181,0.598499557031174,1025.60982649552,0.0350624210033732,8.99999904632568e-06,6.94952298473918e-05,0.00160531899282975,3.60000000000002,42.8,0.416666666666667
7.95789464653827e-05,0.0016581289999856,0.579052184722667,994.331811574263,0.0379564008773226,8.99999904632568e-06,6.95072574109012e-05,0.00160423303318326,3.19999999999999,42.8,0.416666666666667
7.95908409428323e-05,0.00165702849576712,0.573116999717778,981.535567251487,0.0307232979740362,8.99999904632568e-06,6.95303960090244e-05,0.00160282066033016,4,42.8,0.416666666666667
7.9614141501773e-05,0.0016555822077235,0.578342243376652,991.948623306965,0.0339764834219087,8.99999904632568e-06,6.95530337716943e-05,0.0016015,4.60000000000002,42.8,0.416666666666667
7.96370965358482e-05,0.00165421710923855,0.582471996546343,998.155372845849,0.0318386902571849,8.99999904632568e-06,6.95684595038358e-05,0.0016015,3.60000000000002,42.8,0.416666666666667
7.96528348345653e-05,0.00165417518242355,0.577295350318727,993.235075195421,0.0403390256229802,8.99999904632568e-06,6.95838852359773e-05,0.0016015,4.39999999999998,42.8,0.416666666666667
7.96684748668085e-05,0.00165417415612722,0.589128366385887,1011.3956616793,0.0357993281295839,8.99999904632568e-06,6.96029270001756e-05,0.00160153009838252,4,42.8,0.416666666666667
7.96877295930658e-05,0.00165420449465844,0.598419079034157,1026.88791882922,0.0349093844607377,8.99999904632568e-06,6.96260655984769e-05,0.00160159429714857,4,42.8,0.416666666666667
7.97111303728055e-05,0.0016542699689223,0.57220968680923,983.750564352649,0.0364916458744607,8.99999904632568e-06,6.96492041967782e-05,0.00160165849591462,3.39999999999998,42.8,0.416666666666667
7.97345876071657e-05,0.00165433660469525,0.601119986483707,1031.96923699618,0.035186954958144,8.99999904632568e-06,6.96639287593767e-05,0.00160228297482074,3.39999999999998,42.8,0.416666666666667
7.97496315745359e-05,0.0016549635576035,0.574629290729852,986.429707955241,0.0325066420300457,8.99999904632568e-06,6.96774262751018e-05,0.00160298916124729,3.19999999999999,42.8,0.416666666666667
7.97633339360195e-05,0.00165568944481916,0.558801334045978,962.056270135589,0.0376138685603123,8.99999904632568e-06,6.96866566726824e-05,0.00160362431215608,3.39999999999998,42.8,0.416666666666667
7.97727509114197e-05,0.00165634734072601,0.589569790134586,1012.71739919434,0.0350164349069096,8.99999904632568e-06,6.9684728456148e-05,0.00160407370351843,4.19999999999999,42.8,0.416666666666667
7.97709509208659e-05,0.0016568172944406,0.558372929486649,958.236619498249,0.0305097774504463,8.99999904632568e-06,6.96828002396136e-05,0.00160452309488077,3.80000000000001,42.8,0.416666666666667
7.97689981948108e-05,0.00165728122579914,0.566371633728451,973.896758237536,0.0358662133710845,8.99999904632568e-06,6.96716867006973e-05,0.00160462297815574,4.19999999999999,42.8,0.416666666666667
7.9757858066655e-05,0.00165739545968628,0.58745559666721,1007.90444626241,0.0327847694695675,8.99999904632568e-06,6.96562609684489e-05,0.00160455877938969,4.39999999999998,42.8,0.416666666666667
7.9742280645165e-05,0.00165733460911526,0.57161025064029,982.950030071781,0.037201957821977,8.99999904632568e-06,6.9640346921631e-05,0.00160442954810739,4,42.8,0.416666666666667
7.97261544888257e-05,0.00165720322023045,0.571759938991108,981.244295080451,0.0331543826420748,8.99999904632568e-06,6.9619136539867e-05,0.00160359496414874,3.60000000000002,42.8,0.416666666666667
7.97047245257076e-05,0.00165636428202943,0.579907083782471,996.287437227808,0.0368434122030904,8.99999904632568e-06,6.95979261581031e-05,0.0016027603801901,3.80000000000001,42.8,0.416666666666667
7.96832223434538e-05,0.00165550331345714,0.58636896168475,1006.26588218591,0.0352687862418866,8.99999904632568e-06,6.95785989177042e-05,0.00160242738035685,3.80000000000001,42.8,0.416666666666667
7.96636023191953e-05,0.00165514324468485,0.583090414094093,998.49047847214,0.030356251810112,8.99999904632568e-06,6.9561244969055e-05,0.00160261997665499,3.80000000000001,42.8,0.416666666666667
7.96459812150378e-05,0.0016553243355788,0.583987467690094,1003.20483554825,0.0383923444844379,8.99999904632568e-06,6.95438910204059e-05,0.00160281257295314,2.19999999999999,42.8,0.416666666666667
7.96283873291196e-05,0.0016555222403279,0.59057849164447,1009.7778767408,0.0271157625378217,8.99999904632568e-06,6.95661055772064e-05,0.00160311972652993,4.19999999999999,42.8,0.416666666666667
7.96503623192675e-05,0.00165583522415619,0.577351994764416,990.209197138402,0.0327722374128043,8.99999904632568e-06,6.95931006084644e-05,0.00160344072036018,3.80000000000001,42.8,0.444444444444443
7.96776565723606e-05,0.00165616630443498,0.581237597072866,996.286258289409,0.0309743192589393,8.99999904632568e-06,6.96206665921939e-05,0.00160351459062865,4,42.8,0.416666666666667
7.97055942075194e-05,0.00165625091474562,0.604986359222625,1039.04024723666,0.0369657095449945,8.99999904632568e-06,6.96495898401318e-05,0.00160300100050025,2.60000000000002,42.8,0.416666666666667
7.97348978674804e-05,0.00165574043384573,0.594410717102205,1020.06811157185,0.0333023583688804,8.99999904632568e-06,6.96785130880697e-05,0.00160248741037185,4.19999999999999,42.8,0.416666666666667
7.97642201278797e-05,0.0016552115254135,0.587176606566386,1008.99310167192,0.0352034475501743,8.99999904632568e-06,6.97047368329612e-05,0.00160233333333333,3.39999999999998,42.8,0.416666666666667
7.97908431385051e-05,0.00165504155903399,0.589676043480419,1013.39306973958,0.0350055073399279,8.99999904632568e-06,6.97298036479759e-05,0.00160233333333333,3,42.8,0.444444444444443
7.98162724649948e-05,0.00165503675204487,0.587505515515392,1007.65855576842,0.0294515717252939,8.99999904632568e-06,6.97532677895065e-05,0.00160238669334667,3.39999999999998,42.8,0.416666666666667
7.98400828642342e-05,0.00165509040521283,0.586845765731744,1007.82476080125,0.032230689490427,8.99999904632568e-06,6.97629088722378e-05,0.00160290028347507,4.60000000000002,42.8,0.416666666666667
7.98500481605968e-05,0.00165560607294845,0.573451024691166,984.735917459101,0.0307734489256591,8.99999904632568e-06,6.97725499549692e-05,0.00160341387360347,4,42.8,0.416666666666667
7.98598249355057e-05,0.001656135825064,0.538153259191946,924.895917728081,0.030028927192333,8.99999904632568e-06,6.97802327710308e-05,0.00160340586960147,5,42.8,0.416666666666667
7.98676408767478e-05,0.00165614441646853,0.583470333237057,1001.77619484682,0.0307732205761548,8.99999904632568e-06,6.97860174206785e-05,0.00160289227947307,5,42.8,0.416666666666667
7.98735319519395e-05,0.00165563122863767,0.581754900319161,998.511246836481,0.029741472597745,8.99999904632568e-06,6.97918020703262e-05,0.00160237868934467,4.39999999999998,42.8,0.416666666666667
7.98793968172469e-05,0.00165510182914544,0.562933508662036,966.526473539767,0.029065067082436,8.99999904632568e-06,6.979758671998e-05,0.00160239186259797,4.19999999999999,42.8,0.416666666666667
7.98852613256741e-05,0.00165509868992339,0.565369235849812,972.362113606829,0.0329471229000212,8.99999904632568e-06,6.98033713696344e-05,0.00160245606136402,4.39999999999998,42.8,0.416666666666667
7.98911258292425e-05,0.00165516289333524,0.577219884735684,993.33860077825,0.0352434767946654,8.99999904632568e-06,6.98042878985419e-05,0.00160231765882941,4.60000000000002,42.8,0.416666666666667
7.98921222119978e-05,0.00165502658345946,0.571145259868359,980.853826494254,0.0302315094003768,8.99999904632568e-06,6.97946468157883e-05,0.00160173986993497,2.80000000000001,42.8,0.416666666666667
7.9882494696462e-05,0.00165444458549297,0.606981602177115,1041.76400661716,0.0317274408391868,8.99999904632568e-06,6.97850057330346e-05,0.00160116208104052,4.19999999999999,42.8,0.416666666666667
7.98727225209139e-05,0.00165384858386245,0.566946589956959,976.418494252665,0.0370704753541253,8.99999904632568e-06,6.97684280790932e-05,0.00160155427713857,2.60000000000002,42.8,0.416666666666667
7.9856011804419e-05,0.0016542221305139,0.574531576185523,987.453614702896,0.0334720962045632,8.99999904632568e-06,6.97491459136416e-05,0.00160232466233117,3.19999999999999,42.8,0.416666666666667
7.98365020979665e-05,0.00165500380723565,0.574786711982719,987.491454276817,0.0330485699561887,8.99999904632568e-06,6.97296258513541e-05,0.00160299207937302,3.80000000000001,42.8,0.416666666666667
7.981671638231e-05,0.00165569512153858,0.58281371405521,1001.91078315323,0.0357178335262128,8.99999904632568e-06,6.97084154694432e-05,0.00160292788060697,4.39999999999998,42.8,0.444444444444443
7.97952365887585e-05,0.00165565201347375,0.56746547131644,976.331764784008,0.0368607825293113,8.99999904632568e-06,6.96872050875323e-05,0.00160286368184092,3.80000000000001,42.8,0.416666666666667
7.9773733727843e-05,0.00165558610458767,0.576671378786288,990.151812169431,0.0335435870394952,8.99999904632568e-06,6.96629446177126e-05,0.00160283333333333,3.80000000000001,42.8,0.444444444444443
7.97491804649226e-05,0.00165555333860093,0.579646687683392,994.650714787293,0.0330394855179671,8.99999904632568e-06,6.96359495863195e-05,0.00160283333333333,5,42.8,0.416666666666667
7.97218511047158e-05,0.00165555189569982,0.571715025347285,983.963397141402,0.03994882270457,8.99999904632568e-06,6.96089545549264e-05,0.00160283333333333,3.39999999999998,42.8,0.416666666666667
7.96944839438583e-05,0.00165555137572194,0.568541600204926,975.901785072355,0.033452256299805,8.99999904632568e-06,6.96142784358719e-05,0.0016026539936635,4,42.8,0.416666666666667
7.9699435180628e-05,0.00165537154403289,0.602048475621892,1034.41666668709,0.0384540397208297,8.99999904632568e-06,6.96219913019693e-05,0.00160246139736535,4.19999999999999,42.8,0.416666666666667
7.97072154651016e-05,0.00165517345800582,0.575671688330853,989.911782665956,0.0376287236539059,8.99999904632568e-06,6.96355188677951e-05,0.00160248390862098,3.19999999999999,42.8,0.416666666666667
7.9720848970952e-05,0.00165518996273721,0.587895912536395,1009.33214703926,0.0343004175019535,8.99999904632568e-06,6.96605856826939e-05,0.00160293329998333,4.19999999999999,42.8,0.416666666666667
7.97461014260996e-05,0.00165564010291985,0.582715369199332,999.025008623389,0.0298815388788063,8.99999904632568e-06,6.96856524975927e-05,0.00160338269134567,3.80000000000001,42.8,0.416666666666667
7.97715120903435e-05,0.00165610389036793,0.589169506534997,1011.96027805166,0.0344328186267819,8.99999904632568e-06,6.96993202973893e-05,0.0016035,2.80000000000001,42.8,0.416666666666667
7.97855258937349e-05,0.00165623602100369,0.576317087622881,988.650212451478,0.030235627645453,8.99999904632568e-06,6.97089613800761e-05,0.0016035,2.39999999999998,42.8,0.416666666666667
7.97953577949813e-05,0.00165624036151224,0.575374807669172,986.699452056962,0.0291415970604325,8.99999904632568e-06,6.97183270032595e-05,0.0016035,4.80000000000001,42.8,0.416666666666667
7.98048572939714e-05,0.00165624066706351,0.561967542935571,967.375216509754,0.0366076185663232,8.99999904632568e-06,6.97260398694223e-05,0.0016035,4.39999999999998,42.8,0.416666666666667
7.98126995097949e-05,0.0016562408417274,0.567614269961732,972.598946713397,0.0263710502354306,8.99999904632568e-06,6.97337527355851e-05,0.0016035,3.80000000000001,42.8,0.416666666666667
7.98205191592688e-05,0.00165624098351396,0.576876454531543,990.071657817176,0.0306934834123669,8.99999904632568e-06,6.97351400498227e-05,0.0016035,3.80000000000001,42.8,0.416666666666667
7.98220129495434e-05,0.00165624112388872,0.588476917323799,1011.73020376717,0.0358065637321367,8.99999904632568e-06,6.97312836167398e-05,0.0016035,5.60000000000002,42.8,0.416666666666667
7.98181768566138e-05,0.00165624115421718,0.585912526218794,1007.14251377898,0.0352629460053578,8.99999904632568e-06,6.97274271836569e-05,0.0016035,3.60000000000002,42.8,0.416666666666667
7.98142681894795e-05,0.00165624108845041,0.583819698391727,1002.65311159132,0.0332704197763584,8.99999904632568e-06,6.97162385193788e-05,0.00160368309154577,3.19999999999999,42.8,0.416666666666667
7.98030263029453e-05,0.00165642410998789,0.571900364626738,980.966029232113,0.0297797928852754,8.99999904632568e-06,6.9704669220148e-05,0.00160387568784392,3,42.8,0.416666666666667
7.97913039288828e-05,0.00165662218552855,0.566814551893365,976.569788210692,0.0398854418507672,8.99999904632568e-06,6.96903653593018e-05,0.00160384067033517,3.80000000000001,42.8,0.416666666666667
7.977684045066e-05,0.00165659310566854,0.585760475201813,1003.57552274633,0.0288912094479416,8.99999904632568e-06,6.96710831939765e-05,0.00160339127897282,4.39999999999998,42.8,0.416666666666667
7.97573613437904e-05,0.00165614256115115,0.56709069537644,973.114768865617,0.0317068859314591,8.99999904632568e-06,6.96518010286512e-05,0.00160294188761047,4.80000000000001,42.8,0.416666666666667
7.97378139417544e-05,0.00165567886156107,0.588272593494799,1010.18133080733,0.0355885812284185,8.99999904632568e-06,6.96310564238389e-05,0.00160268726029682,3.80000000000001,42.8,0.416666666666667
7.97168031702923e-05,0.00165540951694835,0.5764467199605,989.359396975423,0.0339277065887748,8.99999904632568e-06,6.96098460420668e-05,0.00160249466399867,3.80000000000001,42.8,0.416666666666667
7.96953066959417e-05,0.00165520820403813,0.58170454112867,998.24099642712,0.0346405523801476,8.99999904632568e-06,6.9585818460864e-05,0.00160234375521094,5,42.8,0.444444444444443
7.96709864086007e-05,0.0016550506795705,0.566417890890847,973.362235747202,0.0375439168189117,8.99999904632568e-06,6.95472541305993e-05,0.00160240795397699,4.19999999999999,42.8,0.416666666666667
7.96320909218277e-05,0.00165510957124865,0.569712323601973,975.417303695894,0.0303526281546758,8.99999904632568e-06,6.95086898003346e-05,0.00160247215274304,5,42.8,0.416666666666667
7.95929969722616e-05,0.00165517491963216,0.570507216009517,979.612839592727,0.0380306379000223,8.99999904632568e-06,6.94701254702378e-05,0.0016025,3.19999999999999,42.8,0.416666666666667
7.95539003205005e-05,0.00165520411325085,0.578804198409225,991.824894037685,0.0349827747551421,8.99999904632568e-06,6.94315611402699e-05,0.0016025,4.39999999999998,42.8,0.416666666666667
7.95148036320738e-05,0.00165520433855772,0.586908729334519,1004.42993028639,0.0336378696541023,8.99999904632568e-06,6.93929968103019e-05,0.0016025,2.80000000000001,42.8,0.416666666666667
7.94757069431478e-05,0.0016552036656779,0.602842314860333,1034.01094101589,0.0399075382540345,8.99999904632568e-06,6.94161629541999e-05,0.00160306053026513,3.39999999999998,42.8,0.416666666666667
7.94983407280811e-05,0.0016557634952142,0.580171662959417,993.209056701369,0.0325802868772008,8.99999904632568e-06,6.94412297686453e-05,0.00160363831915958,4.60000000000002,42.8,0.416666666666667
7.95237157348223e-05,0.00165635903566498,0.587298626107399,1005.04889124822,0.0317763401205754,8.99999904632568e-06,6.94605269586795e-05,0.001604,4.39999999999998,42.8,0.416666666666667
7.95433584429218e-05,0.0016567396229757,0.594008756644192,1021.64383719063,0.0442073765958768,8.99999904632568e-06,6.94701680411919e-05,0.001604,4.80000000000001,42.8,0.416666666666667
7.95532669898164e-05,0.00165675176496831,0.586193928521918,1002.90289244394,0.0305772948782448,8.99999904632568e-06,6.94798091237043e-05,0.001604,3.60000000000002,42.8,0.416666666666667
7.95630429917788e-05,0.00165675231374375,0.588922673076884,1009.42792495254,0.0350619433340365,8.99999904632568e-06,6.94849501996558e-05,0.00160449941637485,3,42.8,0.416666666666667
7.9568317182386e-05,0.00165725191713207,0.571570724249811,978.0136668847,0.0296098031056754,8.99999904632568e-06,6.9488806632666e-05,0.00160514140403535,3.60000000000002,42.8,0.416666666666667
7.95722454312642e-05,0.00165790948711633,0.594305151126491,1018.30539177959,0.0345368662229793,8.99999904632568e-06,6.94909101415808e-05,0.00160547990661998,3.60000000000002,42.8,0.444444444444443
7.95744024290694e-05,0.00165826844650237,0.586880513267603,1003.61722399075,0.0293919360549309,8.99999904632568e-06,6.94851254920667e-05,0.00160445272636318,3.60000000000002,42.8,0.416666666666667
7.95686471502552e-05,0.00165725243358182,0.579576130092238,990.821830989656,0.0283094591940647,8.99999904632568e-06,6.94793408425526e-05,0.00160342554610639,4.80000000000001,42.8,0.416666666666667
7.9562784134149e-05,0.00165619365093823,0.571429175726216,980.507104469653,0.0362989786045285,8.99999904632568e-06,6.9478073728849e-05,0.0016027367850592,4,42.8,0.416666666666667
7.95614371868516e-05,0.00165547195952075,0.581921288853045,996.485720966332,0.0323756192829331,8.99999904632568e-06,6.9480001945353e-05,0.00160228739369685,4.60000000000002,42.8,0.416666666666667
7.95633470626856e-05,0.00165500016810698,0.578947094879389,992.308512605444,0.034259493200689,8.99999904632568e-06,6.9481930161857e-05,0.0016018380023345,4.39999999999998,42.8,0.416666666666667
7.95653012849601e-05,0.00165453618167991,0.575151614325554,985.987811873448,0.0349722754009599,8.99999904632568e-06,6.94590519982948e-05,0.00160138861097215,3,42.8,0.416666666666667
7.95424497310105e-05,0.00165407243802396,0.587471747550291,1004.68946291035,0.0308773090281098,8.99999904632568e-06,6.94359134002962e-05,0.00160093921960981,3.39999999999998,42.8,0.416666666666667
7.95189999754705e-05,0.00165360827053923,0.562957074253488,967.802040160708,0.0414759520203731,8.99999904632568e-06,6.94127748023396e-05,0.00160107086876772,4,42.8,0.444444444444443
7.94955420745774e-05,0.00165372512003127,0.576330034436534,986.250292599067,0.0327063238295432,8.99999904632568e-06,6.93896362044478e-05,0.00160209804902451,4.39999999999998,42.8,0.416666666666667
7.9472084062838e-05,0.00165475551538409,0.593114236581783,1014.30991662856,0.0330909675806158,8.99999904632568e-06,6.9366497606556e-05,0.00160312522928131,3.39999999999998,42.8,0.416666666666667
