M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.94486260495894e-05,0.00165581423596682,0.573304834954678,980.190658454975,0.0315729900786497,8.99999904632568e-06,6.93433590087494e-05,0.00160317975654494,4.39999999999998,42.8,0.416666666666667
7.94251680364053e-05,0.00165590118180312,0.581084085740678,996.20685539832,0.0391786286255422,8.99999904632568e-06,6.93202204109643e-05,0.00160298716024679,4.19999999999999,42.8,0.416666666666667
7.94017100232438e-05,0.0016557108734119,0.584637508387864,998.047240192434,0.0299517721476863,8.99999904632568e-06,6.93001869929734e-05,0.00160275579456395,4.39999999999998,42.8,0.416666666666667
7.93813571898766e-05,0.00165547319914335,0.571201068782456,976.847421399221,0.0333060552694931,8.99999904632568e-06,6.92924741270688e-05,0.00160237060196765,4.80000000000001,42.8,0.416666666666667
7.93733671901891e-05,0.00165508028334085,0.595767409413594,1016.78880771908,0.0305711704732613,8.99999904632568e-06,6.92847612611642e-05,0.00160198540937135,4.80000000000001,42.8,0.416666666666667
7.93655455286785e-05,0.00165468276912995,0.579036922128894,989.841349504887,0.0330309327401768,8.99999904632568e-06,6.92898848078055e-05,0.00160222186093047,4.80000000000001,42.8,0.416666666666667
7.9370562571886e-05,0.00165490675942437,0.574121201781049,982.340730711391,0.0344326663897413,8.99999904632568e-06,6.93033823231464e-05,0.00160286384859096,4,42.8,0.416666666666667
7.93841284016545e-05,0.00165555577932905,0.584377119258874,995.892640385423,0.0254145746482386,8.99999904632568e-06,6.93168798384876e-05,0.0016035,4.60000000000002,42.8,0.416666666666667
7.93978106357351e-05,0.00165621229002851,0.575434219320708,987.316176997493,0.0402643295828974,8.99999904632568e-06,6.93303773538648e-05,0.0016035,3.80000000000001,42.8,0.416666666666667
7.94114944548677e-05,0.00165623288360131,0.574778011082987,983.229421266831,0.0328962812210181,8.99999904632568e-06,6.9343874869242e-05,0.0016035,3.80000000000001,42.8,0.416666666666667
7.94251782955831e-05,0.00165623376007436,0.572697582719105,979.68917291075,0.0323148559761699,8.99999904632568e-06,6.93621503548519e-05,0.00160342046023012,4,42.8,0.416666666666667
7.94436401068251e-05,0.00165615448543321,0.596288730042636,1017.38559027693,0.0271395985973445,8.99999904632568e-06,6.93872171692202e-05,0.00160322786393197,3.80000000000001,42.8,0.416666666666667
7.94689583059268e-05,0.00165595975219911,0.577746878468968,989.940515954282,0.0352196794529847,8.99999904632568e-06,6.94122839835885e-05,0.00160303526763382,3.80000000000001,42.8,0.416666666666667
7.94943698648408e-05,0.00165576155830558,0.574349375989517,986.627199192742,0.0403046353425166,8.99999904632568e-06,6.94326254155377e-05,0.00160279022844756,3.60000000000002,42.8,0.416666666666667
7.9515057312567e-05,0.00165551081584684,0.604215410056268,1037.64924879462,0.0421427005984207,8.99999904632568e-06,6.94519075805217e-05,0.00160253343338336,4.39999999999998,42.8,0.416666666666667
7.95346211676009e-05,0.00165524660605001,0.57925243480418,990.63223799951,0.0295038369649449,8.99999904632568e-06,6.94656555137358e-05,0.0016025175921294,3.19999999999999,42.8,0.416666666666667
7.95486354914967e-05,0.00165522291295913,0.588062982298016,1006.73381075298,0.0327494434388346,8.99999904632568e-06,6.94598708642328e-05,0.00160335217608804,3,42.8,0.416666666666667
7.95430416676408e-05,0.00165605700599409,0.573617759994581,979.928099854185,0.0268855447685688,8.99999904632568e-06,6.94540862147298e-05,0.00160418676004669,4.19999999999999,42.8,0.416666666666667
7.95371808499926e-05,0.00165691735441222,0.587214778418144,1006.6911646103,0.0363322356234533,8.99999904632568e-06,6.9448301565231e-05,0.00160401875937969,3.80000000000001,42.8,0.416666666666667
7.95313163968352e-05,0.00165677592763136,0.583158454473246,997.890367592992,0.0317561862574888,8.99999904632568e-06,6.94425169157347e-05,0.00160324837418709,4.39999999999998,42.8,0.416666666666667
7.95254518941775e-05,0.00165600105540751,0.599181079266204,1023.46288326223,0.0287489848808252,8.99999904632568e-06,6.94365669905391e-05,0.00160250366850092,3.80000000000001,42.8,0.416666666666667
7.95194221151464e-05,0.00165523222219848,0.591114686775792,1010.41665002553,0.0302410648538546,8.99999904632568e-06,6.94249976915665e-05,0.00160263206603302,3,42.8,0.444444444444443
7.95077707118573e-05,0.00165533667657824,0.597579347507137,1022.67330234666,0.0339343403260317,8.99999904632568e-06,6.94134283925939e-05,0.00160276046356512,2.80000000000001,42.8,0.416666666666667
7.94960427618796e-05,0.00165546811019305,0.580508884036839,993.717201485037,0.0334410443972971,8.99999904632568e-06,6.940269298466e-05,0.00160255569451392,3,42.8,0.416666666666667
7.94851476606448e-05,0.00165526721240658,0.573222672211954,984.975852009536,0.0418662552169949,8.99999904632568e-06,6.93930519022032e-05,0.00160191370685343,4,42.8,0.416666666666667
7.94753582253486e-05,0.00165461880628832,0.575861944586556,985.066942285906,0.031927418942575,8.99999904632568e-06,6.93834108197464e-05,0.00160127171919293,4.19999999999999,42.8,0.416666666666667
7.94655838453215e-05,0.00165395654403735,0.586338262534884,1002.90582343786,0.0331339515005885,8.99999904632568e-06,6.9360868216111e-05,0.00160116666666667,4,42.8,0.416666666666667
7.94429081491154e-05,0.00165383078756177,0.57365026413402,982.836294950593,0.0366292187125451,8.99999904632568e-06,6.93358014018101e-05,0.00160116666666667,4.19999999999999,42.8,0.416666666666667
7.94175325718351e-05,0.00165382649406464,0.582372314686597,995.233797890815,0.0320417493135921,8.99999904632568e-06,6.93098080419631e-05,0.00160121293980324,3.19999999999999,42.8,0.416666666666667
7.93911936861541e-05,0.00165387219281328,0.58964964967626,1008.17190370195,0.0345731087571928,8.99999904632568e-06,6.92808847948486e-05,0.00160140553610138,4,42.8,0.416666666666667
7.93619117963437e-05,0.00165406574802241,0.591838139279514,1009.23799441956,0.0291279631354732,8.99999904632568e-06,6.92519615477341e-05,0.00160159813239953,4.39999999999998,42.8,0.416666666666667
7.93325898332005e-05,0.00165426383646435,0.597993893939763,1020.80115841047,0.032554394660621,8.99999904632568e-06,6.92367010916556e-05,0.00160241103885276,3.39999999999998,42.8,0.416666666666667
7.93169301154358e-05,0.00165508237492109,0.587699719810533,1002.24888825513,0.0296058572333025,8.99999904632568e-06,6.92289882257866e-05,0.00160356661664165,3.39999999999998,42.8,0.416666666666667
7.93090040194604e-05,0.00165626305984787,0.58901377216365,1005.67827557573,0.0326518710141628,8.99999904632568e-06,6.92247962331214e-05,0.0016046203935301,3.39999999999998,42.8,0.416666666666667
7.93047041013324e-05,0.0016573533070024,0.590204419597104,1006.87176840972,0.0289954055792735,8.99999904632568e-06,6.92903555933863e-05,0.00160365741203935,5.39999999999998,42.8,0.416666666666667
7.9370204911883e-05,0.00165642405473795,0.588748883767741,1006.75158810039,0.032798130912018,8.99999904632568e-06,6.93559149536511e-05,0.00160269443054861,3.80000000000001,42.8,0.416666666666667
7.94366561620919e-05,0.00165543340004149,0.586083731540465,1000.69847760236,0.0278495822591742,8.99999904632568e-06,6.94005594256425e-05,0.0016023987827247,3.80000000000001,42.8,0.416666666666667
7.94822054656621e-05,0.00165510819170707,0.585161813726584,1002.64610353295,0.0356525438118682,8.99999904632568e-06,6.94198415905894e-05,0.00160291237285309,3.39999999999998,42.8,0.416666666666667
7.95021078514195e-05,0.00165561249055913,0.588487845451863,1008.56364590985,0.035950962156928,8.99999904632568e-06,6.94391237555363e-05,0.00160342596298149,4.80000000000001,42.8,0.416666666666667
7.95216610166422e-05,0.00165614206297264,0.577255788849631,986.658629103262,0.0284825180390714,8.99999904632568e-06,6.94485044035919e-05,0.0016035,3.60000000000002,42.8,0.416666666666667
7.95313079098219e-05,0.00165623285983085,0.586158753555461,1004.48470923441,0.0350934460609514,8.99999904632568e-06,6.94562172695914e-05,0.0016035,2.60000000000002,42.8,0.416666666666667
7.9539152132471e-05,0.00165623584281434,0.563728118373194,967.073379848105,0.0354102263202956,8.99999904632568e-06,6.94674359837884e-05,0.00160351667500417,3,42.8,0.416666666666667
7.9550477657305e-05,0.0016562527467142,0.594280684372016,1018.84322061961,0.035978185344058,8.99999904632568e-06,6.94886463653484e-05,0.00160358087377022,3.19999999999999,42.8,0.416666666666667
7.95718422525552e-05,0.00165631766654281,0.576228580439393,985.669521754456,0.0286524640429066,8.99999904632568e-06,6.95098567469083e-05,0.00160364507253627,3.60000000000002,42.8,0.416666666666667
7.95933435445252e-05,0.00165638424971713,0.580024575344468,993.992302431199,0.033089529112977,8.99999904632568e-06,6.9515711513386e-05,0.00160345364348841,3.39999999999998,42.8,0.444444444444443
7.95994910827401e-05,0.001656195259028,0.568368789881372,976.227646255346,0.0374161389512197,8.99999904632568e-06,6.95137832968768e-05,0.00160313264965816,3.60000000000002,42.8,0.416666666666667
7.95976465740121e-05,0.00165586851228948,0.581470894837207,1000.49928828611,0.0427699867934954,8.99999904632568e-06,6.9512636383681e-05,0.00160283333333333,4.60000000000002,42.8,0.416666666666667
7.95964745451151e-05,0.0016555590328417,0.581385724043887,997.475414672157,0.0357441026070356,8.99999904632568e-06,6.95222774662342e-05,0.00160283333333333,3.60000000000002,42.8,0.416666666666667
7.96060996687698e-05,0.0016555494167991,0.556486650477412,951.391971056712,0.0256467419807391,8.99999904632568e-06,6.95319185487874e-05,0.00160283333333333,3.60000000000002,42.8,0.416666666666667
7.96158718115484e-05,0.00165554928602044,0.568989621494192,975.574965067502,0.0329317830901071,8.99999904632568e-06,6.95342875004994e-05,0.0016028635984659,2.60000000000002,42.8,0.416666666666667
7.96183738253676e-05,0.00165557971702923,0.584642562645418,1003.95665990664,0.0379727284412727,8.99999904632568e-06,6.95285028509652e-05,0.00160292779723195,4.19999999999999,42.8,0.416666666666667
7.96126232444343e-05,0.00165564490284181,0.586322893134325,1006.66496254131,0.0378596891057284,8.99999904632568e-06,6.95227182014311e-05,0.001602991995998,4.19999999999999,42.8,0.416666666666667
7.96067602922766e-05,0.00165571102274814,0.558176753803558,955.79774707661,0.0299120282698622,8.99999904632568e-06,6.95068066589813e-05,0.001603,4.39999999999998,42.8,0.416666666666667
7.95907689171038e-05,0.0016557209748987,0.581785705712183,996.494580586374,0.0326902638561138,8.99999904632568e-06,6.9489452710419e-05,0.001603,4,42.8,0.416666666666667
7.95731972224313e-05,0.00165572100539374,0.580621781054663,997.416355395333,0.0397412444937422,8.99999904632568e-06,6.94790979373569e-05,0.00160255185926296,4.39999999999998,42.8,0.416666666666667
7.95626031848831e-05,0.00165527256004205,0.581635375044707,995.676622654694,0.0314200432915792,8.99999904632568e-06,6.94868108033772e-05,0.00160094689011172,5.80000000000001,42.8,0.416666666666667
7.95701717974892e-05,0.0016536535022549,0.587117582306711,1006.60023973203,0.0352885825566353,8.99999904632568e-06,6.94945236693975e-05,0.00159934192096048,3.19999999999999,42.8,0.416666666666667
7.95779877213101e-05,0.00165199846451439,0.57152061512177,980.192007487848,0.0342887560744187,8.99999904632568e-06,6.95140913107141e-05,0.00159883333333333,3.80000000000001,42.8,0.416666666666667
7.95976617879335e-05,0.00165143869701086,0.58203721300578,996.212710854831,0.0297294378249532,8.99999904632568e-06,6.95391581253621e-05,0.00159883333333333,4,42.8,0.416666666666667
7.96229964939561e-05,0.00165142168308355,0.58944269962363,1010.05979779538,0.0323538706182436,8.99999904632568e-06,6.95657349589393e-05,0.00159894505586126,3.60000000000002,42.8,0.416666666666667
7.96499182968451e-05,0.00165153331863467,0.581424464920007,999.107426446142,0.0372141410441443,8.99999904632568e-06,6.96081557224754e-05,0.00160022903118226,4.39999999999998,42.8,0.416666666666667
7.96927056403528e-05,0.00165282122345906,0.580846616785432,995.900219317181,0.0308431526165428,8.99999904632568e-06,6.96505764860115e-05,0.00160151300650325,4.39999999999998,42.8,0.416666666666667
7.9735709016548e-05,0.00165414587535948,0.576058424894989,988.274497006154,0.0308341077275497,8.99999904632568e-06,6.96911040916585e-05,0.00160254485576121,4,42.8,0.416666666666667
7.97768221764571e-05,0.00165521954432649,0.588664526114845,1013.15705269623,0.0384761041887656,8.99999904632568e-06,6.97296684224577e-05,0.00160331524095381,4.39999999999998,42.8,0.416666666666667
7.98159463234414e-05,0.0016560239344287,0.584513738611468,1003.60610172887,0.0314052381010105,8.99999904632568e-06,6.97682327532568e-05,0.00160408562614641,4.60000000000002,42.8,0.416666666666667
7.98550433870872e-05,0.00165681994073325,0.60061574617337,1032.16024997246,0.0344059528116837,8.99999904632568e-06,6.97843671678221e-05,0.00160399433049858,3.80000000000001,42.8,0.416666666666667
7.98717101657197e-05,0.00165675400577995,0.594857076261615,1021.53515386246,0.0318193107932204,8.99999904632568e-06,6.9797864683672e-05,0.00160380173420043,3.60000000000002,42.8,0.416666666666667
7.98854346242919e-05,0.00165655965493929,0.577674905238151,991.094305180743,0.0280488586435622,8.99999904632568e-06,6.98084823955856e-05,0.0016035707853927,4,42.8,0.416666666666667
7.98962392149094e-05,0.00165632291878508,0.580671352651375,997.822849517919,0.0318992447137813,8.99999904632568e-06,6.98123388286922e-05,0.00160324979156245,3.19999999999999,42.8,0.416666666666667
7.99002427684203e-05,0.00165599477264269,0.566374703843566,972.667280306086,0.0293750892426093,8.99999904632568e-06,6.98161952617989e-05,0.0016029287977322,5,42.8,0.416666666666667
7.99041537158006e-05,0.00165566367399378,0.579410654002796,995.028403145258,0.0301592052163283,8.99999904632568e-06,6.98186969349643e-05,0.00160274312156078,3.39999999999998,42.8,0.416666666666667
7.9906708642271e-05,0.00165546779984847,0.592142976201552,1017.78521266352,0.0331698020615373,8.99999904632568e-06,6.98206251515187e-05,0.00160261472402868,3.80000000000001,42.8,0.444444444444443
7.99086716479099e-05,0.0016553333735078,0.575283780724513,988.729811741589,0.0316898677731632,8.99999904632568e-06,6.98198839150303e-05,0.00160241795897949,3.39999999999998,42.8,0.416666666666667
7.99079571406325e-05,0.00165513247459605,0.579221635852291,994.984268538085,0.0313719444921333,8.99999904632568e-06,6.97967453164261e-05,0.00160164757378689,3.80000000000001,42.8,0.416666666666667
7.988480881296e-05,0.00165435584794461,0.58465068742073,1004.93292076314,0.033856894792759,8.99999904632568e-06,6.97736067178218e-05,0.0016008771885943,3.60000000000002,42.8,0.416666666666667
7.98613550158033e-05,0.00165356098027739,0.573195457756943,984.286500908994,0.0309409670299867,8.99999904632568e-06,6.97642461029281e-05,0.0016005,4.19999999999999,42.8,0.416666666666667
7.98516750429405e-05,0.00165315873831903,0.569269016460784,977.746818093657,0.031037071789712,8.99999904632568e-06,6.97681025360214e-05,0.0016005,3.80000000000001,42.8,0.416666666666667
7.98553996689556e-05,0.00165314609815187,0.587481995974085,1010.47446074504,0.0357288252567483,8.99999904632568e-06,6.97719589691147e-05,0.0016005,4.19999999999999,42.8,0.416666666666667
7.98593068183143e-05,0.00165314577100201,0.565943513933374,973.244170283597,0.0342655610024577,8.99999904632568e-06,6.97423195262843e-05,0.00160120435217609,4.39999999999998,42.8,0.416666666666667
7.98297205770732e-05,0.0016538501809773,0.584114886782987,1001.57154777255,0.0297079391547639,8.99999904632568e-06,6.97095398450861e-05,0.00160197473736868,3.60000000000002,42.8,0.416666666666667
7.97965380356536e-05,0.0016546418924884,0.606786578209581,1041.16352011511,0.033716457456851,8.99999904632568e-06,6.96890306327807e-05,0.0016025,3.60000000000002,42.8,0.416666666666667
7.97755769942065e-05,0.001655191125756,0.579554595779254,994.226790677597,0.0308869811482265,8.99999904632568e-06,6.96948152823883e-05,0.0016025,3.80000000000001,42.8,0.416666666666667
7.9781076228383e-05,0.00165520779068112,0.590978913801643,1013.7478818406,0.0314122226294495,8.99999904632568e-06,6.9700599931996e-05,0.0016025,3.39999999999998,42.8,0.416666666666667
7.9786935758158e-05,0.00165520840301872,0.594692004432098,1020.05878988665,0.0309959883656791,8.99999904632568e-06,6.97217001301523e-05,0.00160259271302318,3,42.8,0.416666666666667
7.98081157424367e-05,0.00165530123692128,0.580269852480596,997.057253636253,0.0333317339865847,8.99999904632568e-06,6.97486951617429e-05,0.00160272111055528,3.39999999999998,42.8,0.416666666666667
7.98353991706873e-05,0.00165543288114994,0.59846797182523,1028.00163788825,0.0332926766315846,8.99999904632568e-06,6.97773905297732e-05,0.00160269584792396,4.19999999999999,42.8,0.416666666666667
7.98644660427508e-05,0.00165541217469575,0.587829520110444,1011.36976791618,0.0352577218878285,8.99999904632568e-06,6.9817883077432e-05,0.00160160446890112,4,42.8,0.416666666666667
7.99053543786553e-05,0.00165432065910621,0.571467997777815,984.374204514103,0.0355887623316724,8.99999904632568e-06,6.98583756250908e-05,0.00160051308987827,3.80000000000001,42.8,0.416666666666667
7.99464036811895e-05,0.00165319614777668,0.580911995618496,1001.26332310947,0.0371222828285136,8.99999904632568e-06,6.98866077205246e-05,0.00160047623811906,4,42.8,0.416666666666667
7.99751947232963e-05,0.00165312514345014,0.58265883742575,1001.76414292211,0.030917431021721,8.99999904632568e-06,6.99039616696215e-05,0.00160137502084376,3.80000000000001,42.8,0.416666666666667
7.9992940704808e-05,0.00165402222528523,0.584880209060695,1007.13116371799,0.0342857536822513,8.99999904632568e-06,6.99213156187184e-05,0.00160227380356845,4,42.8,0.416666666666667
8.00105362915629e-05,0.00165494913135218,0.585102999405838,1005.22370618197,0.0287650180254911,8.99999904632568e-06,6.99260660431758e-05,0.00160191370685343,3.60000000000002,42.8,0.416666666666667
8.00155263058323e-05,0.00165461808008869,0.595446973188546,1023.11345025689,0.0296802004848292,8.99999904632568e-06,6.99299224763166e-05,0.00160146431549108,4,42.8,0.416666666666667
8.0019450685362e-05,0.00165415851098594,0.591985125860592,1018.69737396417,0.0330716882710573,8.99999904632568e-06,6.99298723927703e-05,0.00160116666666667,3.60000000000002,42.8,0.416666666666667
8.00194540380192e-05,0.00165384668109039,0.581437920091344,999.720340229135,0.030487415013795,8.99999904632568e-06,6.99221595264916e-05,0.00160116666666667,4,42.8,0.416666666666667
8.00117412173919e-05,0.00165383701260936,0.601705554082245,1033.49543411414,0.0296752421864981,8.99999904632568e-06,6.9914446660213e-05,0.00160116666666667,3.60000000000002,42.8,0.416666666666667
8.00039233297082e-05,0.00165383657870938,0.562144705037709,971.705600707866,0.0414210454373428,8.99999904632568e-06,6.99095935644864e-05,0.00160116666666667,4.19999999999999,42.8,0.416666666666667
7.99989637819339e-05,0.00165383642930805,0.591094908027912,1016.77140314601,0.0327028836946926,8.99999904632568e-06,6.99057371313515e-05,0.00160116666666667,4,42.8,0.416666666666667
7.99950398172563e-05,0.00165383633843247,0.550523980626667,947.771054581877,0.0316950235230893,8.99999904632568e-06,6.99007588267618e-05,0.00160116666666667,4,42.8,0.416666666666667
7.9990008082112e-05,0.00165383626737964,0.582817982152467,1004.01609569238,0.035973769570056,8.99999904632568e-06,6.9889189527375e-05,0.00160116666666667,3.60000000000002,42.8,0.416666666666667
7.99783702682452e-05,0.00165383617767803,0.572258481823261,982.780981690723,0.0282453702390926,8.99999904632568e-06,6.98776202279882e-05,0.00160116666666667,5,42.8,0.416666666666667
7.99666425028933e-05,0.00165383597252285,0.579000992620415,998.23822585142,0.0383000394894843,8.99999904632568e-06,6.98586360594994e-05,0.00160074345506086,3.60000000000002,42.8,0.416666666666667
7.99474986436175e-05,0.00165341255061794,0.59417787682613,1023.56350046726,0.0384079486275606,8.99999904632568e-06,6.98335692442531e-05,0.00159997306986827,3.80000000000001,42.8,0.416666666666667
7.992217115655e-05,0.00165262870398598,0.588360452066123,1011.15919347387,0.0328885431713272,8.99999904632568e-06,6.98085024290068e-05,0.00159920268467567,3.80000000000001,42.8,0.416666666666667
7.98967594702886e-05,0.00165183357456325,0.603070250491707,1035.70973044068,0.0324383112922711,8.99999904632568e-06,6.98054924078403e-05,0.00159873828580957,4.39999999999998,42.8,0.416666666666667
7.98934034316111e-05,0.00165134408017074,0.591760399875096,1018.18180869249,0.0360923152195158,8.99999904632568e-06,6.98035641912881e-05,0.00159828889444722,4.39999999999998,42.8,0.444444444444443
7.98914295176526e-05,0.00165087945327765,0.598182214725917,1028.71927288137,0.0351487112142615,8.99999904632568e-06,6.98147203013808e-05,0.00159767900616975,3.39999999999998,42.8,0.416666666666667
7.99025587500014e-05,0.00165025512454071,0.576652249987842,990.334888290942,0.0292790000097243,8.99999904632568e-06,6.98494281994342e-05,0.00159678022344506,4.60000000000002,42.8,0.416666666666667
7.9937418188934e-05,0.00164933717752616,0.596837291767754,1027.0463545383,0.0346942336571677,8.99999904632568e-06,6.98841360974876e-05,0.00159588144072036,4.60000000000002,42.8,0.416666666666667
7.99726007495568e-05,0.00164841053929095,0.57220438072629,985.360131133418,0.0335003493575639,8.99999904632568e-06,6.99173765477828e-05,0.00159537352009338,3.39999999999998,42.8,0.416666666666667
8.00063202621989e-05,0.00164787449929397,0.570041131688829,983.712891201928,0.0373526213025985,8.99999904632568e-06,6.99501562294987e-05,0.00159498832749708,4.19999999999999,42.8,0.416666666666667
8.003955908471e-05,0.00164747327270204,0.598099120188858,1029.26908946861,0.0323198880381964,8.99999904632568e-06,6.99810277280809e-05,0.00159466666666667,4.19999999999999,42.8,0.416666666666667
8.00708831787838e-05,0.00164713974951629,0.590300161635123,1016.08688544862,0.0317119606235195,8.99999904632568e-06,7.00022381104821e-05,0.00159466666666667,4.19999999999999,42.8,0.416666666666667
8.00925200848306e-05,0.00164712995306422,0.576453950816947,993.532893327098,0.0331360624488167,8.99999904632568e-06,7.00234484928832e-05,0.00159466666666667,2.80000000000001,42.8,0.416666666666667
8.01140250855542e-05,0.00164713002556879,0.577741255970003,995.233606740277,0.0313391967140764,8.99999904632568e-06,7.0050143023836e-05,0.00159422844755711,3.60000000000002,42.8,0.416666666666667
8.01410124387443e-05,0.00164669218266509,0.581271710489915,1003.89790370451,0.0368724858498136,8.99999904632568e-06,7.00809944893074e-05,0.00159345806236452,4,42.8,0.416666666666667
8.01722313767512e-05,0.00164590869108972,0.563471353725868,972.176181526218,0.032335228651229,8.99999904632568e-06,7.01118459547788e-05,0.00159268767717192,3,42.8,0.416666666666667
8.02035079340136e-05,0.00164511455598086,0.604935524664529,1043.55129308802,0.0352616348889185,8.99999904632568e-06,7.01145629872554e-05,0.00159266666666667,4.39999999999998,42.8,0.416666666666667
8.02066508428522e-05,0.0016450694665499,0.572748055127933,989.482378713513,0.0359537327666885,8.99999904632568e-06,7.01164912038537e-05,0.00159266666666667,2.60000000000002,42.8,0.416666666666667
8.02086218547802e-05,0.00164506812316856,0.596361542885534,1027.45664221731,0.031250717655542,8.99999904632568e-06,7.01205980547931e-05,0.00159256995164249,3.80000000000001,42.8,0.416666666666667
8.02127555439481e-05,0.00164497140076635,0.57356905214718,988.637222573785,0.0304372743768537,8.99999904632568e-06,7.01283109211937e-05,0.00159231315657829,4.19999999999999,42.8,0.416666666666667
8.02205246966109e-05,0.0016447116786276,0.570923405573371,987.809128043415,0.0387473906342993,8.99999904632568e-06,7.01360237875942e-05,0.00159205636151409,3.39999999999998,42.8,0.416666666666667
8.02283433514601e-05,0.00164444696576786,0.565734855999382,976.500404332803,0.0329104503585538,8.99999904632568e-06,7.01347065902792e-05,0.00159300216775054,4.19999999999999,42.8,0.416666666666667
8.02271326166389e-05,0.00164538470032822,0.573298906619902,989.205905679087,0.0327724970239188,8.99999904632568e-06,7.01308501570774e-05,0.00159428614307154,4.39999999999998,42.8,0.416666666666667
8.02232596975005e-05,0.00164669772981745,0.581549702156731,1002.67366832321,0.0317483358025697,8.99999904632568e-06,7.01255713511136e-05,0.00159519126229782,2.80000000000001,42.8,0.416666666666667
8.02179281560422e-05,0.0016476434932426,0.581744713967785,1003.06047251702,0.0321804799040498,8.99999904632568e-06,7.01140020515262e-05,0.00159442087710522,4.80000000000001,42.8,0.416666666666667
8.02062862596705e-05,0.00164690233950161,0.590229597436133,1017.06978629255,0.0316826281895919,8.99999904632568e-06,7.01024327519387e-05,0.00159365049191262,3.19999999999999,42.8,0.416666666666667
8.01945584385286e-05,0.00164610877179005,0.586723167609382,1010.77111136594,0.0311989603709065,8.99999904632568e-06,7.00874602752944e-05,0.00159344663998666,4.60000000000002,42.8,0.416666666666667
8.01794262703377e-05,0.0016458801107132,0.57027783151955,982.428132898997,0.0304130669096545,8.99999904632568e-06,7.00701063259634e-05,0.00159363923628481,4.60000000000002,42.8,0.416666666666667
8.01618662742642e-05,0.0016460653540504,0.58497440196236,1009.77466671196,0.036717620964099,8.99999904632568e-06,7.00527523766324e-05,0.00159383183258296,4.39999999999998,42.8,0.416666666666667
8.01442732197408e-05,0.00164626338861201,0.600404091448225,1032.07749515867,0.0278994876826893,8.99999904632568e-06,7.00487907680053e-05,0.00159383333333333,4.19999999999999,42.8,0.416666666666667
8.01400720557818e-05,0.00164627072365328,0.588976825697965,1014.40370687106,0.0318958093870766,8.99999904632568e-06,7.00449343348288e-05,0.00159383333333333,4.60000000000002,42.8,0.416666666666667
8.01361584175744e-05,0.00164627087802673,0.581367756240593,1000.02455785057,0.0277023526890939,8.99999904632568e-06,7.00685737695254e-05,0.00159375704518926,3.60000000000002,42.8,0.416666666666667
