M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
8.02559819305131e-05,0.00164716684224678,0.578943221352224,999.196946271603,0.0336252240457992,8.99999904632568e-06,7.01377717034504e-05,0.00159562622978156,3.60000000000002,42.8,0.416666666666667
8.02305740697442e-05,0.00164809357495651,0.581247522101559,1001.34798116518,0.0302230788234443,8.99999904632568e-06,7.01103985402714e-05,0.00159601308987827,4,42.8,0.416666666666667
8.02028549411438e-05,0.00164850872732807,0.582718153346268,1004.58485988427,0.0327838769098472,8.99999904632568e-06,7.00795470747762e-05,0.00159562789728197,3.80000000000001,42.8,0.416666666666667
8.01716260389139e-05,0.00164813592485106,0.580782978417365,1000.38538803175,0.031396865643271,8.99999904632568e-06,7.00486956092811e-05,0.00159524270468568,4.19999999999999,42.8,0.416666666666667
8.01403493459502e-05,0.00164773863016097,0.581038365029009,1000.80522274037,0.0316853114658887,8.99999904632568e-06,7.00364151233643e-05,0.00159583650158413,5.39999999999998,42.8,0.416666666666667
8.01276429818237e-05,0.00164831956473361,0.556681192459164,959.979028859073,0.0327465802715097,8.99999904632568e-06,7.00287022570203e-05,0.00159667108554277,4.39999999999998,42.8,0.416666666666667
8.011975709963e-05,0.0016491719400855,0.589380586199752,1014.93546910118,0.0321695242508858,8.99999904632568e-06,7.00209893906787e-05,0.00159726705019176,4,42.8,0.416666666666667
8.01119368553954e-05,0.00164979419619468,0.581367853238046,1001.57848167116,0.0327911435929171,8.99999904632568e-06,7.00132765243465e-05,0.00159694605636151,4.80000000000001,42.8,0.416666666666667
8.01041175049276e-05,0.0016494923599319,0.571060624957902,984.854977955142,0.0346106050890464,8.99999904632568e-06,7.00055636580143e-05,0.00159662506253127,4.39999999999998,42.8,0.416666666666667
8.00962981666298e-05,0.00164916187144968,0.594638830016192,1026.09888283718,0.0379227485911769,8.99999904632568e-06,7.00084434620031e-05,0.00159602976488244,4,42.8,0.416666666666667
8.00990714988186e-05,0.00164855619076375,0.581558121234877,1005.31135775152,0.0406658394457437,8.99999904632568e-06,7.00180845449202e-05,0.00159525937968985,4,42.8,0.416666666666667
8.01087503447354e-05,0.00164776707417568,0.573857980756219,988.848547875755,0.0323272368758009,8.99999904632568e-06,7.00280010873508e-05,0.0015944935801234,4.39999999999998,42.8,0.416666666666667
8.01187986788991e-05,0.00164697697571687,0.559196548391037,964.776541497867,0.0333088350310887,8.99999904632568e-06,7.00569243362135e-05,0.00159404418876105,4.80000000000001,42.8,0.416666666666667
8.01478587506212e-05,0.00164650326144362,0.584392215266061,1008.43674235263,0.0350255293509215,8.99999904632568e-06,7.00858475850761e-05,0.0015935947973987,4,42.8,0.444444444444443
8.01771776951329e-05,0.00164603968752075,0.570929982615497,985.08262985205,0.0331551654179668,8.99999904632568e-06,7.01050946925095e-05,0.00159314540603635,3.60000000000002,42.8,0.416666666666667
8.01968240231494e-05,0.00164557643250931,0.572188819277672,985.869133862354,0.0298685071290714,8.99999904632568e-06,7.01108793423021e-05,0.001592696014674,4.19999999999999,42.8,0.416666666666667
8.02028761866147e-05,0.00164511301918555,0.594078572479561,1020.09420787621,0.0230029677848568,8.99999904632568e-06,7.01166639920948e-05,0.00159224662331166,4.39999999999998,42.8,0.416666666666667
8.02087432455208e-05,0.00164464936455963,0.570480613973759,984.971481639664,0.0344316294145942,8.99999904632568e-06,7.01145229204177e-05,0.0015927472069368,3.39999999999998,42.8,0.416666666666667
8.02066820624863e-05,0.00164513567422058,0.553653880329228,956.211415644326,0.0339015459083448,8.99999904632568e-06,7.01106664872218e-05,0.00159345339336335,4.19999999999999,42.8,0.416666666666667
8.02027975632496e-05,0.00164585690323076,0.559541277221343,966.236566574359,0.0341502099854859,8.99999904632568e-06,7.01055028734262e-05,0.001594,4.39999999999998,42.8,0.416666666666667
8.01975810562795e-05,0.00164642580461012,0.580768776025971,1000.35265969963,0.030161454626332,8.99999904632568e-06,7.00958617904497e-05,0.001594,3,42.8,0.416666666666667
8.01878689428825e-05,0.0016464433531481,0.581720962794383,1003.5062018871,0.0340386497946956,8.99999904632568e-06,7.00862207074732e-05,0.001594,3.60000000000002,42.8,0.416666666666667
8.01780956151872e-05,0.00164644372836753,0.582440783646371,1002.8366973584,0.0296589825518381,8.99999904632568e-06,7.00838667807195e-05,0.001594,3.39999999999998,42.8,0.444444444444443
8.01756086101919e-05,0.00164644357004979,0.568445336672028,977.822659053443,0.0265028644105252,8.99999904632568e-06,7.00857949973133e-05,0.001594,4.60000000000002,42.8,0.416666666666667
8.01775029625522e-05,0.00164644352189364,0.581034082033915,1002.40673750304,0.0341715537960793,8.99999904632568e-06,7.00866814761136e-05,0.00159400867100217,4.19999999999999,42.8,0.416666666666667
8.01784152357481e-05,0.00164645222434423,0.549654571495288,947.74196088615,0.0312628512552607,8.99999904632568e-06,7.00577582272844e-05,0.00159426546606637,4.19999999999999,42.8,0.416666666666667
8.01495044088612e-05,0.00164670930509881,0.586808103965796,1011.90717014713,0.0350723954105333,8.99999904632568e-06,7.00288349784552e-05,0.00159452226113057,4.60000000000002,42.8,0.416666666666667
8.01201874965711e-05,0.0016469735684205,0.587414685252069,1010.58704723687,0.0301787347005075,8.99999904632568e-06,7.0004131268565e-05,0.00159477905619476,5,42.8,0.416666666666667
8.00950845937696e-05,0.00164723804738197,0.568266751197218,980.128408606719,0.0351176864519306,8.99999904632568e-06,6.99848491027718e-05,0.00159503585125896,3.19999999999999,42.8,0.416666666666667
8.00754606150066e-05,0.00164750260630837,0.581051198835248,1001.37351301215,0.0347960659635568,8.99999904632568e-06,6.99655669369785e-05,0.00159529264632316,4.39999999999998,42.8,0.416666666666667
8.00559112398586e-05,0.00164776726298903,0.571388920090542,984.570091840912,0.0329171981273018,8.99999904632568e-06,6.99949659794324e-05,0.00159446890111723,4.19999999999999,42.8,0.416666666666667
8.00850440887958e-05,0.00164695138372781,0.560487439324157,966.30204368517,0.032353048895888,8.99999904632568e-06,7.00335303110932e-05,0.00159344172086043,5.39999999999998,42.8,0.416666666666667
8.01240051070745e-05,0.00164589941307252,0.579317856717885,997.960948550273,0.0310294589044808,8.99999904632568e-06,7.00678350370608e-05,0.00159266666666667,4.60000000000002,42.8,0.416666666666667
8.01588403446513e-05,0.0016450924191801,0.578061370266859,995.400941930228,0.0294646401377935,8.99999904632568e-06,7.0089045419601e-05,0.00159266666666667,4,42.8,0.444444444444443
8.01805250602239e-05,0.00164506800344046,0.579639723438294,998.586187870541,0.0301300876368217,8.99999904632568e-06,7.01102558021412e-05,0.00159266666666667,4,42.8,0.416666666666667
8.02020307120836e-05,0.00164506762349352,0.584995050817863,1009.75525379472,0.0344161834868348,8.99999904632568e-06,7.01364745395666e-05,0.00159279172919793,4.19999999999999,42.8,0.416666666666667
8.02285422806125e-05,0.00164519304821334,0.57460474594194,990.171092216463,0.0289814623836361,8.99999904632568e-06,7.016539778863e-05,0.00159298432549608,5.39999999999998,42.8,0.416666666666667
8.02578265237029e-05,0.00164538999442555,0.569923229623836,984.245101204632,0.0329790189324826,8.99999904632568e-06,7.01926782973134e-05,0.00159316666666667,4.60000000000002,42.8,0.416666666666667
8.02855057804585e-05,0.00164557895130718,0.551565746441598,951.696250538359,0.0297214039108859,8.99999904632568e-06,7.0190750080704e-05,0.00159316666666667,4,42.8,0.416666666666667
8.02839544576699e-05,0.00164558529139289,0.58115720405724,1003.65878127698,0.0339928605952037,8.99999904632568e-06,7.01888218640946e-05,0.00159316666666667,4.60000000000002,42.8,0.416666666666667
8.02820051175173e-05,0.00164558546099592,0.569387749509027,984.609827309461,0.0359926466918776,8.99999904632568e-06,7.01904195292862e-05,0.00159316666666667,3.60000000000002,42.8,0.416666666666667
8.02835762395737e-05,0.00164558543235686,0.580932505750097,1002.62223578936,0.0322633433332223,8.99999904632568e-06,7.01962041791168e-05,0.00159316666666667,5,42.8,0.416666666666667
8.02893822825435e-05,0.00164558545878966,0.57829143618917,998.997495863728,0.0340993283980631,8.99999904632568e-06,7.02019888289473e-05,0.00159316666666667,4.39999999999998,42.8,0.416666666666667
8.02952459901948e-05,0.00164558556057249,0.567464323363756,978.777547956102,0.0296132225955516,8.99999904632568e-06,7.02061132091544e-05,0.00159377472069368,5.19999999999999,42.8,0.416666666666667
8.02994502134121e-05,0.00164619371972137,0.568736466445607,981.593375951593,0.0310537772184598,8.99999904632568e-06,7.02099696423785e-05,0.00159448090712023,4.19999999999999,42.8,0.416666666666667
8.03033638933233e-05,0.00164691883572523,0.568133319147479,982.327407854279,0.0351441555094084,8.99999904632568e-06,7.02097392580583e-05,0.001595,4.19999999999999,42.8,0.416666666666667
8.03031867995156e-05,0.0016474604794723,0.576363653024512,994.494529107547,0.0312977997527714,8.99999904632568e-06,7.0198169958395e-05,0.001595,4.19999999999999,42.8,0.416666666666667
8.02916150884594e-05,0.00164747727049732,0.583234562797008,1005.94559350571,0.0311612451419813,8.99999904632568e-06,7.01866006587317e-05,0.001595,4.39999999999998,42.8,0.416666666666667
8.02798882229181e-05,0.00164747758989226,0.568546945299876,981.563171418119,0.0327652412241056,8.99999904632568e-06,7.0168583102268e-05,0.00159469943304986,3.39999999999998,42.8,0.416666666666667
8.02617109879197e-05,0.00164717682892276,0.578012922548119,997.315379252884,0.0326593849304318,8.99999904632568e-06,7.01473727196215e-05,0.00159425004168751,3.39999999999998,42.8,0.416666666666667
8.02402530954642e-05,0.001646717796132,0.591757093313232,1019.59167246813,0.0308936965797134,8.99999904632568e-06,7.0126863506652e-05,0.00159376796731699,3.60000000000002,42.8,0.416666666666667
8.02194517017058e-05,0.00164622111593815,0.535606125051589,926.306632634923,0.0353738684440367,8.99999904632568e-06,7.01152942070645e-05,0.0015928691845923,4.60000000000002,42.8,0.416666666666667
8.02075991605255e-05,0.00164530657151788,0.576436311797408,994.052387565922,0.0323781759481093,8.99999904632568e-06,7.01037249074771e-05,0.0015919704018676,4.19999999999999,42.8,0.416666666666667
8.01958684711445e-05,0.00164437922649233,0.56645253393558,977.706939087975,0.0341760606046137,8.99999904632568e-06,7.00829652768944e-05,0.0015915,4.39999999999998,42.8,0.416666666666667
8.017494910996e-05,0.00164387986754963,0.568740024094237,979.724858277558,0.0306288100623092,8.99999904632568e-06,7.00521138114587e-05,0.0015915,3.60000000000002,42.8,0.416666666666667
8.01438127966313e-05,0.0016438640207459,0.562140590390684,967.875535294107,0.0298083793978057,8.99999904632568e-06,7.0021262346023e-05,0.0015915,4,42.8,0.416666666666667
8.01125373644611e-05,0.0016438629879629,0.579879893766989,999.708382917267,0.0344107809639117,8.99999904632568e-06,7.00090870355908e-05,0.00159217833916958,4.19999999999999,42.8,0.444444444444443
8.00999361929867e-05,0.00164454075125106,0.574744702792546,989.528262791333,0.0311320527855556,8.99999904632568e-06,6.99994459526812e-05,0.00159294872436218,3.80000000000001,42.8,0.416666666666667
8.00901235265802e-05,0.00164533193191914,0.551351266515019,950.180879967741,0.0316924906181201,8.99999904632568e-06,6.99980310924673e-05,0.00159326263131566,4.60000000000002,42.8,0.416666666666667
8.00885750524703e-05,0.00164567019943641,0.581866713106464,1002.54497536684,0.0329779324224339,8.99999904632568e-06,7.00173132583051e-05,0.00159242804735701,4.39999999999998,42.8,0.416666666666667
8.0107836133554e-05,0.00164484607681009,0.567998372067863,980.296630832918,0.0352726329874965,8.99999904632568e-06,7.0036595424143e-05,0.00159159346339837,4.80000000000001,42.8,0.416666666666667
8.01273805673605e-05,0.00164398627519718,0.555755976493678,961.280485306769,0.038770111791538,8.99999904632568e-06,7.00532231619932e-05,0.0015918635984659,4.80000000000001,42.8,0.416666666666667
8.01442744314437e-05,0.00164423009128178,0.578620720130074,997.991085522381,0.0338464597754094,8.99999904632568e-06,7.0068648894717e-05,0.0015926339836585,3.80000000000001,42.8,0.416666666666667
8.01599301989925e-05,0.00164500832996339,0.568720849784429,981.011157587485,0.0329143768688619,8.99999904632568e-06,7.00837190342543e-05,0.00159335109221277,3.80000000000001,42.8,0.416666666666667
8.01752135148482e-05,0.00164574984068392,0.583027598208788,1005.63078140452,0.033606489780126,8.99999904632568e-06,7.00952883338283e-05,0.00159354368851092,4,42.8,0.416666666666667
8.01869909192626e-05,0.00164596569389135,0.568587033481551,982.854384264233,0.0371490605206754,8.99999904632568e-06,7.01068576334024e-05,0.00159373628480907,3.60000000000002,42.8,0.416666666666667
8.01987205855325e-05,0.00164616518769491,0.56864543733307,982.479496249441,0.0361902672431825,8.99999904632568e-06,7.01012082092081e-05,0.00159376963481741,3.80000000000001,42.8,0.416666666666667
8.01932308780089e-05,0.00164620492714192,0.585767247512595,1008.77335488975,0.0305427667169038,8.99999904632568e-06,7.00780696100867e-05,0.00159364123728531,4,42.8,0.416666666666667
8.01700175284395e-05,0.00164607766630127,0.585687409639436,1007.62668020052,0.0287538945167868,8.99999904632568e-06,7.00549310109653e-05,0.00159351283975321,4.39999999999998,42.8,0.416666666666667
8.01465628453968e-05,0.00164594491927854,0.578304693395027,997.00775299971,0.0332481262707351,8.99999904632568e-06,7.00508817561234e-05,0.00159286443221611,4,42.8,0.416666666666667
8.01421942205232e-05,0.00164529198795064,0.571719093503183,986.417666834461,0.0345675780700596,8.99999904632568e-06,7.00489535395348e-05,0.00159215824578956,3.19999999999999,42.8,0.416666666666667
8.01402065186769e-05,0.00164456548089015,0.598498185805,1030.06326956019,0.0309265818372012,8.99999904632568e-06,7.00435094579e-05,0.00159166666666667,3.80000000000001,42.8,0.416666666666667
8.01347353715558e-05,0.0016440513412606,0.544816135145876,940.439721334669,0.0339836529592298,8.99999904632568e-06,7.00300119418005e-05,0.00159166666666667,4,42.8,0.416666666666667
8.01211633577355e-05,0.00164403530480392,0.580008763229418,997.386827975457,0.0282453601658589,8.99999904632568e-06,7.0016514425701e-05,0.00159166666666667,4.19999999999999,42.8,0.416666666666667
8.01074810386917e-05,0.00164403457157218,0.572095580565718,984.804029457353,0.0311215835269731,8.99999904632568e-06,6.99770861530164e-05,0.00159175754543939,3.19999999999999,42.8,0.416666666666667
8.00678664610947e-05,0.00164412518968394,0.560993350089991,966.283156471106,0.0329411454910967,8.99999904632568e-06,6.99269525221085e-05,0.00159188594297149,3.80000000000001,42.8,0.416666666666667
8.00171934194055e-05,0.00164425570803285,0.575593971968791,990.431525858856,0.0329507282116678,8.99999904632568e-06,6.9878972483765e-05,0.001592,4.19999999999999,42.8,0.416666666666667
7.99685233930155e-05,0.00164437293071805,0.553230130696922,952.813227383536,0.0340470493271889,8.99999904632568e-06,6.98481210188405e-05,0.001592,6.19999999999999,42.8,0.416666666666667
7.9937009214046e-05,0.00164437571896299,0.566143246923251,973.128161556875,0.0313398359142706,8.99999904632568e-06,6.9817269553916e-05,0.001592,5.39999999999998,42.8,0.416666666666667
7.99057286371902e-05,0.00164437525740399,0.579368101672435,999.345378768771,0.0411418997625563,8.99999904632568e-06,6.97923830394837e-05,0.00159180140070035,4.60000000000002,42.8,0.444444444444443
7.98804161916632e-05,0.00164417609984472,0.58091267048149,997.30373505181,0.0307276875513897,8.99999904632568e-06,6.97731008740024e-05,0.00159141620810405,3.60000000000002,42.8,0.416666666666667
7.98607893599796e-05,0.0016437842920397,0.572429229059326,987.128164704328,0.0408686365141859,8.99999904632568e-06,6.97538187085212e-05,0.00159103101550775,3.80000000000001,42.8,0.416666666666667
7.9841239946297e-05,0.00164338660982633,0.60360118718926,1035.81828916743,0.0318605399772151,8.99999904632568e-06,6.97575849912262e-05,0.001591,4.60000000000002,42.8,0.416666666666667
7.98447400349606e-05,0.00164334292390695,0.58360841504224,1002.71796776223,0.033038408452888,8.99999904632568e-06,6.97633696408628e-05,0.001591,4,42.8,0.416666666666667
7.9850572343456e-05,0.00164334163025375,0.589307911834766,1012.7642966785,0.033699839671383,8.99999904632568e-06,6.97785073928792e-05,0.00159091695847924,5.39999999999998,42.8,0.416666666666667
7.98657895109369e-05,0.00164325865004222,0.580161821452126,996.578876203558,0.0309692164732114,8.99999904632568e-06,6.9813215290839e-05,0.00159066016341504,4.19999999999999,42.8,0.416666666666667
7.99007046130296e-05,0.00164299954672564,0.582962732184818,1003.38976007195,0.0349942684940623,8.99999904632568e-06,6.98479231887989e-05,0.00159040336835084,4.60000000000002,42.8,0.416666666666667
7.99358879314948e-05,0.00164273532510315,0.568467617754467,978.694869930945,0.033717965937452,8.99999904632568e-06,6.987561939031e-05,0.0015900531932633,3.80000000000001,42.8,0.416666666666667
7.99640632056719e-05,0.0016423775694242,0.586428028921292,1008.95559495829,0.0329669587903699,8.99999904632568e-06,6.99006862056529e-05,0.001589668000667,5,42.8,0.416666666666667
7.99895136688429e-05,0.00164198177427178,0.583792617040064,1004.35580695279,0.0320312786331759,8.99999904632568e-06,6.99227179580398e-05,0.00158933333333333,4.39999999999998,42.8,0.416666666666667
8.00118919667456e-05,0.00164163527755453,0.583457586240079,1004.41677540042,0.0334585702537446,8.99999904632568e-06,6.99246461746098e-05,0.00158933333333333,4.39999999999998,42.8,0.444444444444443
8.00141248967794e-05,0.00164162492328608,0.589674801058759,1014.5026182613,0.0324531138285923,8.99999904632568e-06,6.99265743911799e-05,0.00158933333333333,3.80000000000001,42.8,0.416666666666667
8.00160835179784e-05,0.00164162464107275,0.578411835460231,995.441431557898,0.0322270102845451,8.99999904632568e-06,6.99305660499e-05,0.00158964248791062,4,42.8,0.416666666666667
8.0020101846209e-05,0.00164193382095892,0.573420522032197,985.286078702911,0.0280294033427973,8.99999904632568e-06,6.99363506996145e-05,0.00159022027680507,4.39999999999998,42.8,0.416666666666667
8.00259412113768e-05,0.00164252126610308,0.58604788038914,1009.89616960506,0.0356183496410334,8.99999904632568e-06,6.99421353493291e-05,0.00159079806569952,3,42.8,0.416666666666667
8.00318053726429e-05,0.00164311737075433,0.578157652230416,994.883854368982,0.0317125324829549,8.99999904632568e-06,6.99388673978663e-05,0.00159023053193263,4.19999999999999,42.8,0.416666666666667
8.0028617270367e-05,0.0016425684216705,0.589339914990988,1012.27272829568,0.0282789587123965,8.99999904632568e-06,6.99350109647225e-05,0.00158958854427214,4.19999999999999,42.8,0.416666666666667
8.00247174265182e-05,0.00164190935795854,0.571419696213704,981.630113141118,0.0275344841301334,8.99999904632568e-06,6.9930493428756e-05,0.00158932074370519,4,42.8,0.416666666666667
8.00201467884377e-05,0.00164162105476988,0.564993473799399,973.102779499151,0.0331358755726869,8.99999904632568e-06,6.99247087790459e-05,0.00158977013506753,4.39999999999998,42.8,0.416666666666667
8.00142999027627e-05,0.00164206142757719,0.599523512295445,1032.94481025059,0.0370305425465772,8.99999904632568e-06,6.99189241293358e-05,0.00159021952642988,3.60000000000002,42.8,0.416666666666667
8.00084356390983e-05,0.00164252437138282,0.576224233843414,991.603346389004,0.0323331891962279,8.99999904632568e-06,6.99131394796306e-05,0.00159066891779223,4,42.8,0.416666666666667
8.0002571138812e-05,0.0016429880147184,0.554146041874535,954.872370990001,0.0337971619400293,8.99999904632568e-06,6.99073548299272e-05,0.00159111830915458,4.39999999999998,42.8,0.416666666666667
7.99967066353054e-05,0.00164345167973937,0.56512183830334,972.928288955697,0.0329938800904307,8.99999904632568e-06,6.98937270967852e-05,0.00159159671502418,4.39999999999998,42.8,0.416666666666667
7.99829990483164e-05,0.0016439443599399,0.582812655701778,999.631830001318,0.0270254861640883,8.99999904632568e-06,6.98358806001186e-05,0.00159223870268468,3.60000000000002,42.8,0.416666666666667
7.99249659026773e-05,0.0016446013851845,0.577577499804136,992.831124197027,0.0333082825658342,8.99999904632568e-06,6.97780341034521e-05,0.00159288069034517,4.39999999999998,42.8,0.416666666666667
7.98663291993159e-05,0.00164526273528851,0.563506567039108,967.640679843676,0.0307447183083953,8.99999904632568e-06,6.97437118488259e-05,0.00159252584625646,4.19999999999999,42.8,0.416666666666667
7.98312085196681e-05,0.00164492737724362,0.56933893256915,977.751551852635,0.0317731735605033,8.99999904632568e-06,6.97282861164943e-05,0.00159137026846757,4.60000000000002,42.8,0.416666666666667
7.98153045675902e-05,0.00164376079068053,0.583187497293917,1001.4405227649,0.0330080672647378,8.99999904632568e-06,6.97128603841628e-05,0.00159021469067867,4.80000000000001,42.8,0.416666666666667
7.97996622795427e-05,0.00164256876536795,0.583024598991652,1000.52710759293,0.0319461460471545,8.99999904632568e-06,6.96955865690187e-05,0.00159016666666667,4,42.8,0.416666666666667
7.97821754716235e-05,0.00164248350963333,0.5634096830514,965.671684411982,0.028147180509834,8.99999904632568e-06,6.96782326202025e-05,0.00159016666666667,3.39999999999998,42.8,0.416666666666667
7.97645834141793e-05,0.00164248056212593,0.553255126706053,950.923196607656,0.0338834352457998,8.99999904632568e-06,6.96699613225173e-05,0.00159032949808237,4,42.8,0.416666666666667
7.97560725747388e-05,0.00164264299623749,0.582543187498536,1000.34445536897,0.0338944826436825,8.99999904632568e-06,6.96776741886504e-05,0.00159077888944472,4.39999999999998,42.8,0.416666666666667
7.97636695532662e-05,0.00164309727600358,0.582274893548339,997.262050840564,0.027467898127979,8.99999904632568e-06,6.96853870547835e-05,0.00159122828080707,4.19999999999999,42.8,0.416666666666667
7.97714858634436e-05,0.00164356088478571,0.58413141857744,1001.3375279473,0.0291688554122766,8.99999904632568e-06,6.97063971025272e-05,0.00159054627313657,4.60000000000002,42.8,0.416666666666667
7.97926023417549e-05,0.00164289338760274,0.574622098668657,990.817399429793,0.0414311110819126,8.99999904632568e-06,6.97314639175418e-05,0.00158951909287977,4.19999999999999,42.8,0.416666666666667
7.98179566887023e-05,0.00164184587825497,0.590835244704363,1012.90385144992,0.0284599537094815,8.99999904632568e-06,6.97578429215064e-05,0.00158890695347674,4,42.8,0.444444444444443
7.98446809294188e-05,0.0016412017008687,0.5581019449889,960.320725384816,0.0337795910245206,8.99999904632568e-06,6.97906226028688e-05,0.00159031932632983,3.80000000000001,42.8,0.416666666666667
7.9877824500653e-05,0.00164259456519536,0.576014317078549,991.705349397528,0.0356903821675092,8.99999904632568e-06,6.9823402284231e-05,0.00159173169918292,5.60000000000002,42.8,0.416666666666667
7.99110554805205e-05,0.0016440507012837,0.587195747678888,1012.5111502016,0.0398408372644701,8.99999904632568e-06,6.98417929626236e-05,0.00159244388861097,3.60000000000002,42.8,0.416666666666667
7.99298986476155e-05,0.00164480861725937,0.576562627629969,991.640826202246,0.0327044154307967,8.99999904632568e-06,6.98495058288577e-05,0.00159263648490912,3.19999999999999,42.8,0.416666666666667
7.99378680913042e-05,0.00164502504102853,0.582720488565246,1003.47442264052,0.0359137947289366,8.99999904632568e-06,6.98572186950918e-05,0.00159282908120727,4.60000000000002,42.8,0.416666666666667
7.99456894732441e-05,0.0016452244863049,0.55716164697653,958.688633888009,0.0317691257035757,8.99999904632568e-06,6.98687028524349e-05,0.00159207995664499,3.80000000000001,42.8,0.416666666666667
7.99572801302143e-05,0.00164448168171417,0.581793121002414,1001.9892407501,0.0355016036363684,8.99999904632568e-06,6.98802721518083e-05,0.00159130957145239,3.80000000000001,42.8,0.416666666666667
7.99690072534422e-05,0.00164368846681547,0.582386406502449,1004.59748580625,0.0391877720617475,8.99999904632568e-06,6.98837429416196e-05,0.00159073528430882,4,42.8,0.416666666666667
7.9972637725297e-05,0.00164308978932628,0.582141053277384,998.573155586086,0.0262111777816395,8.99999904632568e-06,6.98741018588066e-05,0.00159047848924462,4.80000000000001,42.8,0.416666666666667
7.99630460767018e-05,0.00164281449491151,0.570228559837905,982.422953967033,0.0357617741061125,8.99999904632568e-06,6.98644607759935e-05,0.00159022169418042,3.19999999999999,42.8,0.444444444444443
7.99532743894755e-05,0.00164254899732781,0.566166076691851,976.738948854367,0.0389858321681255,8.99999904632568e-06,6.98442145021457e-05,0.00159016666666667,4,42.8,0.416666666666667
7.99328950597235e-05,0.00164248556792251,0.579001990103908,1000.37793820258,0.0442552017272885,8.99999904632568e-06,6.98210759034702e-05,0.00159016666666667,3.60000000000002,42.8,0.416666666666667
7.99094789664778e-05,0.00164248324685914,0.579190452372242,993.50259671818,0.0280340407252966,8.99999904632568e-06,6.97953780355887e-05,0.00159026404869101,4.19999999999999,42.8,0.416666666666667
7.98834622540214e-05,0.0016425801497266,0.580175753777093,998.210230703351,0.0361587432007656,8.99999904632568e-06,6.97587419212378e-05,0.00159077763881941,4.60000000000002,42.8,0.416666666666667
7.98464718838374e-05,0.00164309629199368,0.559028063492024,960.121337056962,0.0313616603102421,8.99999904632568e-06,6.97221058068869e-05,0.00159129122894781,4.60000000000002,42.8,0.416666666666667
7.98093320911516e-05,0.00164362524229437,0.565128651653659,972.616130715013,0.0369601469599126,8.99999904632568e-06,6.9703780237194e-05,0.0015915,3.80000000000001,42.8,0.416666666666667
7.97905008085165e-05,0.00164384976804398,0.584307444415829,1000.8603706686,0.0275512366323434,8.99999904632568e-06,6.96979955875842e-05,0.0015915,4.60000000000002,42.8,0.416666666666667
7.97844597432765e-05,0.00164385640218373,0.573697963021624,985.985353483886,0.0347687362951247,8.99999904632568e-06,6.96922109379743e-05,0.0015915,3.80000000000001,42.8,0.416666666666667
