M_fuel_sim,M_air_sim,eta_c,Q_gross,X_res,Diesel_fuel,Ammonia_fuel,Fresh_air,CA50,Var10,DI_duration
7.97785928356718e-05,0.00164385650283048,0.583596553563004,1001.75488539979,0.0326607284897582,8.99999904632568e-06,6.96921959129104e-05,0.00159156403201601,4,42.8,0.416666666666667
7.97784979240255e-05,0.00164392043594546,0.596757344251759,1025.5651495966,0.0366354547131046,8.99999904632568e-06,6.96921959129104e-05,0.00159162823078206,3.80000000000001,42.8,0.416666666666667
7.97784966316637e-05,0.00164398661535925,0.597970725216937,1025.75982036513,0.03222920517724,8.99999904632568e-06,6.96921959129104e-05,0.00159171819242955,3.80000000000001,42.8,0.416666666666667
7.97784966140663e-05,0.00164407862893077,0.585401750924102,1004.52403305442,0.0320225090207706,8.99999904632568e-06,6.96921959129104e-05,0.00159184658996165,4.39999999999998,42.8,0.416666666666667
7.97784966138267e-05,0.00164420987941813,0.575455445541076,991.312749992041,0.0403132488234547,8.99999904632568e-06,6.96921959129104e-05,0.00159197498749375,3.80000000000001,42.8,0.416666666666667
7.97784966138235e-05,0.00164434234647825,0.574314195791342,988.47637843426,0.0382114764058522,8.99999904632568e-06,6.9690643322973e-05,0.00159179322994831,4,42.8,0.416666666666667
7.9776944023886e-05,0.00164416469618166,0.581648950936947,995.374221797934,0.0254037693505226,8.99999904632568e-06,6.96887151064379e-05,0.00159153643488411,4,42.8,0.416666666666667
7.97749946665537e-05,0.00164390236592713,0.589153184797811,1010.37593761493,0.0310768478967377,8.99999904632568e-06,6.9686383717355e-05,0.00159126621644155,5,42.8,0.416666666666667
7.97726367341015e-05,0.0016436239798238,0.585400110967732,1003.91413611888,0.0308361264625694,8.99999904632568e-06,6.96825272842869e-05,0.00159094522261131,3.19999999999999,42.8,0.416666666666667
7.97687481943126e-05,0.00164329431340329,0.5904924308232,1012.59289488851,0.0311927826073053,8.99999904632568e-06,6.96786708512189e-05,0.00159062422878106,3.80000000000001,42.8,0.416666666666667
7.97648388130519e-05,0.00164296303037862,0.56917451023268,977.348984646203,0.0329130562915945,8.99999904632568e-06,6.96712685030781e-05,0.0015905,3.19999999999999,42.8,0.416666666666667
7.97573832329312e-05,0.0016428284619166,0.571643092070789,983.354379531216,0.0374803494557437,8.99999904632568e-06,6.9661627420421e-05,0.0015905,4.19999999999999,42.8,0.416666666666667
7.97476406315771e-05,0.00164282415986445,0.582495433743502,998.349812993061,0.0300413205631716,8.99999904632568e-06,6.96517259033248e-05,0.00159049891612473,4,42.8,0.416666666666667
7.97376064546236e-05,0.00164282277318314,0.590224253711043,1014.26737641454,0.0376159360758913,8.99999904632568e-06,6.96266590885031e-05,0.00159043471735868,4.19999999999999,42.8,0.416666666666667
7.97124030097139e-05,0.00164275835693419,0.573657024576661,985.886439235521,0.0369988340823874,8.99999904632568e-06,6.96015922736815e-05,0.00159037051859263,4.80000000000001,42.8,0.416666666666667
7.96869930128937e-05,0.00164269172261869,0.557540157329996,958.802227347727,0.0374707215871701,8.99999904632568e-06,6.95854503467791e-05,0.00159033333333333,3.80000000000001,42.8,0.416666666666667
7.96705050914845e-05,0.0016426520294452,0.580861159576227,996.79824732717,0.0346908169826829,8.99999904632568e-06,6.95815939137408e-05,0.00159033333333333,4.39999999999998,42.8,0.416666666666667
7.96664241511282e-05,0.00164265051201201,0.593442400918765,1015.3329750187,0.0285729127516396,8.99999904632568e-06,6.95777374807024e-05,0.00159033333333333,4.80000000000001,42.8,0.416666666666667
7.96625121500803e-05,0.0016426503939979,0.579182187773847,993.871085999103,0.0343971043938952,8.99999904632568e-06,6.95834219631705e-05,0.00159065099216275,3.19999999999999,42.8,0.416666666666667
7.96681433648961e-05,0.00164296798114107,0.588377419857872,1007.64083393218,0.030187997562253,8.99999904632568e-06,6.95911348292502e-05,0.00159103618475905,3.39999999999998,42.8,0.416666666666667
7.96759329082539e-05,0.00164336311870795,0.587551009974439,1007.54404000986,0.0329421589762781,8.99999904632568e-06,6.96032550473967e-05,0.00159123061530765,3.60000000000002,42.8,0.416666666666667
7.96881591924985e-05,0.00164356993627296,0.587404344992835,1007.12664036423,0.0318268582205895,8.99999904632568e-06,6.9630250078769e-05,0.00159078122394531,4.60000000000002,42.8,0.416666666666667
7.97153207027262e-05,0.00164312717006432,0.571094618647488,977.958743565331,0.0270996253554377,8.99999904632568e-06,6.96572451101414e-05,0.00159033183258296,4.19999999999999,42.8,0.416666666666667
7.97426855780384e-05,0.00164266452269661,0.574247786523133,982.926044091837,0.026057275930299,8.99999904632568e-06,6.96659471262811e-05,0.00159065391028848,4.60000000000002,42.8,0.416666666666667
7.97517602072328e-05,0.00164297273150165,0.580844538866216,993.272284288583,0.0242721634714053,8.99999904632568e-06,6.96640189097497e-05,0.00159142429548107,3.80000000000001,42.8,0.416666666666667
7.97499555551345e-05,0.00164375283076054,0.562513357734358,969.318581975795,0.0405515604811578,8.99999904632568e-06,6.96624412780423e-05,0.00159215966316492,4.19999999999999,42.8,0.416666666666667
7.97483533504327e-05,0.00164451235467416,0.576553688960644,990.941706907531,0.0356804669168264,8.99999904632568e-06,6.96701541441724e-05,0.00159196706686677,4.39999999999998,42.8,0.416666666666667
7.97560444001875e-05,0.00164434328017091,0.578996363494843,993.686119877561,0.0322661065676528,8.99999904632568e-06,6.96778670103025e-05,0.00159177447056862,4,42.8,0.416666666666667
7.97638619912803e-05,0.00164414557532268,0.583415002036365,1003.41820563915,0.0375227430847627,8.99999904632568e-06,6.96838820442151e-05,0.00159166666666667,4.60000000000002,42.8,0.416666666666667
7.9769983473202e-05,0.00164403177736399,0.566698017729269,973.779693929506,0.033909681957214,8.99999904632568e-06,6.96877384772846e-05,0.00159166666666667,4.19999999999999,42.8,0.416666666666667
7.97739232592578e-05,0.00164402835541434,0.590339373593502,1014.12718548005,0.0351091676805991,8.99999904632568e-06,6.96915949103541e-05,0.00159166666666667,3.39999999999998,42.8,0.416666666666667
7.97778333383134e-05,0.00164402831782429,0.589187874121875,1010.06788334723,0.0309112860470136,8.99999904632568e-06,6.96596416078909e-05,0.00159139569784892,4.39999999999998,42.8,0.416666666666667
7.97459332773316e-05,0.00164375741583473,0.566533816603522,971.707489401756,0.0313771321298091,8.99999904632568e-06,6.96210772773293e-05,0.00159107470401868,3.60000000000002,42.8,0.416666666666667
7.97069345804871e-05,0.00164342746774711,0.577108527380045,990.936690156758,0.0355476625376473,8.99999904632568e-06,6.95892091169069e-05,0.00159083333333333,4.39999999999998,42.8,0.444444444444443
7.96745353954063e-05,0.00164317518859154,0.584434464885117,999.980174597812,0.0280965952033756,8.99999904632568e-06,6.95776398177963e-05,0.00159083333333333,4.39999999999998,42.8,0.416666666666667
7.96625249337036e-05,0.00164316680307083,0.543067696325329,932.431411302999,0.0333214518250173,8.99999904632568e-06,6.95660705186857e-05,0.00159083333333333,3.80000000000001,42.8,0.416666666666667
7.96507920944792e-05,0.00164316633421694,0.590808226471073,1011.76784171916,0.0314875568306941,8.99999904632568e-06,6.95457015406144e-05,0.0015904147907287,3.60000000000002,42.8,0.416666666666667
7.96302633565327e-05,0.00164274757304876,0.582435773142528,998.623681000139,0.0343334305499693,8.99999904632568e-06,6.95206347259664e-05,0.0015897728030682,5,42.8,0.416666666666667
7.9604917012902e-05,0.00164209224437671,0.589321927308284,1010.61852027322,0.0359922332032387,8.99999904632568e-06,6.94965370279301e-05,0.00158911288977822,4,42.8,0.416666666666667
7.95804741870908e-05,0.00164141157133248,0.577715783788452,989.990129538076,0.0334922002734549,8.99999904632568e-06,6.94888241619098e-05,0.00158814990828748,4,42.8,0.444444444444443
7.95724284960206e-05,0.0016404270599762,0.597715074026855,1021.96392373503,0.0298563305801984,8.99999904632568e-06,6.94811112958895e-05,0.00158718692679673,5,42.8,0.416666666666667
7.95646060760742e-05,0.00163943341300151,0.594927140462334,1018.74419684522,0.0332762763078576,8.99999904632568e-06,6.94840361749572e-05,0.0015869027847257,3.39999999999998,42.8,0.416666666666667
7.95674244413807e-05,0.00163911832607178,0.573637131650514,980.945970699306,0.028056781405999,8.99999904632568e-06,6.94994619070097e-05,0.00158741637485409,3.80000000000001,42.8,0.416666666666667
7.95828885496251e-05,0.00163962219568338,0.579042003461682,994.311328603914,0.0377520942577038,8.99999904632568e-06,6.95148876390622e-05,0.00158792996498249,3.39999999999998,42.8,0.416666666666667
7.95985248482724e-05,0.00164015167760921,0.570065678843045,978.418597708978,0.03541274430995,8.99999904632568e-06,6.95319786490557e-05,0.00158805544438886,4.60000000000002,42.8,0.416666666666667
7.96158287694865e-05,0.00164029384593791,0.602721439319468,1033.09594359125,0.0345610318764532,8.99999904632568e-06,6.95493325976715e-05,0.00158811964315491,4.80000000000001,42.8,0.416666666666667
7.96334183364587e-05,0.00164036275365232,0.583635342238409,1000.91250912311,0.0337145005896335,8.99999904632568e-06,6.95692658489273e-05,0.00158820101717525,3.39999999999998,42.8,0.416666666666667
7.96535910955584e-05,0.00164044657008332,0.585439515133325,1003.57717094794,0.0321370029946915,8.99999904632568e-06,6.95962608802269e-05,0.00158832941470735,3.39999999999998,42.8,0.444444444444443
7.96808608086647e-05,0.00164057791720296,0.602516781781276,1031.23598833182,0.0288909056773731,8.99999904632568e-06,6.96232559115265e-05,0.00158845781223945,4.80000000000001,42.8,0.416666666666667
7.97082271572455e-05,0.00164071086146158,0.567595489160089,977.368845978523,0.0400447013871903,8.99999904632568e-06,6.96360096865308e-05,0.0015885,3.80000000000001,42.8,0.416666666666667
7.97213535653653e-05,0.00164075764714967,0.588111068778606,1009.57630882933,0.0345157597870839,8.99999904632568e-06,6.96417943361139e-05,0.0015885,4.80000000000001,42.8,0.416666666666667
7.97273169503153e-05,0.00164075932603753,0.592713137811031,1015.19440792114,0.0293070309160008,8.99999904632568e-06,6.96477242279817e-05,0.0015885,4,42.8,0.416666666666667
7.97333280424465e-05,0.00164075948179215,0.576219488085351,990.141389785222,0.035497970321887,8.99999904632568e-06,6.96554370941029e-05,0.0015885,3.60000000000002,42.8,0.416666666666667
7.97411227584346e-05,0.00164075959115038,0.578902475780502,990.887287745987,0.0264030890321308,8.99999904632568e-06,6.96631499602242e-05,0.0015885,4.39999999999998,42.8,0.416666666666667
7.97489417610868e-05,0.00164075973008609,0.582366598391389,1000.28249228102,0.0347699107705627,8.99999904632568e-06,6.96653185777757e-05,0.00158871535767884,3.60000000000002,42.8,0.416666666666667
7.9751216845868e-05,0.00164097522804005,0.59164226130992,1011.63333224414,0.0247338889357274,8.99999904632568e-06,6.96614621447136e-05,0.00158916474904119,4,42.8,0.416666666666667
7.97473913914338e-05,0.00164143134065381,0.589161204358753,1010.49081175785,0.0320775552559522,8.99999904632568e-06,6.96576057116515e-05,0.00158961414040353,3.39999999999998,42.8,0.416666666666667
7.9743482869179e-05,0.00164189480763629,0.583453609186049,1001.00473113354,0.0325446409566454,8.99999904632568e-06,6.96503435974515e-05,0.00158966666666667,4.19999999999999,42.8,0.416666666666667
7.97361675346957e-05,0.00164196163610323,0.578114737691395,990.902731498119,0.0301075916319856,8.99999904632568e-06,6.96426307313363e-05,0.00158966666666667,4.19999999999999,42.8,0.416666666666667
7.97283550595343e-05,0.00164196358096532,0.56891361033535,975.615245853694,0.0308636003429357,8.99999904632568e-06,6.96321507493057e-05,0.00158968509254627,4.80000000000001,42.8,0.444444444444443
7.97177686991555e-05,0.00164198193129316,0.578699092241114,993.450910456744,0.0345133972440364,8.99999904632568e-06,6.96147968005897e-05,0.00158974929131232,4,42.8,0.416666666666667
7.97002706015612e-05,0.00164204651493621,0.572280549680005,980.89325946809,0.0308209579684191,8.99999904632568e-06,6.95974428518738e-05,0.00158981349007837,5.39999999999998,42.8,0.416666666666667
7.96826783904917e-05,0.00164211241189021,0.583399131046475,998.417589561057,0.0282854551010733,8.99999904632568e-06,6.95867500147995e-05,0.00158952284475571,4.60000000000002,42.8,0.416666666666667
7.96717460095703e-05,0.00164182350383921,0.567494512247504,973.225836800392,0.0321977730682695,8.99999904632568e-06,6.95790371487228e-05,0.00158907345339336,4.60000000000002,42.8,0.416666666666667
7.96638842830364e-05,0.00164136496454106,0.589029758378349,1008.23275482033,0.0294498200323746,8.99999904632568e-06,6.957351794196e-05,0.0015887883941971,5,42.8,0.416666666666667
7.96582580272954e-05,0.00164106555125097,0.583435978454948,1000.61143459868,0.0332826250145681,8.99999904632568e-06,6.95889436741252e-05,0.00159007236951809,3.19999999999999,42.8,0.416666666666667
7.96736071497076e-05,0.0016423401451827,0.590269086629988,1011.68577808053,0.0318954833954732,8.99999904632568e-06,6.96043694062904e-05,0.00159135634483909,3.60000000000002,42.8,0.416666666666667
7.96892418827664e-05,0.00164366390723549,0.586569579970293,1003.21202745758,0.0257239919973531,8.99999904632568e-06,6.96351808039263e-05,0.00159177588794397,5,42.8,0.416666666666667
7.97202661703051e-05,0.00164412476653632,0.576937988389894,990.989070503768,0.0339831630646812,8.99999904632568e-06,6.96814580007071e-05,0.00159132649658162,3.39999999999998,42.8,0.416666666666667
7.97669658084243e-05,0.00164369020398303,0.584856276462898,1002.99572844682,0.0296483779166567,8.99999904632568e-06,6.97277351974879e-05,0.00159087710521928,3,42.8,0.416666666666667
7.98138788895136e-05,0.00164322815073148,0.581821009892729,998.834563779016,0.0313796077711548,8.99999904632568e-06,6.97479063458596e-05,0.00159083333333333,3.80000000000001,42.8,0.416666666666667
7.9834688828534e-05,0.00164317086829653,0.578157330509,991.852480797233,0.0290276707873528,8.99999904632568e-06,6.97652602947626e-05,0.00159083333333333,2.80000000000001,42.8,0.416666666666667
7.98523261353863e-05,0.0016431694540792,0.590841351461507,1014.48077874257,0.031534431316898,8.99999904632568e-06,6.97826142436841e-05,0.00159061689177922,4.39999999999998,42.8,0.416666666666667
7.98699202422003e-05,0.00164295327537728,0.582385397700299,999.923457574143,0.0303550651243805,8.99999904632568e-06,6.97999681926473e-05,0.00158991070535268,3.19999999999999,42.8,0.416666666666667
7.98875137608239e-05,0.00164224069210431,0.577072227253781,991.303273699814,0.030712180008305,8.99999904632568e-06,6.98173221416105e-05,0.00158920451892613,3.39999999999998,42.8,0.416666666666667
7.99051072714384e-05,0.00164151271739398,0.572265527240535,985.439379336858,0.0353942652427529,8.99999904632568e-06,6.98401552306681e-05,0.0015890456061364,4.39999999999998,42.8,0.416666666666667
7.99281799220384e-05,0.00164133153909631,0.570415295086117,980.446213918647,0.0303848884414813,8.99999904632568e-06,6.98652220459434e-05,0.00158910980490245,4.80000000000001,42.8,0.416666666666667
7.99535609054114e-05,0.00164139052150018,0.578053258879618,993.821796358856,0.0309305763610388,8.99999904632568e-06,6.98880851851525e-05,0.00158913731865933,4.80000000000001,42.8,0.416666666666667
7.99767696440665e-05,0.001641420305413,0.570993845825227,981.058680695709,0.0288072795683507,8.99999904632568e-06,6.98938698348493e-05,0.00158888052359513,3.19999999999999,42.8,0.416666666666667
7.99828703149002e-05,0.00164116483740788,0.596497372324827,1025.76534993575,0.0325908187173072,8.99999904632568e-06,6.9899654484546e-05,0.00158862372853093,4.19999999999999,42.8,0.416666666666667
7.99887380342097e-05,0.00164090022743722,0.573331956852337,987.751151199536,0.0347900378339295,8.99999904632568e-06,6.99114341348583e-05,0.00158919859929965,4.19999999999999,42.8,0.416666666666667
8.00005975821569e-05,0.00164146699579453,0.557455472354581,961.013819075773,0.0345436406498166,8.99999904632568e-06,6.99287880839887e-05,0.00159054677338669,3.80000000000001,42.8,0.416666666666667
8.00181130164882e-05,0.00164283294922481,0.565843973285128,975.315606132516,0.0344090587843711,8.99999904632568e-06,6.9946142033119e-05,0.00159189494747374,4.39999999999998,42.8,0.416666666666667
8.00357054640373e-05,0.00164422378038989,0.577536242008238,995.185395015428,0.0348441557989748,8.99999904632568e-06,6.99403824251757e-05,0.001592,4,42.8,0.416666666666667
8.00301854031611e-05,0.00164437226268778,0.580237088953409,999.687069835039,0.0349091038836111,8.99999904632568e-06,6.99326695588881e-05,0.001592,4.39999999999998,42.8,0.416666666666667
8.00223973731199e-05,0.00164437677051188,0.581364186789878,1002.72727289923,0.0378122777495731,8.99999904632568e-06,6.992369959557e-05,0.00159210463565116,4.19999999999999,42.8,0.416666666666667
8.00133213643099e-05,0.00164448141050308,0.591335964349725,1020.00783647532,0.0392324075289687,8.99999904632568e-06,6.99121302961609e-05,0.00159242562948141,3.39999999999998,42.8,0.416666666666667
8.00016284816822e-05,0.00164480549095548,0.574056943888841,986.995936078489,0.0304287593721481,8.99999904632568e-06,6.99005609967519e-05,0.00159274662331166,3.19999999999999,43,0.444444444444443
7.99898999664658e-05,0.00164513632983201,0.573210009914429,986.585160757211,0.0331475011256805,8.99999904632568e-06,6.98875843496904e-05,0.00159283333333333,4.19999999999999,42.8,0.416666666666667
7.99767636184069e-05,0.00164523309383077,0.585806131703018,1008.98044217233,0.0361949980594971,8.99999904632568e-06,6.9874086833747e-05,0.00159283333333333,3.80000000000001,42.8,0.416666666666667
7.99630872317497e-05,0.00164523586564475,0.564817946506944,972.058179945214,0.0330751499828682,8.99999904632568e-06,6.98569782940868e-05,0.00159285909621477,3.80000000000001,42.8,0.416666666666667
7.99457924679554e-05,0.00164526147664519,0.565014064578086,972.462229678972,0.0342510761750856,8.99999904632568e-06,6.98164857464748e-05,0.00159305169251292,5.39999999999998,42.8,0.416666666666667
7.99050644266788e-05,0.00164545456628868,0.59390049406251,1018.67647041046,0.0294269245102653,8.99999904632568e-06,6.97759931988628e-05,0.00159324428881107,3.80000000000001,42.8,0.444444444444443
7.98640173068386e-05,0.00164565244125435,0.587520306336362,1010.04857663562,0.0347912296962416,8.99999904632568e-06,6.97634923455561e-05,0.00159333333333333,4.60000000000002,42.8,0.416666666666667
7.98509575365794e-05,0.00164574690726838,0.565055630288243,971.711424376919,0.0333677219067858,8.99999904632568e-06,6.97750616448404e-05,0.00159333333333333,5,42.8,0.416666666666667
7.98623490078694e-05,0.00164574960916311,0.583387385034034,1003.44691207296,0.0350327102434595,8.99999904632568e-06,6.97866309441247e-05,0.00159333333333333,4.39999999999998,42.8,0.416666666666667
7.9874073418802e-05,0.00164574989102773,0.582231913954493,999.841945694055,0.0304904789168158,8.99999904632568e-06,6.98109089434667e-05,0.00159260797065199,4,42.8,0.416666666666667
7.98985110632557e-05,0.00164502474096561,0.582115865136421,1002.23554381983,0.0359460714447316,8.99999904632568e-06,6.98359757586744e-05,0.0015918375854594,3.80000000000001,42.8,0.416666666666667
7.99239106329615e-05,0.00164423229686056,0.591776753945775,1016.8194670526,0.0311278054513649,8.99999904632568e-06,6.98663714633605e-05,0.0015916659996665,3.60000000000002,42.8,0.416666666666667
7.99546521901739e-05,0.00164403658237596,0.577645569576801,995.509456166388,0.0360276195299044,8.99999904632568e-06,6.99068640112689e-05,0.00159262898115725,4.39999999999998,42.8,0.416666666666667
7.99955633296312e-05,0.00164499403015547,0.554435604952695,955.540032073246,0.0332404892304595,8.99999904632568e-06,6.99473565591773e-05,0.00159359196264799,6,42.8,0.444444444444443
8.00366129429189e-05,0.00164598740951046,0.575781831737964,992.469300482,0.0349462381870169,8.99999904632568e-06,6.99589509003594e-05,0.00159354468901117,5.60000000000002,42.8,0.416666666666667
8.00487662350054e-05,0.00164597165023355,0.569962474676476,985.698429195145,0.0420015807988132,8.99999904632568e-06,6.99608791169346e-05,0.00159315949641487,4.19999999999999,42.8,0.416666666666667
8.00508599365405e-05,0.0016455861803458,0.592891080334127,1020.0761988575,0.0318976655304607,8.99999904632568e-06,6.99607388830036e-05,0.00159290220110055,4.60000000000002,42.8,0.416666666666667
8.00507482114374e-05,0.00164531696963244,0.572590368502667,986.600069944013,0.0340722568620551,8.99999904632568e-06,6.99491695835633e-05,0.0015933515924629,4.39999999999998,42.8,0.416666666666667
8.00391773906955e-05,0.00164575801195501,0.578421310977989,996.095294673461,0.0335451245315051,8.99999904632568e-06,6.9937600284123e-05,0.00159380098382525,4.80000000000001,42.8,0.416666666666667
8.00274505375001e-05,0.00164622087698405,0.577359916620785,995.327307113584,0.0361577420414615,8.99999904632568e-06,6.9929253860961e-05,0.001594,3.60000000000002,42.8,0.416666666666667
8.00189444359714e-05,0.00164643404074294,0.594865675003619,1025.08341299113,0.0368722554612989,8.99999904632568e-06,6.99234692112508e-05,0.001594,5.19999999999999,42.8,0.416666666666667
8.00130439631692e-05,0.00164644050214302,0.585356396558091,1007.97496899521,0.034475938708679,8.99999904632568e-06,6.99176845615407e-05,0.001594,4.19999999999999,42.8,0.416666666666667
8.00071789698372e-05,0.00164644059987865,0.575495697597237,988.767350787171,0.0287330248390471,8.99999904632568e-06,6.99063406381025e-05,0.00159356811739203,3.80000000000001,42.8,0.416666666666667
7.99957551858823e-05,0.00164600861831268,0.569399506624368,979.910351476688,0.0324019822997116,8.99999904632568e-06,6.98947713387024e-05,0.00159311872602968,3.60000000000002,42.8,0.416666666666667
7.99840303348493e-05,0.00164554563435875,0.575259061671046,989.429012704643,0.0320678411975879,8.99999904632568e-06,6.9873350605641e-05,0.00159297390361848,4.19999999999999,42.8,0.416666666666667
7.99624499506837e-05,0.00164538625286637,0.570821764892446,983.291583590438,0.0361999205262976,8.99999904632568e-06,6.98347862745003e-05,0.00159335909621477,4.19999999999999,42.8,0.416666666666667
7.99235917708492e-05,0.00164576612844131,0.576629749406438,992.095572611194,0.0348668356576176,8.99999904632568e-06,6.97962219433595e-05,0.00159374428881107,4.60000000000002,42.8,0.416666666666667
7.9884498328396e-05,0.00164616242367039,0.591119184080608,1014.11510750355,0.0300935621570101,8.99999904632568e-06,6.97621050313663e-05,0.00159403076538269,4.19999999999999,42.8,0.416666666666667
7.98498491016434e-05,0.00164646050788846,0.593918124103247,1020.95135960688,0.0360211263753798,8.99999904632568e-06,6.97293253501302e-05,0.00159428756044689,3,42.8,0.416666666666667
7.98165976201862e-05,0.00164672594276887,0.583775975912027,1001.74144013937,0.0317750913604151,8.99999904632568e-06,6.96975448356763e-05,0.00159451108887777,4,42.8,0.416666666666667
7.97843643378704e-05,0.00164695712300259,0.588783286509096,1009.53783137804,0.0309820727192168,8.99999904632568e-06,6.96705498042312e-05,0.00159457528764382,3.60000000000002,42.8,0.444444444444443
7.97569304028436e-05,0.00164702792918412,0.576270618802741,989.312975399437,0.0336531925114289,8.99999904632568e-06,6.96435547727861e-05,0.00159463948640987,4.39999999999998,42.8,0.416666666666667
7.97295618179941e-05,0.00164709384629533,0.593670534505669,1018.63651114663,0.0338276582766417,8.99999904632568e-06,6.96421324000621e-05,0.00159481474070369,4.19999999999999,42.8,0.416666666666667
7.97277667817045e-05,0.0016472706684811,0.587857520951405,1011.56317283805,0.0397576357497935,8.99999904632568e-06,6.96594863488315e-05,0.00159507153576788,3.60000000000002,42.8,0.416666666666667
7.97450962884128e-05,0.00164753291484637,0.577901041168424,990.275752881363,0.0285968660758994,8.99999904632568e-06,6.9676840297601e-05,0.00159532833083208,5,42.8,0.416666666666667
7.97626862039227e-05,0.00164779814242094,0.566667982086514,972.453407653712,0.0305762542355842,8.99999904632568e-06,6.97017568619555e-05,0.00159533333333333,4.80000000000001,42.8,0.416666666666667
7.97878422808669e-05,0.00164781167439572,0.587399020392457,1007.45094772914,0.0300797267466173,8.99999904632568e-06,6.97268236769508e-05,0.00159533333333333,4,42.8,0.416666666666667
7.98132516328762e-05,0.00164781253141319,0.584139402581729,1002.13752270847,0.0300984641411281,8.99999904632568e-06,6.97422544176103e-05,0.0015958515924629,4.19999999999999,42.8,0.416666666666667
7.98290283592624e-05,0.00164833125896716,0.555598554658823,953.902039754279,0.0298626905761446,8.99999904632568e-06,6.97422544176103e-05,0.00159719976654994,3.80000000000001,42.8,0.416666666666667
7.98292431826133e-05,0.00164969579097044,0.57484186894197,988.270658739459,0.0343375724809167,8.99999904632568e-06,6.97422544176103e-05,0.00159854794063699,4,42.8,0.416666666666667
7.98292461077495e-05,0.0016510862772168,0.570234397662924,980.426939160166,0.0339592949970744,8.99999904632568e-06,6.97498545958095e-05,0.00159873211605803,4.19999999999999,42.8,0.416666666666667
7.98368463257787e-05,0.00165131356584479,0.567467939422708,975.097160666168,0.032161364219426,8.99999904632568e-06,6.97594956785334e-05,0.00159860371852593,5.39999999999998,42.8,0.444444444444443
7.98465908966576e-05,0.0016511923477441,0.579636840889928,995.770073478865,0.0323901078802455,8.99999904632568e-06,6.97650599605631e-05,0.00159838894447224,5,42.8,0.416666666666667
7.98522878653625e-05,0.00165097398467634,0.590735194569071,1014.1145717063,0.0318598067810214,8.99999904632568e-06,6.97534906612966e-05,0.00159781115557779,3.39999999999998,42.8,0.416666666666667
7.98407961387101e-05,0.00165038952432405,0.565096164158516,971.519563124594,0.0335851669584615,8.99999904632568e-06,6.97419213620301e-05,0.00159723336668334,3.60000000000002,42.8,0.416666666666667
7.9829070362671e-05,0.00164979341392786,0.563055678278862,968.426666839182,0.0346813850578734,8.99999904632568e-06,6.97303520627796e-05,0.001597,5,42.8,0.416666666666667
7.98173413997209e-05,0.00164954136045372,0.560841316806928,962.992287565152,0.031005812673819,8.99999904632568e-06,6.97187827635399e-05,0.001597,4.60000000000002,42.8,0.416666666666667
7.98056123933872e-05,0.00164953334137199,0.57145141004887,981.437619986703,0.0325988482593364,8.99999904632568e-06,6.97072134643001e-05,0.001597,4.60000000000002,42.8,0.416666666666667
